"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Project Delivery","East Anglia","60","55","37630","33990"
"In post","2023","30-39","Project Delivery","East Wales","135","130","43870","41980"
"In post","2023","30-39","Project Delivery","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2023","30-39","Project Delivery","Eastern Scotland","50","45","47300","42740"
"In post","2023","30-39","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","945","905","40830","39890"
"In post","2023","30-39","Project Delivery","Greater Manchester","195","190","43990","41780"
"In post","2023","30-39","Project Delivery","Hampshire and Isle of Wight","205","200","40710","41000"
"In post","2023","30-39","Project Delivery","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","30-39","Project Delivery","Inner London - East","250","245","52700","53030"
"In post","2023","30-39","Project Delivery","Inner London - West","750","735","52170","54690"
"In post","2023","30-39","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Project Delivery","Lancashire","50","50","38560","38470"
"In post","2023","30-39","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Project Delivery","Lincolnshire","15","15","35740","34170"
"In post","2023","30-39","Project Delivery","Merseyside","180","175","42330","41780"
"In post","2023","30-39","Project Delivery","North Yorkshire","20","20","37150","38100"
"In post","2023","30-39","Project Delivery","Northern Ireland","25","25","42620","38640"
"In post","2023","30-39","Project Delivery","Northumberland, and Tyne and Wear","185","180","43670","42140"
"In post","2023","30-39","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Project Delivery","Outer London - South","170","165","46160","43210"
"In post","2023","30-39","Project Delivery","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","30-39","Project Delivery","Overseas","25","25","59140","56710"
"In post","2023","30-39","Project Delivery","Shropshire and Staffordshire","85","85","43920","41000"
"In post","2023","30-39","Project Delivery","South Yorkshire","110","105","40980","37590"
"In post","2023","30-39","Project Delivery","Southern Scotland","35","35","44430","42330"
"In post","2023","30-39","Project Delivery","Surrey, East and West Sussex","15","15","40410","34170"
"In post","2023","30-39","Project Delivery","Tees Valley and Durham","50","50","37830","37590"
"In post","2023","30-39","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Project Delivery","West Central Scotland","65","65","44500","42510"
"In post","2023","30-39","Project Delivery","West Midlands","160","155","42480","39520"
"In post","2023","30-39","Project Delivery","West Wales and The Valleys","50","50","35880","34510"
"In post","2023","30-39","Project Delivery","West Yorkshire","105","100","41660","37680"
"In post","2023","30-39","Property","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","30-39","Property","Berkshire, Buckinghamshire and Oxfordshire","55","55","39260","35850"
"In post","2023","30-39","Property","Cheshire","5","5","[c]","[c]"
"In post","2023","30-39","Property","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","30-39","Property","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Property","Derbyshire and Nottinghamshire","35","35","39110","35000"
"In post","2023","30-39","Property","Devon","45","40","34500","32260"
"In post","2023","30-39","Property","Dorset and Somerset","10","10","35040","32410"
"In post","2023","30-39","Property","East Anglia","50","50","34670","33990"
"In post","2023","30-39","Property","East Wales","40","35","37120","34570"
"In post","2023","30-39","Property","East Yorkshire and Northern Lincolnshire","20","15","36230","33350"
"In post","2023","30-39","Property","Eastern Scotland","15","15","37080","35000"
"In post","2023","30-39","Property","Essex","10","5","[c]","[c]"
"In post","2023","30-39","Property","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","38240","34300"
"In post","2023","30-39","Property","Greater Manchester","30","30","37060","34440"
"In post","2023","30-39","Property","Hampshire and Isle of Wight","45","40","37420","34300"
"In post","2023","30-39","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Property","Inner London - East","25","25","42330","42820"
"In post","2023","30-39","Property","Inner London - West","65","65","46400","43650"
"In post","2023","30-39","Property","Kent","5","5","[c]","[c]"
"In post","2023","30-39","Property","Lancashire","20","20","36700","35730"
"In post","2023","30-39","Property","Leicestershire, Rutland and Northamptonshire","15","15","24690","19770"
"In post","2023","30-39","Property","Lincolnshire","5","5","[c]","[c]"
"In post","2023","30-39","Property","Merseyside","25","25","34570","32260"
"In post","2023","30-39","Property","North Yorkshire","25","20","38530","41200"
"In post","2023","30-39","Property","Northern Ireland","5","5","[c]","[c]"
"In post","2023","30-39","Property","Northumberland, and Tyne and Wear","45","45","36110","34180"
"In post","2023","30-39","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Property","Outer London - South","20","15","40490","37530"
"In post","2023","30-39","Property","Outer London - West and North West","20","20","37410","31540"
"In post","2023","30-39","Property","Overseas","5","5","[c]","[c]"
"In post","2023","30-39","Property","Shropshire and Staffordshire","40","40","36680","33990"
"In post","2023","30-39","Property","South Yorkshire","20","20","38920","37600"
"In post","2023","30-39","Property","Southern Scotland","5","5","[c]","[c]"
"In post","2023","30-39","Property","Surrey, East and West Sussex","15","15","42540","37350"
"In post","2023","30-39","Property","Tees Valley and Durham","15","15","32210","26890"
"In post","2023","30-39","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Property","West Central Scotland","15","15","33390","27140"
"In post","2023","30-39","Property","West Midlands","45","45","33840","32480"
"In post","2023","30-39","Property","West Wales and The Valleys","40","35","33530","31660"
"In post","2023","30-39","Property","West Yorkshire","50","45","36760","33600"
"In post","2023","30-39","Psychology","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","30-39","Psychology","Berkshire, Buckinghamshire and Oxfordshire","35","30","37070","32420"
"In post","2023","30-39","Psychology","Cheshire","10","10","34460","31670"
"In post","2023","30-39","Psychology","Derbyshire and Nottinghamshire","40","40","37470","32420"
"In post","2023","30-39","Psychology","Devon","10","5","[c]","[c]"
"In post","2023","30-39","Psychology","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","30-39","Psychology","East Anglia","65","65","34310","32420"
"In post","2023","30-39","Psychology","East Wales","35","30","37280","32420"
"In post","2023","30-39","Psychology","East Yorkshire and Northern Lincolnshire","20","20","36520","32420"
"In post","2023","30-39","Psychology","Eastern Scotland","25","25","39990","37060"
"In post","2023","30-39","Psychology","Essex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","38390","37440"
"In post","2023","30-39","Psychology","Greater Manchester","15","15","36120","32420"
"In post","2023","30-39","Psychology","Hampshire and Isle of Wight","20","20","35900","30940"
"In post","2023","30-39","Psychology","Herefordshire, Worcestershire and Warwickshire","15","15","36110","32420"
"In post","2023","30-39","Psychology","Inner London - East","5","5","[c]","[c]"
"In post","2023","30-39","Psychology","Inner London - West","5","5","[c]","[c]"
"In post","2023","30-39","Psychology","Kent","25","25","35950","32420"
"In post","2023","30-39","Psychology","Lancashire","45","45","35540","32420"
"In post","2023","30-39","Psychology","Leicestershire, Rutland and Northamptonshire","30","25","36090","32420"
"In post","2023","30-39","Psychology","Lincolnshire","5","5","[c]","[c]"
"In post","2023","30-39","Psychology","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","Outer London - West and North West","10","10","37930","35260"
"In post","2023","30-39","Psychology","Shropshire and Staffordshire","50","50","33970","32420"
"In post","2023","30-39","Psychology","South Yorkshire","10","10","29720","30940"
"In post","2023","30-39","Psychology","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","Surrey, East and West Sussex","20","20","38540","32420"
"In post","2023","30-39","Psychology","Tees Valley and Durham","35","30","38040","32420"
"In post","2023","30-39","Psychology","West Central Scotland","15","15","42560","37060"
"In post","2023","30-39","Psychology","West Midlands","5","5","[c]","[c]"
"In post","2023","30-39","Psychology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Psychology","West Yorkshire","30","25","40550","40550"
"In post","2023","30-39","Science and Engineering","Bedfordshire and Hertfordshire","45","45","44550","41980"
"In post","2023","30-39","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","65","60","43010","40110"
"In post","2023","30-39","Science and Engineering","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Cornwall and Isles of Scilly","10","10","32860","29480"
"In post","2023","30-39","Science and Engineering","Cumbria","20","15","37970","36240"
"In post","2023","30-39","Science and Engineering","Derbyshire and Nottinghamshire","45","45","37640","34300"
"In post","2023","30-39","Science and Engineering","Devon","220","210","38460","37420"
"In post","2023","30-39","Science and Engineering","Dorset and Somerset","65","65","35450","30820"
"In post","2023","30-39","Science and Engineering","East Anglia","120","120","35180","35570"
"In post","2023","30-39","Science and Engineering","East Wales","115","110","43590","43220"
"In post","2023","30-39","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Eastern Scotland","15","15","42120","42620"
"In post","2023","30-39","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","1190","1170","42470","42620"
"In post","2023","30-39","Science and Engineering","Greater Manchester","40","40","34770","33100"
"In post","2023","30-39","Science and Engineering","Hampshire and Isle of Wight","250","245","43090","41800"
"In post","2023","30-39","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","10","5","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Inner London - East","60","60","50860","47990"
"In post","2023","30-39","Science and Engineering","Inner London - West","110","110","49540","46470"
"In post","2023","30-39","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Leicestershire, Rutland and Northamptonshire","15","15","41500","41510"
"In post","2023","30-39","Science and Engineering","Lincolnshire","15","15","36930","34600"
"In post","2023","30-39","Science and Engineering","Merseyside","30","30","35870","32840"
"In post","2023","30-39","Science and Engineering","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","North Yorkshire","65","65","34200","31260"
"In post","2023","30-39","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Outer London - West and North West","120","115","41220","40880"
"In post","2023","30-39","Science and Engineering","Overseas","30","30","58170","58020"
"In post","2023","30-39","Science and Engineering","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","30-39","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Surrey, East and West Sussex","95","90","33680","33830"
"In post","2023","30-39","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Science and Engineering","West Central Scotland","50","50","45830","46300"
"In post","2023","30-39","Science and Engineering","West Midlands","35","35","35030","33710"
"In post","2023","30-39","Science and Engineering","West Wales and The Valleys","10","10","34080","34710"
"In post","2023","30-39","Science and Engineering","West Yorkshire","10","10","36970","33880"
"In post","2023","30-39","Security","Bedfordshire and Hertfordshire","20","20","30640","27030"
"In post","2023","30-39","Security","Berkshire, Buckinghamshire and Oxfordshire","210","205","37810","42640"
"In post","2023","30-39","Security","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Security","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","30-39","Security","Cumbria","20","20","31660","27480"
"In post","2023","30-39","Security","Derbyshire and Nottinghamshire","20","20","37000","40880"
"In post","2023","30-39","Security","Devon","80","80","30390","27500"
"In post","2023","30-39","Security","Dorset and Somerset","15","15","27330","27470"
"In post","2023","30-39","Security","East Anglia","75","75","35910","35010"
"In post","2023","30-39","Security","East Wales","15","15","32040","24840"
"In post","2023","30-39","Security","East Yorkshire and Northern Lincolnshire","20","20","35340","37940"
"In post","2023","30-39","Security","Eastern Scotland","15","15","30640","27470"
"In post","2023","30-39","Security","Essex","10","10","[c]","[c]"
"In post","2023","30-39","Security","Gloucestershire, Wiltshire and Bath/Bristol area","130","130","33480","31920"
"In post","2023","30-39","Security","Greater Manchester","25","25","41870","38280"
"In post","2023","30-39","Security","Hampshire and Isle of Wight","130","130","33440","30810"
"In post","2023","30-39","Security","Herefordshire, Worcestershire and Warwickshire","20","20","31040","28560"
"In post","2023","30-39","Security","Highlands and Islands","10","10","28930","27500"
"In post","2023","30-39","Security","Inner London - East","20","20","47220","42660"
"In post","2023","30-39","Security","Inner London - West","245","240","46510","44330"
"In post","2023","30-39","Security","Kent","5","5","[c]","[c]"
"In post","2023","30-39","Security","Lancashire","10","10","28240","29240"
"In post","2023","30-39","Security","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2023","30-39","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Security","Merseyside","10","10","27350","22460"
"In post","2023","30-39","Security","North Eastern Scotland","25","25","43120","45880"
"In post","2023","30-39","Security","North Yorkshire","50","50","33860","33920"
"In post","2023","30-39","Security","Northern Ireland","35","35","23040","22130"
"In post","2023","30-39","Security","Northumberland, and Tyne and Wear","20","20","34590","34170"
"In post","2023","30-39","Security","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Security","Outer London - South","25","25","35890","30050"
"In post","2023","30-39","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Security","Overseas","30","30","39700","37170"
"In post","2023","30-39","Security","Shropshire and Staffordshire","30","30","32760","32080"
"In post","2023","30-39","Security","South Yorkshire","15","15","38100","35930"
"In post","2023","30-39","Security","Southern Scotland","10","10","[c]","[c]"
"In post","2023","30-39","Security","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","30-39","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Security","West Central Scotland","285","280","32070","30700"
"In post","2023","30-39","Security","West Midlands","15","15","41770","39180"
"In post","2023","30-39","Security","West Wales and The Valleys","55","55","29180","26870"
"In post","2023","30-39","Security","West Yorkshire","15","15","41810","38560"
"In post","2023","30-39","Social Research","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2023","30-39","Social Research","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","East Wales","125","120","43220","39300"
"In post","2023","30-39","Social Research","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","46270","43250"
"In post","2023","30-39","Social Research","Greater Manchester","20","20","43590","41960"
"In post","2023","30-39","Social Research","Hampshire and Isle of Wight","70","65","40960","39300"
"In post","2023","30-39","Social Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","Inner London - East","30","30","55460","59710"
"In post","2023","30-39","Social Research","Inner London - West","130","125","52500","55020"
"In post","2023","30-39","Social Research","Merseyside","10","10","46500","42510"
"In post","2023","30-39","Social Research","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","30-39","Social Research","Outer London - South","5","5","[c]","[c]"
"In post","2023","30-39","Social Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","South Yorkshire","20","20","45270","43250"
"In post","2023","30-39","Social Research","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Social Research","Tees Valley and Durham","10","10","39240","39190"
"In post","2023","30-39","Social Research","West Midlands","5","5","[c]","[c]"
"In post","2023","30-39","Social Research","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","30-39","Social Research","West Yorkshire","15","10","46290","43700"
"In post","2023","30-39","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2023","30-39","Statistics","Devon","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","East Wales","150","140","44420","41540"
"In post","2023","30-39","Statistics","Eastern Scotland","10","10","41010","38170"
"In post","2023","30-39","Statistics","Essex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","70","65","41210","40640"
"In post","2023","30-39","Statistics","Greater Manchester","45","45","46080","42880"
"In post","2023","30-39","Statistics","Hampshire and Isle of Wight","60","55","42990","40500"
"In post","2023","30-39","Statistics","Inner London - East","60","55","52370","54540"
"In post","2023","30-39","Statistics","Inner London - West","230","225","51290","54300"
"In post","2023","30-39","Statistics","Kent","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Merseyside","25","25","40830","38710"
"In post","2023","30-39","Statistics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Northumberland, and Tyne and Wear","30","30","46070","47350"
"In post","2023","30-39","Statistics","Outer London - South","25","20","45580","44280"
"In post","2023","30-39","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","South Yorkshire","55","50","44020","43250"
"In post","2023","30-39","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","Tees Valley and Durham","20","20","45630","43670"
"In post","2023","30-39","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","West Midlands","20","20","41760","38340"
"In post","2023","30-39","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Statistics","West Yorkshire","25","25","43100","38470"
"In post","2023","30-39","Tax","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2023","30-39","Tax","Derbyshire and Nottinghamshire","385","370","36200","34700"
"In post","2023","30-39","Tax","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tax","East Wales","620","595","34580","34700"
"In post","2023","30-39","Tax","Eastern Scotland","265","260","36090","34700"
"In post","2023","30-39","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","160","160","46110","42140"
"In post","2023","30-39","Tax","Greater Manchester","555","540","37290","35000"
"In post","2023","30-39","Tax","Hampshire and Isle of Wight","45","40","33540","28130"
"In post","2023","30-39","Tax","Inner London - East","240","235","46440","39790"
"In post","2023","30-39","Tax","Inner London - West","35","35","63140","65230"
"In post","2023","30-39","Tax","Lancashire","20","15","26380","22520"
"In post","2023","30-39","Tax","Merseyside","420","400","36820","34700"
"In post","2023","30-39","Tax","Northern Ireland","245","235","35890","34700"
"In post","2023","30-39","Tax","Northumberland, and Tyne and Wear","720","690","33670","28130"
"In post","2023","30-39","Tax","Outer London - South","190","190","44980","39790"
"In post","2023","30-39","Tax","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","30-39","Tax","Southern Scotland","60","60","32530","34700"
"In post","2023","30-39","Tax","Tees Valley and Durham","10","10","24210","22520"
"In post","2023","30-39","Tax","West Central Scotland","270","260","38000","35000"
"In post","2023","30-39","Tax","West Midlands","430","420","38040","35000"
"In post","2023","30-39","Tax","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Tax","West Yorkshire","465","445","35070","34700"
"In post","2023","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","15","15","32230","30200"
"In post","2023","30-39","Unknown","Derbyshire and Nottinghamshire","145","140","37570","34700"
"In post","2023","30-39","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","East Anglia","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","East Wales","130","130","35910","35000"
"In post","2023","30-39","Unknown","Eastern Scotland","2715","2610","41320","38330"
"In post","2023","30-39","Unknown","Essex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","105","100","41730","35000"
"In post","2023","30-39","Unknown","Greater Manchester","205","200","38200","34700"
"In post","2023","30-39","Unknown","Hampshire and Isle of Wight","20","20","44560","33060"
"In post","2023","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Highlands and Islands","155","150","32960","31940"
"In post","2023","30-39","Unknown","Inner London - East","340","335","52050","50550"
"In post","2023","30-39","Unknown","Inner London - West","1325","1295","53340","54690"
"In post","2023","30-39","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Lancashire","35","35","31050","27770"
"In post","2023","30-39","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Merseyside","105","100","36590","34700"
"In post","2023","30-39","Unknown","North Eastern Scotland","155","150","36130","34730"
"In post","2023","30-39","Unknown","North Yorkshire","85","80","33510","32640"
"In post","2023","30-39","Unknown","Northern Ireland","55","50","33410","34700"
"In post","2023","30-39","Unknown","Northumberland, and Tyne and Wear","200","190","34830","34400"
"In post","2023","30-39","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Outer London - South","90","90","46390","39790"
"In post","2023","30-39","Unknown","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","Overseas","55","55","57080","55070"
"In post","2023","30-39","Unknown","Shropshire and Staffordshire","70","70","40760","36990"
"In post","2023","30-39","Unknown","South Yorkshire","25","25","34110","32160"
"In post","2023","30-39","Unknown","Southern Scotland","235","225","32270","29560"
"In post","2023","30-39","Unknown","Surrey, East and West Sussex","35","30","39470","40260"
"In post","2023","30-39","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","30","30","40660","38050"
"In post","2023","30-39","Unknown","West Central Scotland","1670","1615","37720","34730"
"In post","2023","30-39","Unknown","West Midlands","170","165","37060","34700"
"In post","2023","30-39","Unknown","West Wales and The Valleys","20","20","36720","34170"
"In post","2023","30-39","Unknown","West Yorkshire","265","255","42290","38120"
"In post","2023","30-39","Veterinarian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Devon","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","30-39","Veterinarian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Essex","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","36470","37310"
"In post","2023","30-39","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Kent","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","North Yorkshire","10","10","35760","37300"
"In post","2023","30-39","Veterinarian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","Southern Scotland","5","5","[c]","[c]"
"In post","2023","30-39","Veterinarian","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","30-39","Veterinarian","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinarian","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","30-39","Veterinarian","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","60","60","47390","43200"
"In post","2023","40-49","Commercial","Cheshire","15","15","43570","37300"
"In post","2023","40-49","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Derbyshire and Nottinghamshire","30","30","50680","49120"
"In post","2023","40-49","Commercial","Devon","25","25","46580","42280"
"In post","2023","40-49","Commercial","Dorset and Somerset","10","10","53500","52020"
"In post","2023","40-49","Commercial","East Anglia","75","70","48330","42250"
"In post","2023","40-49","Commercial","East Wales","60","60","42790","39000"
"In post","2023","40-49","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Commercial","Eastern Scotland","25","25","39640","34090"
"In post","2023","40-49","Commercial","Essex","[c]","[c]","[c]","[c]"
