"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Counter Fraud","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Birmingham","Outside London","105","[c]","22330","22520"
"New entrant CS","2023","Unknown","Debt","Bradford","Outside London","40","[c]","22760","22520"
"New entrant CS","2023","Unknown","Debt","Cardiff and Vale of Glamorgan","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Central Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Croydon","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Dudley","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Hackney and Newham","London","50","[c]","26820","26920"
"New entrant CS","2023","Unknown","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Liverpool","Outside London","35","[c]","22520","22520"
"New entrant CS","2023","Unknown","Debt","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","Nottingham","Outside London","75","[c]","22680","22520"
"New entrant CS","2023","Unknown","Debt","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","South Lanarkshire","Outside London","85","[c]","22520","22520"
"New entrant CS","2023","Unknown","Debt","Tyneside","Outside London","90","[c]","22520","22520"
"New entrant CS","2023","Unknown","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Barnet","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","55","[c]","31290","30080"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Birmingham","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Blackpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Bristol, City of","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Camden and City of London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cardiff and Vale of Glamorgan","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","City of Edinburgh","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Coventry","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Croydon","London","90","[c]","41680","37020"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Darlington","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Greater Manchester South West","Outside London","75","[c]","35110","32160"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hackney and Newham","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Herefordshire, County of","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lambeth","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Leeds","Outside London","40","[c]","39630","35880"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Liverpool","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Manchester","Outside London","40","[c]","38520","34170"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Monmouthshire and Newport","Outside London","50","[c]","42290","38720"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Plymouth","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Portsmouth","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Sefton","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Sheffield","Outside London","55","[c]","42970","39310"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Somerset CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","South Hampshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Swansea","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Telford and Wrekin","Outside London","65","[c]","40070","34400"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Tower Hamlets","London","40","[c]","47730","43650"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Tyneside","Outside London","60","[c]","39860","35690"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Warrington","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","West Sussex (South West)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Westminster","London","130","[c]","41660","37850"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Wiltshire","Outside London","35","[c]","46010","33830"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","York","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","50","[c]","27490","25000"
"New entrant CS","2023","Unknown","Finance","Belfast","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Bradford","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Buckinghamshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Glasgow City","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Leeds","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Liverpool","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Manchester","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Westminster","London","70","[c]","36270","30950"
"New entrant CS","2023","Unknown","Finance","Wiltshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Cheshire East","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Tyneside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","West Cumbria","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","50","[c]","28710","22950"
"New entrant CS","2023","Unknown","Human Resources","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Central Hampshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Darlington","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Dorset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
