"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","White","Outside London","SEO/HEO","595","[c]","37350","35510"
"Leaver CS","2023","Declared disabled","White","Outside London","Unknown","255","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","London","AA/AO","190","[c]","24270","25110"
"Leaver CS","2023","Declared non-disabled","Asian","London","EO","310","[c]","30150","31060"
"Leaver CS","2023","Declared non-disabled","Asian","London","G6/G7","145","[c]","59920","56430"
"Leaver CS","2023","Declared non-disabled","Asian","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","London","SEO/HEO","270","[c]","39000","39150"
"Leaver CS","2023","Declared non-disabled","Asian","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Outside London","AA/AO","520","[c]","21780","21690"
"Leaver CS","2023","Declared non-disabled","Asian","Outside London","EO","295","[c]","27510","27570"
"Leaver CS","2023","Declared non-disabled","Asian","Outside London","G6/G7","55","[c]","58680","56860"
"Leaver CS","2023","Declared non-disabled","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Outside London","SEO/HEO","195","[c]","37830","36330"
"Leaver CS","2023","Declared non-disabled","Asian","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","London","AA/AO","160","[c]","24540","25480"
"Leaver CS","2023","Declared non-disabled","Black","London","EO","275","[c]","30630","31060"
"Leaver CS","2023","Declared non-disabled","Black","London","G6/G7","60","[c]","58890","57110"
"Leaver CS","2023","Declared non-disabled","Black","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","London","SEO/HEO","210","[c]","38640","37960"
"Leaver CS","2023","Declared non-disabled","Black","London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Outside London","AA/AO","210","[c]","21710","21690"
"Leaver CS","2023","Declared non-disabled","Black","Outside London","EO","190","[c]","27800","27570"
"Leaver CS","2023","Declared non-disabled","Black","Outside London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Outside London","SEO/HEO","150","[c]","37440","37410"
"Leaver CS","2023","Declared non-disabled","Black","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","London","AA/AO","50","[c]","23770","24380"
"Leaver CS","2023","Declared non-disabled","Mixed","London","EO","70","[c]","29620","31060"
"Leaver CS","2023","Declared non-disabled","Mixed","London","G6/G7","55","[c]","57070","55000"
"Leaver CS","2023","Declared non-disabled","Mixed","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","London","SEO/HEO","95","[c]","38940","38930"
"Leaver CS","2023","Declared non-disabled","Mixed","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Outside London","AA/AO","170","[c]","21710","21690"
"Leaver CS","2023","Declared non-disabled","Mixed","Outside London","EO","100","[c]","27590","27570"
"Leaver CS","2023","Declared non-disabled","Mixed","Outside London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Outside London","SEO/HEO","80","[c]","37550","36640"
"Leaver CS","2023","Declared non-disabled","Mixed","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Outside London","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","London","G6/G7","35","[c]","61090","60570"
"Leaver CS","2023","Declared non-disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","London","SEO/HEO","45","[c]","39550","40880"
"Leaver CS","2023","Declared non-disabled","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Outside London","AA/AO","195","[c]","21900","21690"
"Leaver CS","2023","Declared non-disabled","Undeclared","Outside London","EO","140","[c]","28360","27650"
"Leaver CS","2023","Declared non-disabled","Undeclared","Outside London","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Outside London","SEO/HEO","100","[c]","39730","39140"
"Leaver CS","2023","Declared non-disabled","Undeclared","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Outside London","AA/AO","310","[c]","22000","21690"
"Leaver CS","2023","Declared non-disabled","Unknown","Outside London","EO","115","[c]","27330","27570"
"Leaver CS","2023","Declared non-disabled","Unknown","Outside London","G6/G7","50","[c]","59520","58340"
"Leaver CS","2023","Declared non-disabled","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Outside London","SEO/HEO","110","[c]","38520","38460"
"Leaver CS","2023","Declared non-disabled","Unknown","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","London","AA/AO","400","[c]","24890","25060"
"Leaver CS","2023","Declared non-disabled","White","London","EO","545","[c]","29910","30000"
"Leaver CS","2023","Declared non-disabled","White","London","G6/G7","1100","[c]","60640","58200"
"Leaver CS","2023","Declared non-disabled","White","London","SCS level","240","[c]","97680","89000"
"Leaver CS","2023","Declared non-disabled","White","London","SEO/HEO","1070","[c]","38950","38680"
"Leaver CS","2023","Declared non-disabled","White","London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Outside London","AA/AO","7160","[c]","22200","21690"
"Leaver CS","2023","Declared non-disabled","White","Outside London","EO","4090","[c]","27960","27570"
"Leaver CS","2023","Declared non-disabled","White","Outside London","G6/G7","1335","[c]","61430","59220"
"Leaver CS","2023","Declared non-disabled","White","Outside London","SCS level","135","[c]","101710","95730"
"Leaver CS","2023","Declared non-disabled","White","Outside London","SEO/HEO","3480","[c]","38130","37420"
"Leaver CS","2023","Declared non-disabled","White","Outside London","Unknown","835","[c]","41360","35020"
"Leaver CS","2023","Declared non-disabled","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","White","Overseas","SEO/HEO","20","[c]","[c]","[c]"
