"Status","Year","Age","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Ministry of Defence (excl. agencies)","Overseas","Male","15","15","[c]","[c]"
"In post","2023","20-29","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Justice (excl. agencies)","London","Female","640","635","39720","35410"
"In post","2023","20-29","Ministry of Justice (excl. agencies)","London","Male","335","330","40810","36950"
"In post","2023","20-29","Ministry of Justice (excl. agencies)","Outside London","Female","285","280","31590","31270"
"In post","2023","20-29","Ministry of Justice (excl. agencies)","Outside London","Male","160","160","33730","31270"
"In post","2023","20-29","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Crime Agency","London","Female","160","160","39600","39630"
"In post","2023","20-29","National Crime Agency","London","Male","115","115","39510","39630"
"In post","2023","20-29","National Crime Agency","Outside London","Female","315","315","34610","34670"
"In post","2023","20-29","National Crime Agency","Outside London","Male","160","160","34130","34670"
"In post","2023","20-29","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Infrastructure Commission","London","Female","10","10","[c]","[c]"
"In post","2023","20-29","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Infrastructure Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Infrastructure Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Records of Scotland","Outside London","Female","25","25","[c]","[c]"
"In post","2023","20-29","National Records of Scotland","Outside London","Male","35","35","30360","29100"
"In post","2023","20-29","National Savings and Investments","London","Female","5","5","[c]","[c]"
"In post","2023","20-29","National Savings and Investments","London","Male","5","5","[c]","[c]"
"In post","2023","20-29","National Savings and Investments","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Savings and Investments","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","London","Male","15","15","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","Outside London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Office for Budget Responsibility","London","Female","5","5","[c]","[c]"
"In post","2023","20-29","Office for Budget Responsibility","London","Male","15","15","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","Female","30","30","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","Male","15","15","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Female","90","90","28540","26870"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Male","40","40","29360","27140"
"In post","2023","20-29","Office of Gas and Electricity Markets","London","Female","105","105","35380","33400"
"In post","2023","20-29","Office of Gas and Electricity Markets","London","Male","115","115","33180","30170"
"In post","2023","20-29","Office of Gas and Electricity Markets","Outside London","Female","80","80","30020","27000"
"In post","2023","20-29","Office of Gas and Electricity Markets","Outside London","Male","80","80","28800","26000"
"In post","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Female","40","40","31730","31310"
"In post","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Male","15","15","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","London","Male","10","10","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","Outside London","Female","5","5","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Office of the Public Guardian","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Public Guardian","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Public Guardian","Outside London","Female","225","215","23240","21780"
"In post","2023","20-29","Office of the Public Guardian","Outside London","Male","185","175","22670","21780"
"In post","2023","20-29","Office of the Public Guardian","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Public Guardian","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Scottish Charity Regulator","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Scottish Charity Regulator","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Wales","Outside London","Female","5","5","[c]","[c]"
"In post","2023","20-29","Office of the Secretary of State for Wales","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Planning Inspectorate","Outside London","Female","40","40","27480","21960"
"In post","2023","20-29","Planning Inspectorate","Outside London","Male","35","35","28720","26590"
"In post","2023","20-29","Queen Elizabeth II Centre","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Queen Elizabeth II Centre","London","Male","10","10","[c]","[c]"
"In post","2023","20-29","Registers of Scotland","Outside London","Female","85","85","30300","30260"
"In post","2023","20-29","Registers of Scotland","Outside London","Male","70","70","30350","30260"
"In post","2023","20-29","Revenue Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2023","20-29","Revenue Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Royal Fleet Auxiliary","Unknown","Female","60","60","33010","34180"
"In post","2023","20-29","Royal Fleet Auxiliary","Unknown","Male","315","315","32190","32610"
"In post","2023","20-29","Rural Payments Agency","Outside London","Female","235","230","24060","22150"
"In post","2023","20-29","Rural Payments Agency","Outside London","Male","195","190","23620","22150"
"In post","2023","20-29","Scottish Courts and Tribunals Service","Outside London","Female","210","200","26360","25060"
"In post","2023","20-29","Scottish Courts and Tribunals Service","Outside London","Male","90","90","27240","25060"
"In post","2023","20-29","Scottish Fiscal Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Fiscal Commission","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Scottish Forestry","Outside London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Scottish Forestry","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Scottish Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Government (excl. agencies)","Outside London","Female","950","940","34190","33520"
"In post","2023","20-29","Scottish Government (excl. agencies)","Outside London","Male","585","585","34480","33520"
"In post","2023","20-29","Scottish Government (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Government (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Prison Service","Outside London","Female","370","360","28700","26930"
"In post","2023","20-29","Scottish Prison Service","Outside London","Male","290","290","28460","26930"
"In post","2023","20-29","Scottish Public Pensions Agency","Outside London","Female","25","25","[c]","[c]"
"In post","2023","20-29","Scottish Public Pensions Agency","Outside London","Male","30","30","[c]","[c]"
"In post","2023","20-29","Serious Fraud Office","London","Female","40","40","34290","34500"
"In post","2023","20-29","Serious Fraud Office","London","Male","35","35","33920","34500"
"In post","2023","20-29","Social Security Scotland","Outside London","Female","485","470","27870","29100"
"In post","2023","20-29","Social Security Scotland","Outside London","Male","345","340","27180","24890"
"In post","2023","20-29","Standards and Testing Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Standards and Testing Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Standards and Testing Agency","Outside London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Standards and Testing Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Student Awards Agency for Scotland","Outside London","Female","45","45","25520","24890"
"In post","2023","20-29","Student Awards Agency for Scotland","Outside London","Male","30","30","26150","24890"
"In post","2023","20-29","Submarine Delivery Agency","Outside London","Female","150","145","30260","31920"
"In post","2023","20-29","Submarine Delivery Agency","Outside London","Male","330","325","30410","29330"
"In post","2023","20-29","Submarine Delivery Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Submarine Delivery Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Teaching Regulation Agency","Outside London","Female","20","20","[c]","[c]"
"In post","2023","20-29","Teaching Regulation Agency","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","The Insolvency Service","London","Female","15","15","[c]","[c]"
"In post","2023","20-29","The Insolvency Service","London","Male","10","10","[c]","[c]"
"In post","2023","20-29","The Insolvency Service","Outside London","Female","80","80","25990","22180"
"In post","2023","20-29","The Insolvency Service","Outside London","Male","45","45","27900","22180"
"In post","2023","20-29","The National Archives","London","Female","60","60","28800","27290"
"In post","2023","20-29","The National Archives","London","Male","30","30","[c]","[c]"
"In post","2023","20-29","Transport Scotland","Outside London","Female","45","45","34260","33520"
"In post","2023","20-29","Transport Scotland","Outside London","Male","25","25","[c]","[c]"
"In post","2023","20-29","UK Debt Management Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Debt Management Office","London","Male","15","15","[c]","[c]"
"In post","2023","20-29","UK Export Finance","London","Female","70","70","40200","37150"
"In post","2023","20-29","UK Export Finance","London","Male","55","55","40650","37150"
"In post","2023","20-29","UK Health Security Agency","London","Female","320","315","35810","33150"
"In post","2023","20-29","UK Health Security Agency","London","Male","160","155","37300","33330"
"In post","2023","20-29","UK Health Security Agency","Outside London","Female","315","305","28370","27060"
"In post","2023","20-29","UK Health Security Agency","Outside London","Male","205","200","29180","28090"
"In post","2023","20-29","UK Hydrographic Office","Outside London","Female","60","60","28720","27610"
"In post","2023","20-29","UK Hydrographic Office","Outside London","Male","95","95","29500","27610"
"In post","2023","20-29","UK Space Agency","London","Female","25","25","[c]","[c]"
"In post","2023","20-29","UK Space Agency","London","Male","20","20","[c]","[c]"
"In post","2023","20-29","UK Space Agency","Outside London","Female","10","10","[c]","[c]"
"In post","2023","20-29","UK Space Agency","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","London","Female","70","70","37440","34560"
"In post","2023","20-29","UK Statistics Authority","London","Male","60","60","39870","34560"
"In post","2023","20-29","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Outside London","Female","630","615","32420","31560"
"In post","2023","20-29","UK Statistics Authority","Outside London","Male","520","505","31370","31060"
"In post","2023","20-29","UK Statistics Authority","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","UK Supreme Court","London","Female","10","10","[c]","[c]"
"In post","2023","20-29","UK Supreme Court","London","Male","10","10","[c]","[c]"
"In post","2023","20-29","Valuation Office Agency","London","Female","50","50","37070","32230"
"In post","2023","20-29","Valuation Office Agency","London","Male","80","80","33820","31840"
"In post","2023","20-29","Valuation Office Agency","Outside London","Female","285","275","27610","26020"
"In post","2023","20-29","Valuation Office Agency","Outside London","Male","285","285","28630","26020"
"In post","2023","20-29","Vehicle Certification Agency","Outside London","Female","15","15","[c]","[c]"
"In post","2023","20-29","Vehicle Certification Agency","Outside London","Male","20","20","[c]","[c]"
"In post","2023","20-29","Veterinary Medicines Directorate","Outside London","Female","5","5","[c]","[c]"
"In post","2023","20-29","Veterinary Medicines Directorate","Outside London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Water Services Regulation Authority","London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Water Services Regulation Authority","London","Male","10","10","[c]","[c]"
"In post","2023","20-29","Water Services Regulation Authority","Outside London","Female","15","15","[c]","[c]"
"In post","2023","20-29","Water Services Regulation Authority","Outside London","Male","15","15","[c]","[c]"
"In post","2023","20-29","Welsh Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government (excl. agencies)","Outside London","Female","305","295","29820","26900"
"In post","2023","20-29","Welsh Government (excl. agencies)","Outside London","Male","235","235","29430","26900"
"In post","2023","20-29","Welsh Government (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Revenue Authority","Outside London","Female","5","5","[c]","[c]"
"In post","2023","20-29","Welsh Revenue Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Wilton Park","Outside London","Female","10","10","[c]","[c]"
"In post","2023","20-29","Wilton Park","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Accountant in Bankruptcy","Outside London","Female","20","20","[c]","[c]"
"In post","2023","30-39","Accountant in Bankruptcy","Outside London","Male","10","10","[c]","[c]"
"In post","2023","30-39","Active Travel England","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Active Travel England","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Active Travel England","Outside London","Female","5","5","[c]","[c]"
"In post","2023","30-39","Active Travel England","Outside London","Male","10","5","[c]","[c]"
"In post","2023","30-39","Advisory, Conciliation and Arbitration Service","London","Female","15","15","[c]","[c]"
"In post","2023","30-39","Advisory, Conciliation and Arbitration Service","London","Male","15","15","[c]","[c]"
"In post","2023","30-39","Advisory, Conciliation and Arbitration Service","Outside London","Female","110","105","30990","32110"
"In post","2023","30-39","Advisory, Conciliation and Arbitration Service","Outside London","Male","80","80","31230","32110"
"In post","2023","30-39","Animal and Plant Health Agency","London","Female","10","10","[c]","[c]"
"In post","2023","30-39","Animal and Plant Health Agency","London","Male","10","10","[c]","[c]"
"In post","2023","30-39","Animal and Plant Health Agency","Outside London","Female","400","375","29910","29080"
"In post","2023","30-39","Animal and Plant Health Agency","Outside London","Male","230","230","30110","29080"
"In post","2023","30-39","Attorney General's Office","London","Female","10","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Office","London","Male","10","10","[c]","[c]"
"In post","2023","30-39","Building Digital UK","London","Female","25","25","[c]","[c]"
"In post","2023","30-39","Building Digital UK","London","Male","20","20","[c]","[c]"
"In post","2023","30-39","Building Digital UK","Outside London","Female","15","15","[c]","[c]"
"In post","2023","30-39","Building Digital UK","Outside London","Male","15","15","[c]","[c]"
"In post","2023","30-39","Cabinet Office (excl. agencies)","London","Female","665","640","54530","56430"
"In post","2023","30-39","Cabinet Office (excl. agencies)","London","Male","550","550","54350","56430"
"In post","2023","30-39","Cabinet Office (excl. agencies)","Outside London","Female","330","320","38110","34320"
"In post","2023","30-39","Cabinet Office (excl. agencies)","Outside London","Male","240","235","40030","38050"
"In post","2023","30-39","Cabinet Office (excl. agencies)","Unknown","Female","20","20","[c]","[c]"
"In post","2023","30-39","Cabinet Office (excl. agencies)","Unknown","Male","20","20","[c]","[c]"
"In post","2023","30-39","Central Civil Service Fast Stream","London","Female","35","35","31120","30130"
"In post","2023","30-39","Central Civil Service Fast Stream","London","Male","40","40","31720","32750"
"In post","2023","30-39","Central Civil Service Fast Stream","Outside London","Female","40","40","30850","30130"
"In post","2023","30-39","Central Civil Service Fast Stream","Outside London","Male","40","40","31540","30130"
"In post","2023","30-39","Central Civil Service Fast Stream","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Central Civil Service Fast Stream","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Female","95","90","33300","30350"
"In post","2023","30-39","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Male","70","70","34910","30820"
"In post","2023","30-39","Charity Commission","London","Female","15","15","[c]","[c]"
"In post","2023","30-39","Charity Commission","London","Male","10","10","[c]","[c]"
"In post","2023","30-39","Charity Commission","Outside London","Female","45","45","32630","30170"
"In post","2023","30-39","Charity Commission","Outside London","Male","45","45","31780","30170"
"In post","2023","30-39","Companies House","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Companies House","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Companies House","Outside London","Female","140","130","31730","25880"
"In post","2023","30-39","Companies House","Outside London","Male","125","125","33560","31350"
"In post","2023","30-39","Competition and Markets Authority","London","Female","145","135","59410","57540"
"In post","2023","30-39","Competition and Markets Authority","London","Male","125","125","63380","61790"
"In post","2023","30-39","Competition and Markets Authority","Outside London","Female","25","20","[c]","[c]"
"In post","2023","30-39","Competition and Markets Authority","Outside London","Male","20","20","[c]","[c]"
"In post","2023","30-39","Criminal Injuries Compensation Authority","Outside London","Female","45","40","27310","25830"
"In post","2023","30-39","Criminal Injuries Compensation Authority","Outside London","Male","35","35","28690","25830"
"In post","2023","30-39","Criminal Injuries Compensation Authority","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Criminal Injuries Compensation Authority","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Crown Commercial Service","London","Female","10","10","[c]","[c]"
"In post","2023","30-39","Crown Commercial Service","London","Male","10","10","[c]","[c]"
"In post","2023","30-39","Crown Commercial Service","Outside London","Female","120","110","38310","33600"
"In post","2023","30-39","Crown Commercial Service","Outside London","Male","100","100","38970","40170"
"In post","2023","30-39","Crown Office and Procurator Fiscal Service","Outside London","Female","430","405","42320","36330"
"In post","2023","30-39","Crown Office and Procurator Fiscal Service","Outside London","Male","225","220","41330","37940"
"In post","2023","30-39","Crown Prosecution Service","London","Female","230","220","44760","54100"
"In post","2023","30-39","Crown Prosecution Service","London","Male","100","100","44380","40540"
"In post","2023","30-39","Crown Prosecution Service","Outside London","Female","700","640","39040","38760"
"In post","2023","30-39","Crown Prosecution Service","Outside London","Male","300","300","41860","40540"
"In post","2023","30-39","Defence Electronics and Components Agency","Outside London","Female","5","5","[c]","[c]"
"In post","2023","30-39","Defence Electronics and Components Agency","Outside London","Male","20","20","[c]","[c]"
"In post","2023","30-39","Defence Equipment and Support","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Defence Equipment and Support","London","Male","10","10","[c]","[c]"
"In post","2023","30-39","Defence Equipment and Support","Outside London","Female","1010","920","37170","34410"
"In post","2023","30-39","Defence Equipment and Support","Outside London","Male","1275","1270","39450","38990"
"In post","2023","30-39","Defence Equipment and Support","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Defence Equipment and Support","Overseas","Male","15","15","[c]","[c]"
"In post","2023","30-39","Defence Science and Technology Laboratory","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Defence Science and Technology Laboratory","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Defence Science and Technology Laboratory","Outside London","Female","485","455","40720","39890"
"In post","2023","30-39","Defence Science and Technology Laboratory","Outside London","Male","665","660","42700","39890"
"In post","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","770","745","54530","55120"
"In post","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","745","735","54550","55120"
"In post","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Female","190","185","43840","39110"
"In post","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Male","205","205","45310","43190"
"In post","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Female","330","320","52810","53030"
"In post","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Male","245","240","54420","53030"
"In post","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","Female","45","45","42990","39050"
"In post","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","Male","40","40","45970","48010"
"In post","2023","30-39","Department for Education (excl. agencies)","London","Female","405","380","53540","55020"
"In post","2023","30-39","Department for Education (excl. agencies)","London","Male","205","200","53440","55020"
"In post","2023","30-39","Department for Education (excl. agencies)","Outside London","Female","840","800","42170","37880"
"In post","2023","30-39","Department for Education (excl. agencies)","Outside London","Male","565","555","42670","37880"
"In post","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","385","370","49090","54330"
"In post","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","275","275","49480","54330"
"In post","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Female","535","500","41050","37300"
"In post","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Male","425","420","41540","37400"
"In post","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Department for International Trade","London","Female","385","375","52620","55370"
"In post","2023","30-39","Department for International Trade","London","Male","390","390","52780","55370"
"In post","2023","30-39","Department for International Trade","Outside London","Female","80","75","43270","39700"
"In post","2023","30-39","Department for International Trade","Outside London","Male","70","70","45040","42040"
"In post","2023","30-39","Department for International Trade","Overseas","Female","20","20","[c]","[c]"
"In post","2023","30-39","Department for International Trade","Overseas","Male","55","55","53340","53970"
"In post","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Female","325","315","53870","54630"
"In post","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Male","315","315","53440","54630"
"In post","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Female","185","175","43380","39400"
"In post","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Male","135","130","42070","37540"
"In post","2023","30-39","Department for Transport (excl. agencies)","London","Female","375","360","54260","55740"
"In post","2023","30-39","Department for Transport (excl. agencies)","London","Male","465","460","54410","55740"
"In post","2023","30-39","Department for Transport (excl. agencies)","Outside London","Female","95","90","43020","39820"
"In post","2023","30-39","Department for Transport (excl. agencies)","Outside London","Male","100","100","45790","40430"
"In post","2023","30-39","Department for Transport (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Department for Transport (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Department for Work and Pensions (excl. agencies)","London","Female","870","805","36990","32520"
"In post","2023","30-39","Department for Work and Pensions (excl. agencies)","London","Male","670","665","38410","32520"
"In post","2023","30-39","Department for Work and Pensions (excl. agencies)","Outside London","Female","7130","6215","28200","28120"
"In post","2023","30-39","Department for Work and Pensions (excl. agencies)","Outside London","Male","5100","5040","29450","28120"
"In post","2023","30-39","Department for Work and Pensions (excl. agencies)","Unknown","Female","35","30","31640","28120"
"In post","2023","30-39","Department for Work and Pensions (excl. agencies)","Unknown","Male","30","30","30040","28120"
"In post","2023","30-39","Department of Health and Social Care (excl. agencies)","London","Female","480","455","52690","54690"
"In post","2023","30-39","Department of Health and Social Care (excl. agencies)","London","Male","245","240","53180","54690"
"In post","2023","30-39","Department of Health and Social Care (excl. agencies)","Outside London","Female","195","185","43740","38490"
"In post","2023","30-39","Department of Health and Social Care (excl. agencies)","Outside London","Male","105","100","47410","50830"
"In post","2023","30-39","Disclosure Scotland","Outside London","Female","50","45","29130","24890"
"In post","2023","30-39","Disclosure Scotland","Outside London","Male","55","55","29730","24890"
"In post","2023","30-39","Driver and Vehicle Licensing Agency","Outside London","Female","895","755","25290","22500"
"In post","2023","30-39","Driver and Vehicle Licensing Agency","Outside London","Male","665","655","28960","25650"
"In post","2023","30-39","Driver and Vehicle Standards Agency","London","Female","10","5","[c]","[c]"
"In post","2023","30-39","Driver and Vehicle Standards Agency","London","Male","30","25","[c]","[c]"
"In post","2023","30-39","Driver and Vehicle Standards Agency","Outside London","Female","255","240","28750","27190"
"In post","2023","30-39","Driver and Vehicle Standards Agency","Outside London","Male","395","395","29680","27490"
"In post","2023","30-39","Education Scotland","Outside London","Female","40","35","45750","46370"
"In post","2023","30-39","Education Scotland","Outside London","Male","15","15","[c]","[c]"
"In post","2023","30-39","Education and Skills Funding Agency","London","Female","15","15","[c]","[c]"
"In post","2023","30-39","Education and Skills Funding Agency","London","Male","15","15","[c]","[c]"
"In post","2023","30-39","Education and Skills Funding Agency","Outside London","Female","75","70","39890","37590"
"In post","2023","30-39","Education and Skills Funding Agency","Outside London","Male","75","75","37310","37590"
"In post","2023","30-39","Estyn","Outside London","Female","10","10","[c]","[c]"
"In post","2023","30-39","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","FCDO Services","London","Female","5","5","[c]","[c]"
"In post","2023","30-39","FCDO Services","London","Male","15","15","[c]","[c]"
"In post","2023","30-39","FCDO Services","Outside London","Female","45","40","34730","32750"
"In post","2023","30-39","FCDO Services","Outside London","Male","110","110","39340","38920"
"In post","2023","30-39","FCDO Services","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","FCDO Services","Overseas","Male","30","30","[c]","[c]"
"In post","2023","30-39","Food Standards Agency","London","Female","25","25","[c]","[c]"
"In post","2023","30-39","Food Standards Agency","London","Male","15","15","[c]","[c]"
"In post","2023","30-39","Food Standards Agency","Outside London","Female","205","200","37160","37720"
"In post","2023","30-39","Food Standards Agency","Outside London","Male","100","100","39520","38100"
"In post","2023","30-39","Food Standards Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Food Standards Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Food Standards Scotland","Outside London","Female","50","45","37680","38330"
"In post","2023","30-39","Food Standards Scotland","Outside London","Male","30","30","33920","31940"
"In post","2023","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","London","Female","635","615","52580","54960"
"In post","2023","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","London","Male","545","545","52220","54570"
"In post","2023","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Female","150","145","40380","39450"
"In post","2023","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Male","120","120","41240","39550"
"In post","2023","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","330","330","49770","53050"
"In post","2023","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","330","330","47920","51500"
"In post","2023","30-39","Forestry and Land Scotland","Outside London","Female","95","90","34480","33260"
"In post","2023","30-39","Forestry and Land Scotland","Outside London","Male","145","145","32800","31180"
"In post","2023","30-39","Government Actuary's Department","London","Female","30","25","[c]","[c]"
"In post","2023","30-39","Government Actuary's Department","London","Male","35","35","72970","68110"
"In post","2023","30-39","Government Actuary's Department","Outside London","Female","5","5","[c]","[c]"
"In post","2023","30-39","Government Actuary's Department","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Government Commercial Organisation","London","Female","60","60","68930","66270"
