"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Declared disabled","London","Inner London - East","85","70","39160","33050"
"In post","2023","65+","Declared disabled","London","Inner London - West","155","135","38100","32520"
"In post","2023","65+","Declared disabled","London","Outer London - East and North East","35","25","29510","30750"
"In post","2023","65+","Declared disabled","London","Outer London - South","65","55","33470","30410"
"In post","2023","65+","Declared disabled","London","Outer London - West and North West","75","55","33810","31820"
"In post","2023","65+","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","95","70","26190","22520"
"In post","2023","65+","Declared disabled","North East (England)","Tees Valley and Durham","45","35","27050","26510"
"In post","2023","65+","Declared disabled","North West (England)","Cheshire","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","North West (England)","Cumbria","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","North West (England)","Greater Manchester","90","60","29660","28120"
"In post","2023","65+","Declared disabled","North West (England)","Lancashire","80","55","27040","27350"
"In post","2023","65+","Declared disabled","North West (England)","Merseyside","120","90","26020","22520"
"In post","2023","65+","Declared disabled","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Scotland","Eastern Scotland","60","45","32670","28120"
"In post","2023","65+","Declared disabled","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Scotland","North Eastern Scotland","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Scotland","Southern Scotland","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Scotland","West Central Scotland","70","50","26670","22520"
"In post","2023","65+","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","60","45","35730","29300"
"In post","2023","65+","Declared disabled","South East (England)","Hampshire and Isle of Wight","95","75","29370","27460"
"In post","2023","65+","Declared disabled","South East (England)","Kent","40","30","27720","25740"
"In post","2023","65+","Declared disabled","South East (England)","Surrey, East and West Sussex","55","45","27990","27830"
"In post","2023","65+","Declared disabled","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","South West (England)","Devon","50","35","28650","25340"
"In post","2023","65+","Declared disabled","South West (England)","Dorset and Somerset","45","35","27820","27890"
"In post","2023","65+","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","115","95","36150","31920"
"In post","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Wales","East Wales","70","50","31700","28120"
"In post","2023","65+","Declared disabled","Wales","West Wales and The Valleys","100","65","27740","23180"
"In post","2023","65+","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","40","30","28370","28100"
"In post","2023","65+","Declared disabled","West Midlands (England)","West Midlands","85","65","29290","28120"
"In post","2023","65+","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Yorkshire and The Humber","North Yorkshire","25","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Yorkshire and The Humber","South Yorkshire","50","35","27490","24630"
"In post","2023","65+","Declared disabled","Yorkshire and The Humber","West Yorkshire","50","35","27300","25340"
"In post","2023","65+","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","190","140","33130","28120"
"In post","2023","65+","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","105","80","27720","24920"
"In post","2023","65+","Declared non-disabled","East Midlands (England)","Lincolnshire","65","50","29710","25950"
"In post","2023","65+","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","145","115","31710","28590"
"In post","2023","65+","Declared non-disabled","East of England","East Anglia","280","220","30010","26870"
"In post","2023","65+","Declared non-disabled","East of England","Essex","110","80","29100","27650"
"In post","2023","65+","Declared non-disabled","London","Inner London - East","355","295","39660","32590"
"In post","2023","65+","Declared non-disabled","London","Inner London - West","670","585","44490","37600"
"In post","2023","65+","Declared non-disabled","London","Outer London - East and North East","130","95","30170","30730"
"In post","2023","65+","Declared non-disabled","London","Outer London - South","315","260","33330","30200"
"In post","2023","65+","Declared non-disabled","London","Outer London - West and North West","310","235","31460","29940"
"In post","2023","65+","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","390","280","27500","22520"
"In post","2023","65+","Declared non-disabled","North East (England)","Tees Valley and Durham","150","105","26370","23390"
"In post","2023","65+","Declared non-disabled","North West (England)","Cheshire","80","60","30840","27800"
"In post","2023","65+","Declared non-disabled","North West (England)","Cumbria","30","25","28940","27450"
"In post","2023","65+","Declared non-disabled","North West (England)","Greater Manchester","265","190","30820","28120"
"In post","2023","65+","Declared non-disabled","North West (England)","Lancashire","245","180","29260","28100"
"In post","2023","65+","Declared non-disabled","North West (England)","Merseyside","385","275","26690","23230"
"In post","2023","65+","Declared non-disabled","Northern Ireland","Northern Ireland","70","55","28000","22520"
"In post","2023","65+","Declared non-disabled","Overseas","Overseas","20","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Scotland","Eastern Scotland","245","190","34620","28120"
"In post","2023","65+","Declared non-disabled","Scotland","Highlands and Islands","40","30","29230","27450"
"In post","2023","65+","Declared non-disabled","Scotland","North Eastern Scotland","35","30","35300","28120"
"In post","2023","65+","Declared non-disabled","Scotland","Southern Scotland","110","85","28990","28120"
"In post","2023","65+","Declared non-disabled","Scotland","West Central Scotland","275","200","29680","27450"
"In post","2023","65+","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","255","205","33640","29400"
"In post","2023","65+","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","495","385","30890","26780"
"In post","2023","65+","Declared non-disabled","South East (England)","Kent","170","130","30220","27650"
"In post","2023","65+","Declared non-disabled","South East (England)","Surrey, East and West Sussex","280","215","29910","28120"
"In post","2023","65+","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","50","40","27640","25930"
"In post","2023","65+","Declared non-disabled","South West (England)","Devon","215","165","30730","28080"
"In post","2023","65+","Declared non-disabled","South West (England)","Dorset and Somerset","135","110","29780","28120"
"In post","2023","65+","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","505","410","36730","33300"
"In post","2023","65+","Declared non-disabled","Unknown","Unknown","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Wales","East Wales","335","245","34590","28480"
"In post","2023","65+","Declared non-disabled","Wales","West Wales and The Valleys","375","265","29520","25620"
"In post","2023","65+","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","90","70","28740","27470"
"In post","2023","65+","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","185","145","32650","28120"
"In post","2023","65+","Declared non-disabled","West Midlands (England)","West Midlands","310","235","30100","28080"
"In post","2023","65+","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","85","60","28770","28080"
"In post","2023","65+","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","95","80","29240","25930"
"In post","2023","65+","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","165","120","29030","26600"
"In post","2023","65+","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","205","145","31980","28120"
"In post","2023","65+","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","East Midlands (England)","Lincolnshire","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","East of England","East Anglia","50","40","31110","27860"
"In post","2023","65+","Undeclared","East of England","Essex","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","London","Inner London - East","35","30","39440","34090"
"In post","2023","65+","Undeclared","London","Inner London - West","85","75","40710","34850"
"In post","2023","65+","Undeclared","London","Outer London - East and North East","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","London","Outer London - South","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","London","Outer London - West and North West","50","40","43590","32360"
"In post","2023","65+","Undeclared","North East (England)","Northumberland, and Tyne and Wear","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","North East (England)","Tees Valley and Durham","20","10","[c]","[c]"
"In post","2023","65+","Undeclared","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","North West (England)","Greater Manchester","35","25","32580","28120"
"In post","2023","65+","Undeclared","North West (England)","Lancashire","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","North West (England)","Merseyside","30","25","29120","25340"
"In post","2023","65+","Undeclared","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scotland","Eastern Scotland","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Scotland","West Central Scotland","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","25","34340","28790"
"In post","2023","65+","Undeclared","South East (England)","Hampshire and Isle of Wight","65","50","30210","28420"
"In post","2023","65+","Undeclared","South East (England)","Kent","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","South East (England)","Surrey, East and West Sussex","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","South West (England)","Devon","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","South West (England)","Dorset and Somerset","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","45","41780","37740"
"In post","2023","65+","Undeclared","Wales","East Wales","40","30","36400","29890"
"In post","2023","65+","Undeclared","Wales","West Wales and The Valleys","25","15","[c]","[c]"
"In post","2023","65+","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","West Midlands (England)","Shropshire and Staffordshire","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","West Midlands (England)","West Midlands","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Yorkshire and The Humber","South Yorkshire","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Yorkshire and The Humber","West Yorkshire","25","15","[c]","[c]"
"In post","2023","65+","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","25","20","[c]","[c]"
"In post","2023","65+","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2023","65+","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","East of England","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2023","65+","Unknown","East of England","East Anglia","40","30","32400","28320"
"In post","2023","65+","Unknown","East of England","Essex","15","10","[c]","[c]"
"In post","2023","65+","Unknown","London","Inner London - East","125","100","41870","34390"
"In post","2023","65+","Unknown","London","Inner London - West","115","100","56310","54130"
"In post","2023","65+","Unknown","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","65+","Unknown","London","Outer London - South","40","35","36150","34370"
"In post","2023","65+","Unknown","London","Outer London - West and North West","35","30","35810","30560"
"In post","2023","65+","Unknown","North East (England)","Northumberland, and Tyne and Wear","80","60","25080","22520"
"In post","2023","65+","Unknown","North East (England)","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2023","65+","Unknown","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2023","65+","Unknown","North West (England)","Cumbria","10","10","[c]","[c]"
"In post","2023","65+","Unknown","North West (England)","Greater Manchester","45","35","31200","28590"
"In post","2023","65+","Unknown","North West (England)","Lancashire","25","20","[c]","[c]"
"In post","2023","65+","Unknown","North West (England)","Merseyside","75","60","28390","22520"
"In post","2023","65+","Unknown","Northern Ireland","Northern Ireland","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Scotland","Eastern Scotland","160","130","34700","29610"
"In post","2023","65+","Unknown","Scotland","Highlands and Islands","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Scotland","North Eastern Scotland","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Scotland","Southern Scotland","40","30","28830","27740"
"In post","2023","65+","Unknown","Scotland","West Central Scotland","105","75","34570","29730"
"In post","2023","65+","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","35","35510","28480"
"In post","2023","65+","Unknown","South East (England)","Hampshire and Isle of Wight","125","90","26160","22520"
"In post","2023","65+","Unknown","South East (England)","Kent","20","15","[c]","[c]"
"In post","2023","65+","Unknown","South East (England)","Surrey, East and West Sussex","35","25","36600","29730"
"In post","2023","65+","Unknown","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Unknown","South West (England)","Devon","20","15","[c]","[c]"
"In post","2023","65+","Unknown","South West (England)","Dorset and Somerset","30","25","29460","27490"
"In post","2023","65+","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","70","35770","29820"
"In post","2023","65+","Unknown","Unknown","Unknown","30","30","49630","40380"
"In post","2023","65+","Unknown","Wales","East Wales","65","50","33300","24840"
"In post","2023","65+","Unknown","Wales","West Wales and The Valleys","35","30","30600","27260"
"In post","2023","65+","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","65+","Unknown","West Midlands (England)","Shropshire and Staffordshire","20","15","[c]","[c]"
"In post","2023","65+","Unknown","West Midlands (England)","West Midlands","45","30","36800","32210"
"In post","2023","65+","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Yorkshire and The Humber","North Yorkshire","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Yorkshire and The Humber","South Yorkshire","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Yorkshire and The Humber","West Yorkshire","30","25","28850","26960"
"In post","2023","Unknown","Declared disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","Inner London - West","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
