"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","65+","Unknown","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Yorkshire and The Humber","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-28, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
