"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","EO","Female","60","[c]","27630","27570"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","EO","Male","40","[c]","27690","27570"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","AA/AO","Female","235","[c]","21730","21780"
"Leaver CS","2023","Operational Delivery","East Anglia","AA/AO","Male","260","[c]","22360","22180"
"Leaver CS","2023","Operational Delivery","East Anglia","EO","Female","110","[c]","27300","27570"
"Leaver CS","2023","Operational Delivery","East Anglia","EO","Male","90","[c]","27710","27570"
"Leaver CS","2023","Operational Delivery","East Anglia","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","AA/AO","Female","260","[c]","21710","21690"
"Leaver CS","2023","Operational Delivery","East Wales","AA/AO","Male","225","[c]","21580","21690"
"Leaver CS","2023","Operational Delivery","East Wales","EO","Female","100","[c]","27050","27570"
"Leaver CS","2023","Operational Delivery","East Wales","EO","Male","85","[c]","27460","27570"
"Leaver CS","2023","Operational Delivery","East Wales","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","SEO/HEO","Female","45","[c]","36630","35830"
"Leaver CS","2023","Operational Delivery","East Wales","SEO/HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","Female","100","[c]","22060","21690"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","Female","35","[c]","27770","28120"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","AA/AO","Female","250","[c]","22560","21690"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","AA/AO","Male","165","[c]","23400","22080"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","EO","Female","115","[c]","29320","28120"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","EO","Male","135","[c]","32560","33290"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","AA/AO","Female","110","[c]","22950","22310"
"Leaver CS","2023","Operational Delivery","Essex","AA/AO","Male","70","[c]","23160","22400"
"Leaver CS","2023","Operational Delivery","Essex","EO","Female","100","[c]","29440","29290"
"Leaver CS","2023","Operational Delivery","Essex","EO","Male","65","[c]","28440","29290"
"Leaver CS","2023","Operational Delivery","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","270","[c]","21330","21690"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","165","[c]","21860","21690"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","180","[c]","27660","27570"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","135","[c]","27840","27570"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","60","[c]","35390","34170"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","65","[c]","37360","37930"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","AA/AO","Female","425","[c]","21370","21500"
"Leaver CS","2023","Operational Delivery","Greater Manchester","AA/AO","Male","310","[c]","21410","21690"
"Leaver CS","2023","Operational Delivery","Greater Manchester","EO","Female","165","[c]","27160","27570"
"Leaver CS","2023","Operational Delivery","Greater Manchester","EO","Male","120","[c]","27190","27570"
"Leaver CS","2023","Operational Delivery","Greater Manchester","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Greater Manchester","Unknown","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","AA/AO","Female","350","[c]","21040","21200"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","AA/AO","Male","265","[c]","21320","21200"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","EO","Female","110","[c]","27100","27570"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","EO","Male","105","[c]","27620","27570"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","Female","50","[c]","34790","33800"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","Male","45","[c]","37850","38210"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","100","[c]","21550","21690"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","90","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Female","40","[c]","27490","28120"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Male","40","[c]","28070","28090"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - East","AA/AO","Female","165","[c]","24900","25480"
"Leaver CS","2023","Operational Delivery","Inner London - East","AA/AO","Male","120","[c]","25070","25480"
"Leaver CS","2023","Operational Delivery","Inner London - East","EO","Female","225","[c]","31050","31060"
"Leaver CS","2023","Operational Delivery","Inner London - East","EO","Male","130","[c]","31700","31060"
"Leaver CS","2023","Operational Delivery","Inner London - East","G6/G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - East","G6/G7","Male","35","[c]","61450","56070"
"Leaver CS","2023","Operational Delivery","Inner London - East","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - East","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - East","SEO/HEO","Female","105","[c]","39020","40070"
"Leaver CS","2023","Operational Delivery","Inner London - East","SEO/HEO","Male","80","[c]","40680","40880"
"Leaver CS","2023","Operational Delivery","Inner London - East","Unknown","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - East","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - West","AA/AO","Female","240","[c]","24640","25480"
"Leaver CS","2023","Operational Delivery","Inner London - West","AA/AO","Male","170","[c]","24500","25480"
"Leaver CS","2023","Operational Delivery","Inner London - West","EO","Female","200","[c]","29390","29660"
"Leaver CS","2023","Operational Delivery","Inner London - West","EO","Male","110","[c]","29510","29660"
"Leaver CS","2023","Operational Delivery","Inner London - West","G6/G7","Female","115","[c]","60100","60410"
"Leaver CS","2023","Operational Delivery","Inner London - West","G6/G7","Male","100","[c]","58520","55460"
"Leaver CS","2023","Operational Delivery","Inner London - West","SCS level","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - West","SCS level","Male","30","[c]","105910","95000"
"Leaver CS","2023","Operational Delivery","Inner London - West","SEO/HEO","Female","200","[c]","37580","36800"
"Leaver CS","2023","Operational Delivery","Inner London - West","SEO/HEO","Male","130","[c]","39410","40650"
"Leaver CS","2023","Operational Delivery","Inner London - West","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - West","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","AA/AO","Female","170","[c]","23600","24250"
"Leaver CS","2023","Operational Delivery","Kent","AA/AO","Male","185","[c]","24270","22850"
"Leaver CS","2023","Operational Delivery","Kent","EO","Female","115","[c]","29510","29290"
"Leaver CS","2023","Operational Delivery","Kent","EO","Male","100","[c]","28220","27650"
"Leaver CS","2023","Operational Delivery","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","AA/AO","Female","285","[c]","21490","21690"
"Leaver CS","2023","Operational Delivery","Lancashire","AA/AO","Male","240","[c]","21620","21690"
"Leaver CS","2023","Operational Delivery","Lancashire","EO","Female","100","[c]","27620","28080"
"Leaver CS","2023","Operational Delivery","Lancashire","EO","Male","75","[c]","28070","28120"
"Leaver CS","2023","Operational Delivery","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","200","[c]","21520","21780"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","175","[c]","21890","21690"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","Female","80","[c]","27370","27570"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","Male","65","[c]","27290","27570"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","AA/AO","Female","55","[c]","21440","21690"
"Leaver CS","2023","Operational Delivery","Lincolnshire","AA/AO","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","EO","Female","30","[c]","27750","27570"
"Leaver CS","2023","Operational Delivery","Lincolnshire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","AA/AO","Female","405","[c]","21780","21780"
"Leaver CS","2023","Operational Delivery","Merseyside","AA/AO","Male","250","[c]","21950","22400"
"Leaver CS","2023","Operational Delivery","Merseyside","EO","Female","180","[c]","27270","27570"
"Leaver CS","2023","Operational Delivery","Merseyside","EO","Male","130","[c]","27050","26960"
"Leaver CS","2023","Operational Delivery","Merseyside","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","SEO/HEO","Female","50","[c]","34150","33180"
"Leaver CS","2023","Operational Delivery","Merseyside","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","AA/AO","Female","40","[c]","21540","21690"
"Leaver CS","2023","Operational Delivery","North Yorkshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","AA/AO","Female","435","[c]","21400","21690"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","AA/AO","Male","235","[c]","21560","21690"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","EO","Female","130","[c]","27130","27570"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","EO","Male","75","[c]","27200","27570"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","AA/AO","Female","95","[c]","24700","25480"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","AA/AO","Male","85","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","EO","Female","115","[c]","31120","31060"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","EO","Male","80","[c]","31170","31060"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","AA/AO","Female","95","[c]","25390","25630"
"Leaver CS","2023","Operational Delivery","Outer London - South","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","EO","Female","110","[c]","30770","30410"
"Leaver CS","2023","Operational Delivery","Outer London - South","EO","Male","70","[c]","31260","30930"
"Leaver CS","2023","Operational Delivery","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","SEO/HEO","Female","45","[c]","37260","36380"
"Leaver CS","2023","Operational Delivery","Outer London - South","SEO/HEO","Male","50","[c]","37660","36310"
"Leaver CS","2023","Operational Delivery","Outer London - South","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","Unknown","Male","5","[c]","[c]","[c]"
