"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","G7","70","[c]","51520","50080"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","HEO","185","[c]","31650","30460"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Outside London","SEO","150","[c]","39300","38200"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","AO","40","[c]","23300","23390"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","EO","75","[c]","28100","28080"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","HEO","60","[c]","34960","34850"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outside London","SEO","45","[c]","43070","41680"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","EO","55","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","G6","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","G7","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","HEO","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","London","SEO","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","AO","980","[c]","22340","22520"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","EO","455","[c]","27200","27000"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","G6","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","G7","125","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","HEO","335","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","SEO","205","[c]","45710","46380"
"Leaver CS","2023","Declared non-disabled","HM Treasury","London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","London","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","London","G7","50","[c]","54930","54130"
"Leaver CS","2023","Declared non-disabled","HM Treasury","London","HEO","45","[c]","34580","33630"
"Leaver CS","2023","Declared non-disabled","HM Treasury","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","London","AO","50","[c]","26160","26400"
"Leaver CS","2023","Declared non-disabled","Home Office","London","EO","120","[c]","30120","30100"
"Leaver CS","2023","Declared non-disabled","Home Office","London","G6","30","[c]","72300","71050"
"Leaver CS","2023","Declared non-disabled","Home Office","London","G7","85","[c]","60050","59290"
"Leaver CS","2023","Declared non-disabled","Home Office","London","HEO","105","[c]","36240","36180"
"Leaver CS","2023","Declared non-disabled","Home Office","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","London","SEO","85","[c]","43690","43210"
"Leaver CS","2023","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","AO","225","[c]","22450","22400"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","EO","305","[c]","26790","26730"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","HEO","75","[c]","33190","32160"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Outside London","SEO","40","[c]","40530","39750"
"Leaver CS","2023","Declared non-disabled","Home Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","AO","35","[c]","28050","26560"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","EO","30","[c]","31130","30950"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","HEO","30","[c]","38750","38680"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","SEO","45","[c]","46520","45750"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","AA","255","[c]","21330","21380"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","AO","660","[c]","24450","22220"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","EO","430","[c]","29620","27470"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","G6","60","[c]","74180","71250"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","G7","140","[c]","58170","56650"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","HEO","535","[c]","35320","33990"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","SEO","410","[c]","43370","42620"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Outside London","Unknown","120","[c]","41910","36090"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","AA","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","AO","300","[c]","25030","25480"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","EO","130","[c]","29580","29660"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","G7","80","[c]","60590","59290"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","HEO","80","[c]","35370","35410"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","SEO","95","[c]","44720","43650"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","London","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","AA","635","[c]","19700","19930"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","AO","2335","[c]","21800","21780"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","EO","415","[c]","25890","25830"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","G6","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","G7","60","[c]","55790","54190"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","HEO","215","[c]","31760","31270"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","SEO","160","[c]","42230","41510"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Outside London","Unknown","890","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","National Crime Agency","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","G7","55","[c]","75190","77470"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","SEO","50","[c]","48840","52290"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","EO","30","[c]","28020","26910"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","G6","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","G7","35","[c]","56600","55000"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of Rail and Road","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","SEO","[c]","[c]","[c]","[c]"
