"Status","Year","Function_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","East Midlands (England)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Finance","East Midlands (England)","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Finance","East Midlands (England)","Outside London","Unknown","50","45","34930","34170"
"In post","2023","Finance","East of England","Outside London","Heterosexual / straight","225","220","39270","37090"
"In post","2023","Finance","East of England","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Finance","East of England","Outside London","Undeclared","30","30","40110","36290"
"In post","2023","Finance","East of England","Outside London","Unknown","45","40","35980","34930"
"In post","2023","Finance","London","London","Heterosexual / straight","2135","2075","51160","45960"
"In post","2023","Finance","London","London","LGBO","115","115","50320","45870"
"In post","2023","Finance","London","London","Undeclared","295","290","49490","45370"
"In post","2023","Finance","London","London","Unknown","610","590","48310","43650"
"In post","2023","Finance","North East (England)","Outside London","Heterosexual / straight","650","615","41000","38070"
"In post","2023","Finance","North East (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Finance","North East (England)","Outside London","Undeclared","60","60","40690","34700"
"In post","2023","Finance","North East (England)","Outside London","Unknown","155","145","36420","34290"
"In post","2023","Finance","North West (England)","Outside London","Heterosexual / straight","1145","1080","39220","37590"
"In post","2023","Finance","North West (England)","Outside London","LGBO","80","75","37840","34210"
"In post","2023","Finance","North West (England)","Outside London","Undeclared","110","100","36700","35000"
"In post","2023","Finance","North West (England)","Outside London","Unknown","210","195","36020","34170"
"In post","2023","Finance","Northern Ireland","Outside London","Heterosexual / straight","45","45","40700","38640"
"In post","2023","Finance","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northern Ireland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Finance","Overseas","Overseas","Heterosexual / straight","35","35","47870","45780"
"In post","2023","Finance","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","Finance","Scotland","Outside London","Heterosexual / straight","715","630","31390","27650"
"In post","2023","Finance","Scotland","Outside London","LGBO","30","30","29600","26340"
"In post","2023","Finance","Scotland","Outside London","Undeclared","85","70","30110","22520"
"In post","2023","Finance","Scotland","Outside London","Unknown","335","300","31350","26900"
"In post","2023","Finance","South East (England)","Outside London","Heterosexual / straight","905","865","37540","34300"
"In post","2023","Finance","South East (England)","Outside London","LGBO","30","30","[c]","[c]"
"In post","2023","Finance","South East (England)","Outside London","Undeclared","115","105","40440","36300"
"In post","2023","Finance","South East (England)","Outside London","Unknown","210","195","31830","27810"
"In post","2023","Finance","South West (England)","Outside London","Heterosexual / straight","1145","1095","42340","38620"
"In post","2023","Finance","South West (England)","Outside London","LGBO","40","35","36920","31260"
"In post","2023","Finance","South West (England)","Outside London","Undeclared","125","120","41230","37710"
"In post","2023","Finance","South West (England)","Outside London","Unknown","120","115","36770","33830"
"In post","2023","Finance","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wales","Outside London","Heterosexual / straight","355","335","37990","33850"
"In post","2023","Finance","Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Finance","Wales","Outside London","Undeclared","50","45","37860","36930"
"In post","2023","Finance","Wales","Outside London","Unknown","70","70","36490","31350"
"In post","2023","Finance","West Midlands (England)","Outside London","Heterosexual / straight","455","440","40530","37590"
"In post","2023","Finance","West Midlands (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Outside London","Undeclared","40","40","39570","34220"
"In post","2023","Finance","West Midlands (England)","Outside London","Unknown","85","80","39400","34440"
"In post","2023","Finance","Yorkshire and The Humber","Outside London","Heterosexual / straight","1050","985","39490","37680"
"In post","2023","Finance","Yorkshire and The Humber","Outside London","LGBO","60","60","37670","34170"
"In post","2023","Finance","Yorkshire and The Humber","Outside London","Undeclared","150","140","34980","33150"
"In post","2023","Finance","Yorkshire and The Humber","Outside London","Unknown","325","285","32790","27650"
"In post","2023","Grants Management","East Midlands (England)","Outside London","Heterosexual / straight","70","65","26390","25920"
"In post","2023","Grants Management","East Midlands (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Grants Management","East Midlands (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Grants Management","East Midlands (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","East of England","Outside London","Heterosexual / straight","35","30","26970","25920"
"In post","2023","Grants Management","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Grants Management","East of England","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Grants Management","London","London","Heterosexual / straight","40","40","50140","43500"
"In post","2023","Grants Management","London","London","LGBO","5","5","[c]","[c]"
"In post","2023","Grants Management","London","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","London","Unknown","10","10","[c]","[c]"
"In post","2023","Grants Management","North East (England)","Outside London","Heterosexual / straight","315","295","25440","22150"
"In post","2023","Grants Management","North East (England)","Outside London","LGBO","30","30","24820","22150"
"In post","2023","Grants Management","North East (England)","Outside London","Undeclared","35","35","24880","22150"
"In post","2023","Grants Management","North East (England)","Outside London","Unknown","85","80","26580","22150"
"In post","2023","Grants Management","North West (England)","Outside London","Heterosexual / straight","660","590","25360","22150"
"In post","2023","Grants Management","North West (England)","Outside London","LGBO","60","60","26970","22150"
"In post","2023","Grants Management","North West (England)","Outside London","Undeclared","75","65","24800","22150"
"In post","2023","Grants Management","North West (England)","Outside London","Unknown","200","175","24270","22150"
"In post","2023","Grants Management","South East (England)","Outside London","Heterosexual / straight","110","105","29520","25920"
"In post","2023","Grants Management","South East (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Grants Management","South East (England)","Outside London","Unknown","60","55","27540","22150"
"In post","2023","Grants Management","South West (England)","Outside London","Heterosexual / straight","180","165","26880","25920"
"In post","2023","Grants Management","South West (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Grants Management","South West (England)","Outside London","Undeclared","50","45","26750","25920"
"In post","2023","Grants Management","South West (England)","Outside London","Unknown","50","45","29150","25920"
"In post","2023","Grants Management","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","Outside London","Heterosexual / straight","130","120","25730","22150"
"In post","2023","Grants Management","West Midlands (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","Outside London","Heterosexual / straight","180","170","27220","25920"
"In post","2023","Grants Management","Yorkshire and The Humber","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","Outside London","Undeclared","30","30","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","Outside London","Unknown","50","50","26460","25920"
"In post","2023","Human Resources","East Midlands (England)","Outside London","Heterosexual / straight","530","510","38490","34850"
"In post","2023","Human Resources","East Midlands (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Outside London","Undeclared","50","50","33870","34400"
"In post","2023","Human Resources","East Midlands (England)","Outside London","Unknown","95","90","33250","31960"
"In post","2023","Human Resources","East of England","Outside London","Heterosexual / straight","390","375","36070","33500"
