"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","Lancashire","Blackpool","LGBO","220","215","28940","28120"
"In post","2023","White","Lancashire","Blackpool","Undeclared","295","275","30960","28120"
"In post","2023","White","Lancashire","Blackpool","Unknown","500","445","30720","28120"
"In post","2023","White","Lancashire","Chorley and West Lancashire","Heterosexual / straight","1025","955","33090","30880"
"In post","2023","White","Lancashire","Chorley and West Lancashire","LGBO","60","60","32650","31220"
"In post","2023","White","Lancashire","Chorley and West Lancashire","Undeclared","60","55","34200","32060"
"In post","2023","White","Lancashire","Chorley and West Lancashire","Unknown","100","85","31630","32920"
"In post","2023","White","Lancashire","East Lancashire","Heterosexual / straight","255","240","30440","28120"
"In post","2023","White","Lancashire","East Lancashire","LGBO","20","20","[c]","[c]"
"In post","2023","White","Lancashire","East Lancashire","Undeclared","20","20","[c]","[c]"
"In post","2023","White","Lancashire","East Lancashire","Unknown","30","25","29450","28120"
"In post","2023","White","Lancashire","Lancaster and Wyre","Heterosexual / straight","805","740","30900","28120"
"In post","2023","White","Lancashire","Lancaster and Wyre","LGBO","40","40","27880","27140"
"In post","2023","White","Lancashire","Lancaster and Wyre","Undeclared","60","55","30960","28120"
"In post","2023","White","Lancashire","Lancaster and Wyre","Unknown","90","75","28470","27930"
"In post","2023","White","Lancashire","Mid Lancashire","Heterosexual / straight","3155","2870","31450","28120"
"In post","2023","White","Lancashire","Mid Lancashire","LGBO","160","150","30050","28120"
"In post","2023","White","Lancashire","Mid Lancashire","Undeclared","250","220","28890","28120"
"In post","2023","White","Lancashire","Mid Lancashire","Unknown","445","380","28540","28080"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","870","805","30720","28120"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","60","55","29600","27980"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","95","85","30730","28120"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","90","80","30270","28120"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","1240","1165","32140","29050"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","85","80","29940","28880"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","110","100","34630","31510"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","90","75","33420","32920"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","375","330","28540","28120"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","30","30","[c]","[c]"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","20","20","[c]","[c]"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","30","25","[c]","[c]"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","615","565","30560","28120"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","45","45","31560","30410"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","60","55","30620","28120"
"In post","2023","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","40","35","33160","29800"
"In post","2023","White","Lincolnshire","Lincolnshire CC","Heterosexual / straight","2210","2075","30730","28120"
"In post","2023","White","Lincolnshire","Lincolnshire CC","LGBO","100","100","29920","28120"
"In post","2023","White","Lincolnshire","Lincolnshire CC","Undeclared","175","165","30870","28120"
"In post","2023","White","Lincolnshire","Lincolnshire CC","Unknown","130","115","28820","28120"
"In post","2023","White","Merseyside","East Merseyside","Heterosexual / straight","765","690","30220","28120"
"In post","2023","White","Merseyside","East Merseyside","LGBO","35","35","33290","29050"
"In post","2023","White","Merseyside","East Merseyside","Undeclared","60","55","29810","28120"
"In post","2023","White","Merseyside","East Merseyside","Unknown","95","80","28080","28120"
"In post","2023","White","Merseyside","Liverpool","Heterosexual / straight","8975","8395","32360","28120"
"In post","2023","White","Merseyside","Liverpool","LGBO","555","540","31960","28120"
"In post","2023","White","Merseyside","Liverpool","Undeclared","540","500","30820","27450"
"In post","2023","White","Merseyside","Liverpool","Unknown","865","770","30530","27890"
"In post","2023","White","Merseyside","Sefton","Heterosexual / straight","2980","2770","32260","28120"
"In post","2023","White","Merseyside","Sefton","LGBO","155","150","30750","28120"
"In post","2023","White","Merseyside","Sefton","Undeclared","205","180","31710","28120"
"In post","2023","White","Merseyside","Sefton","Unknown","220","195","30730","28120"
"In post","2023","White","Merseyside","Wirral","Heterosexual / straight","1420","1245","28680","28080"
"In post","2023","White","Merseyside","Wirral","LGBO","85","80","27710","25300"
"In post","2023","White","Merseyside","Wirral","Undeclared","120","100","27230","27450"
"In post","2023","White","Merseyside","Wirral","Unknown","245","200","26860","28080"
"In post","2023","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","1065","990","39830","34070"
"In post","2023","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","65","65","34260","30930"
"In post","2023","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","70","65","38240","31650"
"In post","2023","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","120","105","34800","32080"
"In post","2023","White","North Yorkshire","North Yorkshire CC","Heterosexual / straight","1390","1320","32810","28120"
"In post","2023","White","North Yorkshire","North Yorkshire CC","LGBO","55","55","33080","28120"
"In post","2023","White","North Yorkshire","North Yorkshire CC","Undeclared","120","115","31300","28820"
"In post","2023","White","North Yorkshire","North Yorkshire CC","Unknown","110","100","31390","28120"
"In post","2023","White","North Yorkshire","York","Heterosexual / straight","1825","1725","36330","32920"
"In post","2023","White","North Yorkshire","York","LGBO","170","170","32310","28120"
"In post","2023","White","North Yorkshire","York","Undeclared","135","125","35140","32490"
"In post","2023","White","North Yorkshire","York","Unknown","85","80","38820","30480"
"In post","2023","White","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","160","155","26770","22130"
"In post","2023","White","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Antrim and Newtownabbey","Undeclared","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Antrim and Newtownabbey","Unknown","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Ards and North Down","Heterosexual / straight","185","175","27660","22500"
"In post","2023","White","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Ards and North Down","Undeclared","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Ards and North Down","Unknown","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Armagh City, Banbridge and Craigavon","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","White","Northern Ireland","Armagh City, Banbridge and Craigavon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Armagh City, Banbridge and Craigavon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Belfast","Heterosexual / straight","2080","1965","33380","29730"
"In post","2023","White","Northern Ireland","Belfast","LGBO","130","125","29970","27890"
"In post","2023","White","Northern Ireland","Belfast","Undeclared","100","95","32520","31320"
"In post","2023","White","Northern Ireland","Belfast","Unknown","180","160","30080","28130"
"In post","2023","White","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","60","60","24110","22130"
"In post","2023","White","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Derry City and Strabane","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","White","Northern Ireland","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Derry City and Strabane","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","White","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Fermanagh and Omagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","380","365","29890","26180"
"In post","2023","White","Northern Ireland","Lisburn and Castlereagh","LGBO","10","10","[c]","[c]"
"In post","2023","White","Northern Ireland","Lisburn and Castlereagh","Undeclared","25","25","[c]","[c]"
"In post","2023","White","Northern Ireland","Lisburn and Castlereagh","Unknown","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid Ulster","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid Ulster","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid Ulster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid and East Antrim","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid and East Antrim","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","55","55","24320","22130"
"In post","2023","White","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Newry, Mourne and Down","Undeclared","5","5","[c]","[c]"
"In post","2023","White","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northumberland, and Tyne and Wear","Northumberland","Heterosexual / straight","340","310","31380","28120"
"In post","2023","White","Northumberland, and Tyne and Wear","Northumberland","LGBO","20","20","[c]","[c]"
"In post","2023","White","Northumberland, and Tyne and Wear","Northumberland","Undeclared","30","25","[c]","[c]"
"In post","2023","White","Northumberland, and Tyne and Wear","Northumberland","Unknown","20","15","[c]","[c]"
"In post","2023","White","Northumberland, and Tyne and Wear","Sunderland","Heterosexual / straight","2695","2305","27860","24720"
"In post","2023","White","Northumberland, and Tyne and Wear","Sunderland","LGBO","110","105","27860","22520"
"In post","2023","White","Northumberland, and Tyne and Wear","Sunderland","Undeclared","175","145","25730","22520"
"In post","2023","White","Northumberland, and Tyne and Wear","Sunderland","Unknown","335","270","26050","22520"
"In post","2023","White","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","11865","10985","33660","28130"
"In post","2023","White","Northumberland, and Tyne and Wear","Tyneside","LGBO","840","815","32240","28120"
"In post","2023","White","Northumberland, and Tyne and Wear","Tyneside","Undeclared","690","620","31650","28120"
"In post","2023","White","Northumberland, and Tyne and Wear","Tyneside","Unknown","1440","1220","30000","25750"
"In post","2023","White","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","175","155","33450","32520"
"In post","2023","White","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","15","15","[c]","[c]"
"In post","2023","White","Outer London - East and North East","Barking & Dagenham and Havering","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","30","25","[c]","[c]"
"In post","2023","White","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","695","665","35200","33850"
"In post","2023","White","Outer London - East and North East","Bexley and Greenwich","LGBO","55","55","34540","33850"
"In post","2023","White","Outer London - East and North East","Bexley and Greenwich","Undeclared","65","60","36330","32520"
"In post","2023","White","Outer London - East and North East","Bexley and Greenwich","Unknown","105","90","33730","32520"
"In post","2023","White","Outer London - East and North East","Enfield","Heterosexual / straight","70","65","39050","32520"
"In post","2023","White","Outer London - East and North East","Enfield","LGBO","5","5","[c]","[c]"
"In post","2023","White","Outer London - East and North East","Enfield","Undeclared","10","5","[c]","[c]"
"In post","2023","White","Outer London - East and North East","Enfield","Unknown","5","5","[c]","[c]"
"In post","2023","White","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","230","210","33400","32520"
"In post","2023","White","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","30","25","[c]","[c]"
"In post","2023","White","Outer London - East and North East","Redbridge and Waltham Forest","Undeclared","40","35","28560","25610"
"In post","2023","White","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","40","35","28960","25610"
"In post","2023","White","Outer London - South","Bromley","Heterosexual / straight","250","220","33260","32520"
"In post","2023","White","Outer London - South","Bromley","LGBO","15","15","[c]","[c]"
"In post","2023","White","Outer London - South","Bromley","Undeclared","35","30","35510","31810"
"In post","2023","White","Outer London - South","Bromley","Unknown","20","15","[c]","[c]"
"In post","2023","White","Outer London - South","Croydon","Heterosexual / straight","3780","3585","45790","42060"
"In post","2023","White","Outer London - South","Croydon","LGBO","255","250","44530","39450"
"In post","2023","White","Outer London - South","Croydon","Undeclared","365","345","44740","39790"
"In post","2023","White","Outer London - South","Croydon","Unknown","225","210","43240","39450"
"In post","2023","White","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","310","295","36660","32520"
"In post","2023","White","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","15","15","[c]","[c]"
"In post","2023","White","Outer London - South","Merton, Kingston upon Thames and Sutton","Undeclared","30","30","[c]","[c]"
"In post","2023","White","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","15","10","[c]","[c]"
"In post","2023","White","Outer London - West and North West","Barnet","Heterosexual / straight","455","430","43640","39690"
"In post","2023","White","Outer London - West and North West","Barnet","LGBO","50","50","45850","40880"
"In post","2023","White","Outer London - West and North West","Barnet","Undeclared","50","50","40500","39690"
"In post","2023","White","Outer London - West and North West","Barnet","Unknown","115","105","52810","46000"
"In post","2023","White","Outer London - West and North West","Brent","Heterosexual / straight","100","95","35900","32520"
"In post","2023","White","Outer London - West and North West","Brent","LGBO","5","5","[c]","[c]"
"In post","2023","White","Outer London - West and North West","Brent","Undeclared","15","15","[c]","[c]"
"In post","2023","White","Outer London - West and North West","Brent","Unknown","5","5","[c]","[c]"
"In post","2023","White","Outer London - West and North West","Ealing","Heterosexual / straight","75","70","36880","32520"
"In post","2023","White","Outer London - West and North West","Ealing","LGBO","5","5","[c]","[c]"
"In post","2023","White","Outer London - West and North West","Ealing","Undeclared","15","10","[c]","[c]"
"In post","2023","White","Outer London - West and North West","Ealing","Unknown","5","5","[c]","[c]"
"In post","2023","White","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","1015","920","34380","31750"
"In post","2023","White","Outer London - West and North West","Harrow and Hillingdon","LGBO","45","45","31530","30200"
"In post","2023","White","Outer London - West and North West","Harrow and Hillingdon","Undeclared","110","95","35300","31230"
"In post","2023","White","Outer London - West and North West","Harrow and Hillingdon","Unknown","30","30","31800","29890"
"In post","2023","White","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","1000","955","36890","35260"
"In post","2023","White","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","100","100","35480","34940"
"In post","2023","White","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","140","125","36630","33460"
"In post","2023","White","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","145","130","37660","34120"
"In post","2023","White","Overseas","Overseas","Heterosexual / straight","1855","1850","53670","52110"
"In post","2023","White","Overseas","Overseas","LGBO","145","145","51670","53560"
"In post","2023","White","Overseas","Overseas","Undeclared","60","60","57090","55300"
"In post","2023","White","Overseas","Overseas","Unknown","245","245","54470","56100"
"In post","2023","White","Shropshire and Staffordshire","Shropshire","Heterosexual / straight","905","860","31360","30320"
"In post","2023","White","Shropshire and Staffordshire","Shropshire","LGBO","30","30","36830","29660"
"In post","2023","White","Shropshire and Staffordshire","Shropshire","Undeclared","60","55","32110","30650"
"In post","2023","White","Shropshire and Staffordshire","Shropshire","Unknown","65","60","32240","30300"
"In post","2023","White","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","2890","2725","34080","31270"
"In post","2023","White","Shropshire and Staffordshire","Staffordshire CC","LGBO","195","185","31610","30440"
"In post","2023","White","Shropshire and Staffordshire","Staffordshire CC","Undeclared","220","210","33830","30440"
"In post","2023","White","Shropshire and Staffordshire","Staffordshire CC","Unknown","210","185","31040","28850"
"In post","2023","White","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","795","730","28650","25830"
"In post","2023","White","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","45","45","25960","21780"
"In post","2023","White","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","60","50","29210","27630"
"In post","2023","White","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","35","30","34210","28120"
"In post","2023","White","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","1415","1320","37710","34700"
"In post","2023","White","Shropshire and Staffordshire","Telford and Wrekin","LGBO","80","80","34020","30500"
"In post","2023","White","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","120","105","35250","34630"
"In post","2023","White","Shropshire and Staffordshire","Telford and Wrekin","Unknown","140","130","37260","31750"
"In post","2023","White","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","2085","1865","29920","28120"
"In post","2023","White","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","135","130","29920","28120"
"In post","2023","White","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","165","145","30000","28120"
"In post","2023","White","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","210","180","28850","28120"
"In post","2023","White","South Yorkshire","Sheffield","Heterosexual / straight","4840","4455","36740","32310"
"In post","2023","White","South Yorkshire","Sheffield","LGBO","345","335","35560","34000"
"In post","2023","White","South Yorkshire","Sheffield","Undeclared","350","320","34270","31990"
"In post","2023","White","South Yorkshire","Sheffield","Unknown","255","220","37890","32000"
"In post","2023","White","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","320","300","32440","29450"
"In post","2023","White","Southern Scotland","Dumfries and Galloway","LGBO","10","10","[c]","[c]"
"In post","2023","White","Southern Scotland","Dumfries and Galloway","Undeclared","20","20","[c]","[c]"
"In post","2023","White","Southern Scotland","Dumfries and Galloway","Unknown","85","80","31390","29560"
"In post","2023","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","770","705","29390","28120"
"In post","2023","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","20","20","[c]","[c]"
"In post","2023","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","50","45","29670","28120"
"In post","2023","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","45","40","27950","28120"
"In post","2023","White","Southern Scotland","Scottish Borders","Heterosexual / straight","275","255","34200","29450"
"In post","2023","White","Southern Scotland","Scottish Borders","LGBO","10","10","[c]","[c]"
"In post","2023","White","Southern Scotland","Scottish Borders","Undeclared","5","5","[c]","[c]"
"In post","2023","White","Southern Scotland","Scottish Borders","Unknown","75","65","33230","31940"
"In post","2023","White","Southern Scotland","South Ayrshire","Heterosexual / straight","155","140","30350","28120"
"In post","2023","White","Southern Scotland","South Ayrshire","LGBO","10","10","[c]","[c]"
"In post","2023","White","Southern Scotland","South Ayrshire","Undeclared","10","10","[c]","[c]"
"In post","2023","White","Southern Scotland","South Ayrshire","Unknown","25","20","[c]","[c]"
"In post","2023","White","Southern Scotland","South Lanarkshire","Heterosexual / straight","1945","1765","34040","28130"
"In post","2023","White","Southern Scotland","South Lanarkshire","LGBO","115","110","30030","27280"
"In post","2023","White","Southern Scotland","South Lanarkshire","Undeclared","90","80","31540","28130"
"In post","2023","White","Southern Scotland","South Lanarkshire","Unknown","365","315","32530","28130"
"In post","2023","White","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","375","340","35660","29050"
"In post","2023","White","Surrey, East and West Sussex","Brighton and Hove","LGBO","70","70","33270","28120"
"In post","2023","White","Surrey, East and West Sussex","Brighton and Hove","Undeclared","45","40","33320","28150"
"In post","2023","White","Surrey, East and West Sussex","Brighton and Hove","Unknown","25","20","[c]","[c]"
"In post","2023","White","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","515","485","36670","35680"
"In post","2023","White","Surrey, East and West Sussex","East Surrey","LGBO","55","50","36360","35240"
"In post","2023","White","Surrey, East and West Sussex","East Surrey","Undeclared","55","50","37000","36010"
"In post","2023","White","Surrey, East and West Sussex","East Surrey","Unknown","45","40","34250","32520"
"In post","2023","White","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","1290","1160","29410","28120"
"In post","2023","White","Surrey, East and West Sussex","East Sussex CC","LGBO","95","90","29510","28120"
"In post","2023","White","Surrey, East and West Sussex","East Sussex CC","Undeclared","120","105","29870","28120"
"In post","2023","White","Surrey, East and West Sussex","East Sussex CC","Unknown","85","70","27580","28120"
"In post","2023","White","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","1350","1275","35590","32410"
"In post","2023","White","Surrey, East and West Sussex","West Surrey","LGBO","115","115","32560","30880"
"In post","2023","White","Surrey, East and West Sussex","West Surrey","Undeclared","140","125","37330","33830"
"In post","2023","White","Surrey, East and West Sussex","West Surrey","Unknown","85","75","37980","32590"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","695","630","33330","28730"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (North East)","LGBO","30","30","[c]","[c]"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (North East)","Undeclared","85","75","32350","28730"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (North East)","Unknown","30","25","37350","28120"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","830","760","34770","29730"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (South West)","LGBO","60","60","33320","28300"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","100","90","34180","29730"
"In post","2023","White","Surrey, East and West Sussex","West Sussex (South West)","Unknown","145","130","31320","28310"
"In post","2023","White","Tees Valley and Durham","Darlington","Heterosexual / straight","1235","1185","38830","37590"
"In post","2023","White","Tees Valley and Durham","Darlington","LGBO","100","100","38130","33970"
"In post","2023","White","Tees Valley and Durham","Darlington","Undeclared","70","65","38970","34000"
"In post","2023","White","Tees Valley and Durham","Darlington","Unknown","30","30","36440","31320"
"In post","2023","White","Tees Valley and Durham","Durham","Heterosexual / straight","3890","3520","30060","28120"
"In post","2023","White","Tees Valley and Durham","Durham","LGBO","225","220","29380","28120"
"In post","2023","White","Tees Valley and Durham","Durham","Undeclared","270","240","29640","28080"
"In post","2023","White","Tees Valley and Durham","Durham","Unknown","430","365","29840","28120"
"In post","2023","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","1010","940","30620","28880"
"In post","2023","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","55","55","28940","28880"
"In post","2023","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Undeclared","55","50","33830","32920"
"In post","2023","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","75","65","30410","28480"
"In post","2023","White","Tees Valley and Durham","South Teesside","Heterosexual / straight","1020","915","28170","28120"
"In post","2023","White","Tees Valley and Durham","South Teesside","LGBO","55","55","28510","28120"
"In post","2023","White","Tees Valley and Durham","South Teesside","Undeclared","125","110","27000","26780"
"In post","2023","White","Tees Valley and Durham","South Teesside","Unknown","120","100","26970","22870"
"In post","2023","White","Unknown","Unknown","Heterosexual / straight","520","490","36920","33020"
"In post","2023","White","Unknown","Unknown","LGBO","40","40","37860","28120"
"In post","2023","White","Unknown","Unknown","Undeclared","50","45","34410","30380"
"In post","2023","White","Unknown","Unknown","Unknown","30","30","38500","28860"
"In post","2023","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","1455","1390","33820","30080"
"In post","2023","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","40","40","32630","30300"
"In post","2023","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","90","85","34330","31920"
"In post","2023","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","85","80","32110","28120"
"In post","2023","White","West Central Scotland","Glasgow City","Heterosexual / straight","9365","8760","35730","31540"
"In post","2023","White","West Central Scotland","Glasgow City","LGBO","845","825","33240","29100"
"In post","2023","White","West Central Scotland","Glasgow City","Undeclared","645","585","32040","28120"
"In post","2023","White","West Central Scotland","Glasgow City","Unknown","870","775","35050","28120"
"In post","2023","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","655","590","32930","28120"
"In post","2023","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","25","20","[c]","[c]"
"In post","2023","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","60","50","30320","28120"
"In post","2023","White","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","55","50","27420","28120"
"In post","2023","White","West Central Scotland","North Lanarkshire","Heterosexual / straight","1000","905","29820","28120"
"In post","2023","White","West Central Scotland","North Lanarkshire","LGBO","55","50","29420","28120"
"In post","2023","White","West Central Scotland","North Lanarkshire","Undeclared","85","75","26450","27400"
"In post","2023","White","West Central Scotland","North Lanarkshire","Unknown","145","120","28420","24490"
"In post","2023","White","West Midlands","Birmingham","Heterosexual / straight","4895","4595","36960","32670"
"In post","2023","White","West Midlands","Birmingham","LGBO","390","375","34530","30690"
"In post","2023","White","West Midlands","Birmingham","Undeclared","395","360","34420","28960"
"In post","2023","White","West Midlands","Birmingham","Unknown","490","440","36100","29730"
"In post","2023","White","West Midlands","Coventry","Heterosexual / straight","1255","1190","40280","37590"
"In post","2023","White","West Midlands","Coventry","LGBO","90","85","36840","33840"
"In post","2023","White","West Midlands","Coventry","Undeclared","100","95","38720","34850"
"In post","2023","White","West Midlands","Coventry","Unknown","135","120","37610","34170"
"In post","2023","White","West Midlands","Dudley","Heterosexual / straight","705","615","27340","28120"
"In post","2023","White","West Midlands","Dudley","LGBO","50","45","26790","28120"
"In post","2023","White","West Midlands","Dudley","Undeclared","60","45","25620","25220"
"In post","2023","White","West Midlands","Dudley","Unknown","95","75","26720","28120"
"In post","2023","White","West Midlands","Sandwell","Heterosexual / straight","155","145","30780","28120"
"In post","2023","White","West Midlands","Sandwell","LGBO","10","5","[c]","[c]"
"In post","2023","White","West Midlands","Sandwell","Undeclared","15","15","[c]","[c]"
"In post","2023","White","West Midlands","Sandwell","Unknown","25","25","[c]","[c]"
"In post","2023","White","West Midlands","Solihull","Heterosexual / straight","460","420","32360","28120"
"In post","2023","White","West Midlands","Solihull","LGBO","25","25","[c]","[c]"
"In post","2023","White","West Midlands","Solihull","Undeclared","35","35","34660","32160"
"In post","2023","White","West Midlands","Solihull","Unknown","25","20","[c]","[c]"
