"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","AA","130","[c]","22030","23230"
"New entrant CS","2023","Unknown","East Midlands (England)","AO","545","[c]","24450","22520"
"New entrant CS","2023","Unknown","East Midlands (England)","EO","95","[c]","27370","27080"
"New entrant CS","2023","Unknown","East Midlands (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","HEO","60","[c]","33210","33450"
"New entrant CS","2023","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","SEO","30","[c]","42480","41510"
"New entrant CS","2023","Unknown","East Midlands (England)","Unknown","80","[c]","22000","23640"
"New entrant CS","2023","Unknown","East of England","AA","95","[c]","22100","23230"
"New entrant CS","2023","Unknown","East of England","AO","390","[c]","24820","22400"
"New entrant CS","2023","Unknown","East of England","EO","145","[c]","27550","25880"
"New entrant CS","2023","Unknown","East of England","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","HEO","40","[c]","34360","33830"
"New entrant CS","2023","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SEO","35","[c]","42840","41550"
"New entrant CS","2023","Unknown","East of England","Unknown","110","[c]","21680","19090"
"New entrant CS","2023","Unknown","London","AA","170","[c]","24720","23500"
"New entrant CS","2023","Unknown","London","AO","1100","[c]","27540","26400"
"New entrant CS","2023","Unknown","London","EO","1045","[c]","29410","29750"
"New entrant CS","2023","Unknown","London","G6","60","[c]","75830","70470"
"New entrant CS","2023","Unknown","London","G7","200","[c]","57300","55790"
"New entrant CS","2023","Unknown","London","HEO","645","[c]","35370","35410"
"New entrant CS","2023","Unknown","London","SCS level","50","[c]","111690","99430"
"New entrant CS","2023","Unknown","London","SEO","275","[c]","43200","43000"
"New entrant CS","2023","Unknown","London","Unknown","135","[c]","25640","27640"
"New entrant CS","2023","Unknown","North East (England)","AA","40","[c]","22610","23230"
"New entrant CS","2023","Unknown","North East (England)","AO","620","[c]","23660","22520"
"New entrant CS","2023","Unknown","North East (England)","EO","185","[c]","26450","25880"
"New entrant CS","2023","Unknown","North East (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","HEO","45","[c]","32620","32390"
"New entrant CS","2023","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","SEO","40","[c]","40900","40910"
"New entrant CS","2023","Unknown","North East (England)","Unknown","40","[c]","22660","23640"
"New entrant CS","2023","Unknown","North West (England)","AA","125","[c]","21440","21380"
"New entrant CS","2023","Unknown","North West (England)","AO","1775","[c]","23150","22400"
"New entrant CS","2023","Unknown","North West (England)","EO","720","[c]","26060","25750"
"New entrant CS","2023","Unknown","North West (England)","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","G7","65","[c]","53540","53800"
"New entrant CS","2023","Unknown","North West (England)","HEO","160","[c]","32460","32000"
"New entrant CS","2023","Unknown","North West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","SEO","85","[c]","40100","39190"
"New entrant CS","2023","Unknown","North West (England)","Unknown","200","[c]","23340","23640"
"New entrant CS","2023","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","AO","160","[c]","22440","22400"
"New entrant CS","2023","Unknown","Northern Ireland","EO","80","[c]","26420","25750"
"New entrant CS","2023","Unknown","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","AA","885","[c]","22500","22180"
"New entrant CS","2023","Unknown","Scotland","AO","1025","[c]","23840","22520"
"New entrant CS","2023","Unknown","Scotland","EO","800","[c]","28880","29100"
"New entrant CS","2023","Unknown","Scotland","G6","40","[c]","72670","70540"
"New entrant CS","2023","Unknown","Scotland","G7","140","[c]","54780","52360"
"New entrant CS","2023","Unknown","Scotland","HEO","370","[c]","34550","33520"
"New entrant CS","2023","Unknown","Scotland","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","SEO","200","[c]","43830","41640"
"New entrant CS","2023","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","AA","225","[c]","22620","23230"
"New entrant CS","2023","Unknown","South East (England)","AO","760","[c]","24760","22520"
"New entrant CS","2023","Unknown","South East (England)","EO","460","[c]","27170","25880"
"New entrant CS","2023","Unknown","South East (England)","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","G7","40","[c]","58010","54440"
"New entrant CS","2023","Unknown","South East (England)","HEO","150","[c]","33030","33750"
"New entrant CS","2023","Unknown","South East (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","SEO","75","[c]","40760","41000"
"New entrant CS","2023","Unknown","South East (England)","Unknown","160","[c]","22600","23640"
"New entrant CS","2023","Unknown","South West (England)","AA","155","[c]","22970","23230"
"New entrant CS","2023","Unknown","South West (England)","AO","595","[c]","23530","22400"
"New entrant CS","2023","Unknown","South West (England)","EO","225","[c]","27040","26960"
"New entrant CS","2023","Unknown","South West (England)","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","G7","65","[c]","53750","53720"
"New entrant CS","2023","Unknown","South West (England)","HEO","205","[c]","32490","33000"
"New entrant CS","2023","Unknown","South West (England)","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","SEO","135","[c]","40710","39890"
"New entrant CS","2023","Unknown","South West (England)","Unknown","150","[c]","26810","23640"
"New entrant CS","2023","Unknown","Unknown","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","45","[c]","23130","22400"
"New entrant CS","2023","Unknown","Unknown","EO","45","[c]","27040","25750"
"New entrant CS","2023","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","155","[c]","22440","17660"
"New entrant CS","2023","Unknown","Wales","AA","85","[c]","20800","19000"
"New entrant CS","2023","Unknown","Wales","AO","415","[c]","23170","22500"
"New entrant CS","2023","Unknown","Wales","EO","170","[c]","26530","25750"
"New entrant CS","2023","Unknown","Wales","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","HEO","75","[c]","33290","32380"
"New entrant CS","2023","Unknown","Wales","SEO","45","[c]","41980","41010"
"New entrant CS","2023","Unknown","Wales","Unknown","95","[c]","21700","23640"
"New entrant CS","2023","Unknown","West Midlands (England)","AA","130","[c]","22200","23230"
"New entrant CS","2023","Unknown","West Midlands (England)","AO","730","[c]","23370","22400"
"New entrant CS","2023","Unknown","West Midlands (England)","EO","225","[c]","26650","25830"
"New entrant CS","2023","Unknown","West Midlands (England)","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","G7","40","[c]","53800","54180"
"New entrant CS","2023","Unknown","West Midlands (England)","HEO","115","[c]","33370","33200"
"New entrant CS","2023","Unknown","West Midlands (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","SEO","65","[c]","40490","39820"
"New entrant CS","2023","Unknown","West Midlands (England)","Unknown","110","[c]","22860","23640"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","AA","135","[c]","22780","23230"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","AO","845","[c]","23930","22400"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","EO","545","[c]","26070","25750"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","G7","50","[c]","53480","53740"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","HEO","120","[c]","32220","32000"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","SEO","75","[c]","39460","39000"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Unknown","105","[c]","22120","23640"
"New entrant CS","2023","White","East Midlands (England)","AA","125","[c]","22460","23230"
"New entrant CS","2023","White","East Midlands (England)","AO","635","[c]","24390","22520"
"New entrant CS","2023","White","East Midlands (England)","EO","150","[c]","27980","27650"
"New entrant CS","2023","White","East Midlands (England)","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","G7","55","[c]","58080","55250"
"New entrant CS","2023","White","East Midlands (England)","HEO","115","[c]","33450","33200"
"New entrant CS","2023","White","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","SEO","75","[c]","43750","42140"
"New entrant CS","2023","White","East Midlands (England)","Unknown","225","[c]","23110","23640"
"New entrant CS","2023","White","East of England","AA","210","[c]","22650","23230"
"New entrant CS","2023","White","East of England","AO","540","[c]","26490","28880"
"New entrant CS","2023","White","East of England","EO","155","[c]","27470","27080"
"New entrant CS","2023","White","East of England","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","G7","40","[c]","60460","54400"
"New entrant CS","2023","White","East of England","HEO","95","[c]","33090","33200"
"New entrant CS","2023","White","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","SEO","80","[c]","42280","41000"
"New entrant CS","2023","White","East of England","Unknown","230","[c]","22940","23640"
"New entrant CS","2023","White","London","AA","45","[c]","24700","23500"
"New entrant CS","2023","White","London","AO","390","[c]","27460","26400"
"New entrant CS","2023","White","London","EO","725","[c]","29580","29530"
"New entrant CS","2023","White","London","G6","115","[c]","74180","71310"
"New entrant CS","2023","White","London","G7","420","[c]","57160","55150"
"New entrant CS","2023","White","London","HEO","1170","[c]","34180","34410"
"New entrant CS","2023","White","London","SCS level","70","[c]","101110","91000"
"New entrant CS","2023","White","London","SEO","425","[c]","43060","42480"
"New entrant CS","2023","White","London","Unknown","95","[c]","26890","27640"
"New entrant CS","2023","White","North East (England)","AA","75","[c]","22900","23230"
"New entrant CS","2023","White","North East (England)","AO","900","[c]","23960","22520"
"New entrant CS","2023","White","North East (England)","EO","340","[c]","26980","27650"
"New entrant CS","2023","White","North East (England)","G6","25","[c]","[c]","[c]"
"New entrant CS","2023","White","North East (England)","G7","120","[c]","53070","52000"
"New entrant CS","2023","White","North East (England)","HEO","235","[c]","32330","31590"
"New entrant CS","2023","White","North East (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","White","North East (England)","SEO","175","[c]","40270","39000"
"New entrant CS","2023","White","North East (England)","Unknown","180","[c]","22160","23640"
"New entrant CS","2023","White","North West (England)","AA","140","[c]","22110","23230"
"New entrant CS","2023","White","North West (England)","AO","1425","[c]","23640","22400"
"New entrant CS","2023","White","North West (England)","EO","600","[c]","27380","26960"
"New entrant CS","2023","White","North West (England)","G6","30","[c]","69920","67000"
"New entrant CS","2023","White","North West (England)","G7","180","[c]","55740","52800"
"New entrant CS","2023","White","North West (England)","HEO","360","[c]","32960","33000"
"New entrant CS","2023","White","North West (England)","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North West (England)","SEO","260","[c]","41030","39400"
"New entrant CS","2023","White","North West (England)","Unknown","510","[c]","24030","23640"
"New entrant CS","2023","White","Northern Ireland","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Northern Ireland","AO","120","[c]","22470","22520"
"New entrant CS","2023","White","Northern Ireland","EO","60","[c]","28320","27080"
"New entrant CS","2023","White","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Northern Ireland","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Northern Ireland","HEO","40","[c]","34080","34400"
