"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","EO","265","[c]","27710","27570"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","HEO","15","[c]","34060","34230"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East of England","AO","80","[c]","23610","24250"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East of England","EO","395","[c]","29040","29290"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East of England","HEO","10","[c]","36240","36440"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","AO","170","[c]","25200","25610"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","EO","730","[c]","31370","31060"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","G6","10","[c]","73320","73450"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","G7","35","[c]","57450","56050"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","HEO","70","[c]","39160","39150"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","SCS level","10","[c]","102380","103550"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","London","SEO","40","[c]","44320","43760"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North East (England)","AO","375","[c]","21490","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North East (England)","EO","190","[c]","27730","28120"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North East (England)","G6","15","[c]","67290","66860"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North East (England)","G7","40","[c]","54010","53080"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North East (England)","HEO","40","[c]","33950","34170"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North East (England)","SEO","50","[c]","40640","39000"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","AA","10","[c]","21160","21250"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","AO","630","[c]","21520","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","EO","505","[c]","27740","28120"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","G6","25","[c]","70920","69730"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","G7","50","[c]","55250","54000"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","HEO","70","[c]","33950","34170"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","North West (England)","SEO","70","[c]","39410","38470"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Scotland","AO","430","[c]","21550","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Scotland","EO","310","[c]","27780","27570"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Scotland","HEO","20","[c]","34080","34170"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South East (England)","AO","240","[c]","22390","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South East (England)","EO","490","[c]","28740","28120"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South East (England)","HEO","25","[c]","35990","34970"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South East (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South West (England)","AO","200","[c]","21580","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South West (England)","EO","365","[c]","27760","27570"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","AO","30","[c]","22660","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","EO","30","[c]","28660","28120"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Wales","AO","285","[c]","21600","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Wales","EO","180","[c]","27860","28120"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Wales","HEO","15","[c]","34120","34170"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Wales","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AO","340","[c]","21530","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","EO","380","[c]","27760","28120"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","HEO","25","[c]","34050","34170"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AO","240","[c]","21550","21690"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","EO","305","[c]","27700","28120"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G6","20","[c]","71660","71430"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G7","30","[c]","53480","52050"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","HEO","50","[c]","34070","34230"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SEO","40","[c]","39250","38470"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","London","EO","50","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","London","G6","35","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","London","G7","75","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","London","HEO","65","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","London","SEO","70","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Disclosure Scotland","Scotland","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Disclosure Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Disclosure Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Disclosure Scotland","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Disclosure Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","AA","145","[c]","18920","19000"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","AO","295","[c]","22270","22500"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","EO","40","[c]","27210","26960"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","G7","10","[c]","56600","55670"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","HEO","25","[c]","32530","31900"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","SEO","25","[c]","44580","42180"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","West Midlands (England)","AO","45","[c]","22270","22500"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","AO","15","[c]","25920","27490"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","EO","35","[c]","27540","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","HEO","10","[c]","31710","31970"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","AO","15","[c]","24750","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","EO","30","[c]","27640","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","EO","45","[c]","30860","30960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","AO","15","[c]","23380","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","EO","10","[c]","28210","27450"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","EO","35","[c]","27850","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","EO","30","[c]","27020","26780"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","AO","15","[c]","28320","27490"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","EO","35","[c]","28070","27190"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","AO","15","[c]","24930","24660"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","EO","25","[c]","26560","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","AO","25","[c]","23490","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","EO","30","[c]","27930","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","AO","20","[c]","23640","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","EO","40","[c]","27890","26780"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AO","15","[c]","24170","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","35","[c]","27270","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Scotland","G6","10","[c]","77720","79110"
"Leaver CS","2023","Education Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North East (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","West Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Education and Skills Funding Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","South East (England)","AO","10","[c]","24170","23520"
"Leaver CS","2023","FCDO Services","South East (England)","EO","15","[c]","28570","28540"
"Leaver CS","2023","FCDO Services","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","South East (England)","HEO","10","[c]","32170","32750"
"Leaver CS","2023","FCDO Services","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","FCDO Services","South East (England)","SEO","15","[c]","43670","43730"
"Leaver CS","2023","FCDO Services","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
