"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Westminster","AA/AO","45","[c]","23860","24480"
"New entrant CS","2023","Black","Westminster","EO","75","[c]","28530","28510"
"New entrant CS","2023","Black","Westminster","G6/G7","30","[c]","58860","55430"
"New entrant CS","2023","Black","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Westminster","SEO/HEO","105","[c]","37450","37320"
"New entrant CS","2023","Black","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wiltshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","York","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","York","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","York","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Armagh City, Banbridge and Craigavon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barking & Dagenham and Havering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnsley, Doncaster and Rotherham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedford","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bexley and Greenwich","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Birmingham","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Birmingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bradford","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bristol, City of","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bristol, City of","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bromley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Buckinghamshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cardiff and Vale of Glamorgan","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Causeway Coast and Glens","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Hampshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","City of Edinburgh","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","City of Edinburgh","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","City of Edinburgh","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Croydon","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Croydon","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Darlington","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derby","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derby","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derby","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derby","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dudley","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dumfries and Galloway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Durham","AA/AO","5","[c]","[c]","[c]"
