"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","2970","2880","39070","39820"
"In post","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","525","505","47060","42970"
"In post","2023","50-59","Greater Manchester","Outside London","AA/AO","1475","1335","22820","21780"
"In post","2023","50-59","Greater Manchester","Outside London","EO","1495","1390","28130","28120"
"In post","2023","50-59","Greater Manchester","Outside London","G6/G7","865","850","60590","57970"
"In post","2023","50-59","Greater Manchester","Outside London","SCS level","70","70","97350","92570"
"In post","2023","50-59","Greater Manchester","Outside London","SEO/HEO","1490","1450","38050","37590"
"In post","2023","50-59","Greater Manchester","Outside London","Unknown","285","270","32810","29050"
"In post","2023","50-59","Hampshire and Isle of Wight","Outside London","AA/AO","1410","1220","23440","22220"
"In post","2023","50-59","Hampshire and Isle of Wight","Outside London","EO","1085","1025","28780","28120"
"In post","2023","50-59","Hampshire and Isle of Wight","Outside London","G6/G7","810","795","59710","57000"
"In post","2023","50-59","Hampshire and Isle of Wight","Outside London","SCS level","45","40","97530","90910"
"In post","2023","50-59","Hampshire and Isle of Wight","Outside London","SEO/HEO","1480","1440","38220","36990"
"In post","2023","50-59","Hampshire and Isle of Wight","Outside London","Unknown","145","135","32130","29050"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","535","500","24900","22220"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","385","360","28950","28120"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","90","90","60300","56450"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","250","245","38400","37490"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","110","100","30540","29050"
"In post","2023","50-59","Highlands and Islands","Outside London","AA/AO","275","260","23590","22220"
"In post","2023","50-59","Highlands and Islands","Outside London","EO","220","210","30220","28120"
"In post","2023","50-59","Highlands and Islands","Outside London","G6/G7","40","35","65540","63770"
"In post","2023","50-59","Highlands and Islands","Outside London","SEO/HEO","170","165","39270","38330"
"In post","2023","50-59","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Inner London - East","London","AA/AO","710","665","27490","26920"
"In post","2023","50-59","Inner London - East","London","EO","1135","1080","32760","32520"
"In post","2023","50-59","Inner London - East","London","G6/G7","990","965","67440","65230"
"In post","2023","50-59","Inner London - East","London","SCS level","230","225","103750","98810"
"In post","2023","50-59","Inner London - East","London","SEO/HEO","1595","1565","43280","42220"
"In post","2023","50-59","Inner London - East","London","Unknown","250","240","39500","35420"
"In post","2023","50-59","Inner London - West","London","AA/AO","950","900","27010","25480"
"In post","2023","50-59","Inner London - West","London","EO","1500","1460","31260","30770"
"In post","2023","50-59","Inner London - West","London","G6/G7","4260","4145","64540","63430"
"In post","2023","50-59","Inner London - West","London","SCS level","1080","1060","98190","87450"
"In post","2023","50-59","Inner London - West","London","SEO/HEO","3345","3285","41520","41400"
"In post","2023","50-59","Inner London - West","London","Unknown","55","55","39470","41720"
"In post","2023","50-59","Kent","Outside London","AA/AO","685","640","26090","25600"
"In post","2023","50-59","Kent","Outside London","EO","1195","1115","29680","28480"
"In post","2023","50-59","Kent","Outside London","G6/G7","130","125","62160","58990"
"In post","2023","50-59","Kent","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Kent","Outside London","SEO/HEO","605","590","38730","37520"
"In post","2023","50-59","Kent","Outside London","Unknown","145","135","30230","29050"
"In post","2023","50-59","Lancashire","Outside London","AA/AO","1685","1490","23230","21690"
"In post","2023","50-59","Lancashire","Outside London","EO","1610","1470","28480","28120"
"In post","2023","50-59","Lancashire","Outside London","G6/G7","555","540","59140","57100"
"In post","2023","50-59","Lancashire","Outside London","SCS level","30","30","83770","80220"
"In post","2023","50-59","Lancashire","Outside London","SEO/HEO","1135","1085","37880","38100"
"In post","2023","50-59","Lancashire","Outside London","Unknown","160","150","32160","29050"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","665","590","23690","21780"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","EO","550","510","28690","28120"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","95","95","61020","56450"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","325","315","39410","38180"
"In post","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","125","120","31180","29050"
"In post","2023","50-59","Lincolnshire","Outside London","AA/AO","415","380","23830","22220"
"In post","2023","50-59","Lincolnshire","Outside London","EO","285","270","28810","28120"
"In post","2023","50-59","Lincolnshire","Outside London","G6/G7","60","60","63590","58380"
"In post","2023","50-59","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Lincolnshire","Outside London","SEO/HEO","275","265","39110","37880"
"In post","2023","50-59","Lincolnshire","Outside London","Unknown","55","50","32870","29050"
"In post","2023","50-59","Merseyside","Outside London","AA/AO","1925","1715","22480","22400"
"In post","2023","50-59","Merseyside","Outside London","EO","1760","1615","27660","28120"
"In post","2023","50-59","Merseyside","Outside London","G6/G7","635","625","59980","57970"
"In post","2023","50-59","Merseyside","Outside London","SCS level","50","50","91160","83500"
"In post","2023","50-59","Merseyside","Outside London","SEO/HEO","1500","1450","37810","36060"
"In post","2023","50-59","Merseyside","Outside London","Unknown","175","165","31280","29050"
"In post","2023","50-59","North Eastern Scotland","Outside London","AA/AO","135","120","27880","24490"
"In post","2023","50-59","North Eastern Scotland","Outside London","EO","195","185","31570","30440"
"In post","2023","50-59","North Eastern Scotland","Outside London","G6/G7","70","70","70660","65280"
"In post","2023","50-59","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","North Eastern Scotland","Outside London","SEO/HEO","180","170","49940","42590"
"In post","2023","50-59","North Yorkshire","Outside London","AA/AO","450","425","23860","22150"
"In post","2023","50-59","North Yorkshire","Outside London","EO","360","345","28440","27530"
"In post","2023","50-59","North Yorkshire","Outside London","G6/G7","235","225","60060","56100"
"In post","2023","50-59","North Yorkshire","Outside London","SCS level","20","20","94580","87960"
"In post","2023","50-59","North Yorkshire","Outside London","SEO/HEO","445","430","37430","36590"
"In post","2023","50-59","North Yorkshire","Outside London","Unknown","70","65","33170","29050"
"In post","2023","50-59","Northern Ireland","Outside London","AA/AO","505","475","22300","22400"
"In post","2023","50-59","Northern Ireland","Outside London","EO","275","260","28500","28130"
"In post","2023","50-59","Northern Ireland","Outside London","G6/G7","105","100","61820","57970"
"In post","2023","50-59","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Northern Ireland","Outside London","SEO/HEO","365","355","38100","36250"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Outside London","AA/AO","2360","1985","22140","22520"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Outside London","EO","1410","1280","28190","28120"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Outside London","G6/G7","820","800","59120","57970"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Outside London","SCS level","60","60","90330","79080"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","1580","1505","37520","35070"
"In post","2023","50-59","Northumberland, and Tyne and Wear","Outside London","Unknown","155","145","31750","29050"
"In post","2023","50-59","Outer London - East and North East","London","AA/AO","480","445","26800","25610"
"In post","2023","50-59","Outer London - East and North East","London","EO","575","535","32550","32520"
"In post","2023","50-59","Outer London - East and North East","London","G6/G7","40","35","66660","65900"
"In post","2023","50-59","Outer London - East and North East","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Outer London - East and North East","London","SEO/HEO","185","185","41760","39780"
"In post","2023","50-59","Outer London - East and North East","London","Unknown","90","85","37850","39030"
"In post","2023","50-59","Outer London - South","London","AA/AO","570","525","25990","26400"
"In post","2023","50-59","Outer London - South","London","EO","1075","1025","31580","31280"
"In post","2023","50-59","Outer London - South","London","G6/G7","690","680","67090","65230"
"In post","2023","50-59","Outer London - South","London","SCS level","60","60","94030","85130"
"In post","2023","50-59","Outer London - South","London","SEO/HEO","1305","1275","41770","41440"
"In post","2023","50-59","Outer London - South","London","Unknown","100","90","33690","33050"
"In post","2023","50-59","Outer London - West and North West","London","AA/AO","470","435","26450","25610"
"In post","2023","50-59","Outer London - West and North West","London","EO","1105","1020","31470","31450"
"In post","2023","50-59","Outer London - West and North West","London","G6/G7","240","235","61890","59680"
"In post","2023","50-59","Outer London - West and North West","London","SCS level","15","15","116500","120760"
"In post","2023","50-59","Outer London - West and North West","London","SEO/HEO","620","600","40940","39650"
"In post","2023","50-59","Outer London - West and North West","London","Unknown","85","85","35180","33820"
"In post","2023","50-59","Overseas","Overseas","AA/AO","20","20","28240","26650"
"In post","2023","50-59","Overseas","Overseas","EO","70","70","34580","33320"
"In post","2023","50-59","Overseas","Overseas","G6/G7","295","295","65590","63840"
"In post","2023","50-59","Overseas","Overseas","SCS level","110","105","91540","82540"
"In post","2023","50-59","Overseas","Overseas","SEO/HEO","360","360","46050","43850"
"In post","2023","50-59","Overseas","Overseas","Unknown","35","35","[c]","[c]"
"In post","2023","50-59","Shropshire and Staffordshire","Outside London","AA/AO","820","755","24830","22520"
"In post","2023","50-59","Shropshire and Staffordshire","Outside London","EO","850","800","29200","28120"
"In post","2023","50-59","Shropshire and Staffordshire","Outside London","G6/G7","330","325","62580","57990"
"In post","2023","50-59","Shropshire and Staffordshire","Outside London","SCS level","25","25","99760","95000"
"In post","2023","50-59","Shropshire and Staffordshire","Outside London","SEO/HEO","770","740","39270","38180"
"In post","2023","50-59","Shropshire and Staffordshire","Outside London","Unknown","150","140","31910","29050"
"In post","2023","50-59","South Yorkshire","Outside London","AA/AO","795","705","23350","22400"
"In post","2023","50-59","South Yorkshire","Outside London","EO","850","770","28240","28120"
"In post","2023","50-59","South Yorkshire","Outside London","G6/G7","450","435","58400","55450"
"In post","2023","50-59","South Yorkshire","Outside London","SCS level","40","40","87020","80080"
"In post","2023","50-59","South Yorkshire","Outside London","SEO/HEO","815","780","37480","37610"
"In post","2023","50-59","South Yorkshire","Outside London","Unknown","155","145","31870","29050"
"In post","2023","50-59","Southern Scotland","Outside London","AA/AO","720","630","23520","22520"
"In post","2023","50-59","Southern Scotland","Outside London","EO","510","465","29220","28120"
"In post","2023","50-59","Southern Scotland","Outside London","G6/G7","165","160","61340","58200"
"In post","2023","50-59","Southern Scotland","Outside London","SCS level","15","15","83110","80260"
"In post","2023","50-59","Southern Scotland","Outside London","SEO/HEO","425","410","38750","37760"
"In post","2023","50-59","Surrey, East and West Sussex","Outside London","AA/AO","740","680","25430","22960"
"In post","2023","50-59","Surrey, East and West Sussex","Outside London","EO","950","865","29300","28120"
"In post","2023","50-59","Surrey, East and West Sussex","Outside London","G6/G7","265","255","61330","59130"
"In post","2023","50-59","Surrey, East and West Sussex","Outside London","SCS level","25","25","93020","85620"
"In post","2023","50-59","Surrey, East and West Sussex","Outside London","SEO/HEO","635","610","39380","38470"
"In post","2023","50-59","Surrey, East and West Sussex","Outside London","Unknown","175","160","32740","29050"
"In post","2023","50-59","Tees Valley and Durham","Outside London","AA/AO","1190","1050","25070","22520"
"In post","2023","50-59","Tees Valley and Durham","Outside London","EO","815","745","28670","28120"
"In post","2023","50-59","Tees Valley and Durham","Outside London","G6/G7","220","215","58850","56260"
"In post","2023","50-59","Tees Valley and Durham","Outside London","SCS level","20","20","91650","80000"
"In post","2023","50-59","Tees Valley and Durham","Outside London","SEO/HEO","670","640","37780","37590"
"In post","2023","50-59","Tees Valley and Durham","Outside London","Unknown","170","160","31890","29050"
"In post","2023","50-59","Unknown","Unknown","AA/AO","45","40","22330","21690"
"In post","2023","50-59","Unknown","Unknown","EO","105","95","29150","28120"
"In post","2023","50-59","Unknown","Unknown","G6/G7","35","30","59770","58940"
"In post","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","SEO/HEO","105","100","42990","42460"
"In post","2023","50-59","Unknown","Unknown","Unknown","445","445","47390","43120"
"In post","2023","50-59","West Central Scotland","Outside London","AA/AO","2080","1865","23940","22220"
"In post","2023","50-59","West Central Scotland","Outside London","EO","1670","1560","30120","28120"
"In post","2023","50-59","West Central Scotland","Outside London","G6/G7","705","685","65400","65280"
"In post","2023","50-59","West Central Scotland","Outside London","SCS level","55","55","92180","85200"
"In post","2023","50-59","West Central Scotland","Outside London","SEO/HEO","1510","1455","39640","38330"
"In post","2023","50-59","West Central Scotland","Outside London","Unknown","35","35","46260","44470"
"In post","2023","50-59","West Midlands","Outside London","AA/AO","1360","1190","22450","21780"
"In post","2023","50-59","West Midlands","Outside London","EO","1615","1480","28190","28120"
"In post","2023","50-59","West Midlands","Outside London","G6/G7","650","635","59510","57970"
"In post","2023","50-59","West Midlands","Outside London","SCS level","80","80","105170","97930"
"In post","2023","50-59","West Midlands","Outside London","SEO/HEO","1290","1250","37670","36710"
"In post","2023","50-59","West Midlands","Outside London","Unknown","305","285","31800","29050"
"In post","2023","50-59","West Wales and The Valleys","Outside London","AA/AO","1600","1405","22090","22500"
"In post","2023","50-59","West Wales and The Valleys","Outside London","EO","1285","1195","28210","28120"
"In post","2023","50-59","West Wales and The Valleys","Outside London","G6/G7","410","405","64490","63900"
"In post","2023","50-59","West Wales and The Valleys","Outside London","SCS level","20","20","95110","95000"
"In post","2023","50-59","West Wales and The Valleys","Outside London","SEO/HEO","1140","1095","39820","39690"
"In post","2023","50-59","West Wales and The Valleys","Outside London","Unknown","200","195","32230","29050"
"In post","2023","50-59","West Yorkshire","Outside London","AA/AO","1125","1000","23800","22520"
"In post","2023","50-59","West Yorkshire","Outside London","EO","1295","1190","28510","28120"
"In post","2023","50-59","West Yorkshire","Outside London","G6/G7","845","820","59990","57970"
"In post","2023","50-59","West Yorkshire","Outside London","SCS level","70","70","92680","86600"
"In post","2023","50-59","West Yorkshire","Outside London","SEO/HEO","1360","1310","38220","37680"
"In post","2023","50-59","West Yorkshire","Outside London","Unknown","210","195","32750","29050"
"In post","2023","60-64","Bedfordshire and Hertfordshire","Outside London","AA/AO","135","120","23730","23850"
"In post","2023","60-64","Bedfordshire and Hertfordshire","Outside London","EO","180","150","30500","31020"
"In post","2023","60-64","Bedfordshire and Hertfordshire","Outside London","G6/G7","40","40","65350","63520"
"In post","2023","60-64","Bedfordshire and Hertfordshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","90","80","39760","38860"
"In post","2023","60-64","Bedfordshire and Hertfordshire","Outside London","Unknown","30","30","31410","29050"
"In post","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","315","275","25000","23230"
"In post","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","255","220","30130","29470"
"In post","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","80","70","62580","60360"
"In post","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","245","225","40000","39450"
"In post","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","35","30","34170","30660"
"In post","2023","60-64","Cheshire","Outside London","AA/AO","140","110","23510","21780"
"In post","2023","60-64","Cheshire","Outside London","EO","95","75","30020","28120"
"In post","2023","60-64","Cheshire","Outside London","G6/G7","25","25","63440","58860"
"In post","2023","60-64","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Cheshire","Outside London","SEO/HEO","85","70","39960","38910"
"In post","2023","60-64","Cheshire","Outside London","Unknown","20","15","30410","26840"
"In post","2023","60-64","Cornwall and Isles of Scilly","Outside London","AA/AO","90","80","21780","21690"
"In post","2023","60-64","Cornwall and Isles of Scilly","Outside London","EO","85","70","27970","28120"
"In post","2023","60-64","Cornwall and Isles of Scilly","Outside London","G6/G7","10","10","58490","57410"
"In post","2023","60-64","Cornwall and Isles of Scilly","Outside London","SEO/HEO","35","30","36880","34300"
"In post","2023","60-64","Cornwall and Isles of Scilly","Outside London","Unknown","10","10","30500","29050"
"In post","2023","60-64","Cumbria","Outside London","AA/AO","105","85","22290","22150"
"In post","2023","60-64","Cumbria","Outside London","EO","55","45","27940","28090"
"In post","2023","60-64","Cumbria","Outside London","G6/G7","10","10","62310","60640"
"In post","2023","60-64","Cumbria","Outside London","SEO/HEO","25","20","37170","36920"
"In post","2023","60-64","Cumbria","Outside London","Unknown","35","30","39760","33920"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Outside London","AA/AO","410","335","23450","22520"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Outside London","EO","310","250","28260","28120"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Outside London","G6/G7","85","75","63950","59400"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","240","200","38660","36990"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Outside London","Unknown","60","50","30230","29050"
"In post","2023","60-64","Devon","Outside London","AA/AO","350","285","23390","22150"
"In post","2023","60-64","Devon","Outside London","EO","215","170","28520","28120"
"In post","2023","60-64","Devon","Outside London","G6/G7","65","55","57640","57290"
"In post","2023","60-64","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Devon","Outside London","SEO/HEO","200","170","38690","38170"
"In post","2023","60-64","Devon","Outside London","Unknown","45","40","40080","34510"
"In post","2023","60-64","Dorset and Somerset","Outside London","AA/AO","220","190","23520","22220"
"In post","2023","60-64","Dorset and Somerset","Outside London","EO","190","160","28310","28120"
"In post","2023","60-64","Dorset and Somerset","Outside London","G6/G7","35","30","60090","56690"
"In post","2023","60-64","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","Outside London","SEO/HEO","175","155","39570","38770"
"In post","2023","60-64","Dorset and Somerset","Outside London","Unknown","50","45","31130","29050"
"In post","2023","60-64","East Anglia","Outside London","AA/AO","540","470","23850","22400"
"In post","2023","60-64","East Anglia","Outside London","EO","315","260","28700","28120"
"In post","2023","60-64","East Anglia","Outside London","G6/G7","70","60","60290","59290"
"In post","2023","60-64","East Anglia","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","East Anglia","Outside London","SEO/HEO","305","265","38210","36540"
"In post","2023","60-64","East Anglia","Outside London","Unknown","75","65","31570","29050"
"In post","2023","60-64","East Wales","Outside London","AA/AO","560","450","23050","22520"
"In post","2023","60-64","East Wales","Outside London","EO","400","330","28640","28120"
"In post","2023","60-64","East Wales","Outside London","G6/G7","150","125","63310","62120"
"In post","2023","60-64","East Wales","Outside London","SCS level","25","20","99540","87760"
"In post","2023","60-64","East Wales","Outside London","SEO/HEO","360","305","39270","38910"
"In post","2023","60-64","East Wales","Outside London","Unknown","50","45","32740","29050"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","180","140","25390","23230"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","EO","200","155","28550","28120"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","15","10","58950","56450"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","75","60","37970","35020"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","30","30","32330","29050"
"In post","2023","60-64","Eastern Scotland","Outside London","AA/AO","540","460","24140","22520"
"In post","2023","60-64","Eastern Scotland","Outside London","EO","470","365","30870","29100"
"In post","2023","60-64","Eastern Scotland","Outside London","G6/G7","155","135","66720","65280"
"In post","2023","60-64","Eastern Scotland","Outside London","SCS level","30","25","96520","85200"
"In post","2023","60-64","Eastern Scotland","Outside London","SEO/HEO","420","340","41900","41640"
"In post","2023","60-64","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Essex","Outside London","AA/AO","120","105","23650","23230"
"In post","2023","60-64","Essex","Outside London","EO","205","165","30380","31280"
"In post","2023","60-64","Essex","Outside London","G6/G7","25","20","65880","65640"
"In post","2023","60-64","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Essex","Outside London","SEO/HEO","65","55","37360","36920"
"In post","2023","60-64","Essex","Outside London","Unknown","25","20","28350","26840"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","365","325","23320","22220"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","425","355","28340","28120"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","440","385","61030","58380"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","25","20","109330","105090"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","910","800","39190","39500"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","170","150","42670","39240"
"In post","2023","60-64","Greater Manchester","Outside London","AA/AO","550","440","22520","21780"
"In post","2023","60-64","Greater Manchester","Outside London","EO","445","355","28230","28120"
"In post","2023","60-64","Greater Manchester","Outside London","G6/G7","120","105","60250","58180"
"In post","2023","60-64","Greater Manchester","Outside London","SCS level","10","10","86360","83500"
"In post","2023","60-64","Greater Manchester","Outside London","SEO/HEO","340","275","37640","35330"
"In post","2023","60-64","Greater Manchester","Outside London","Unknown","90","80","29960","29050"
"In post","2023","60-64","Hampshire and Isle of Wight","Outside London","AA/AO","740","580","22550","21690"
"In post","2023","60-64","Hampshire and Isle of Wight","Outside London","EO","390","335","28890","28120"
"In post","2023","60-64","Hampshire and Isle of Wight","Outside London","G6/G7","200","180","59500","56490"
"In post","2023","60-64","Hampshire and Isle of Wight","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","60-64","Hampshire and Isle of Wight","Outside London","SEO/HEO","445","405","38220","36920"
"In post","2023","60-64","Hampshire and Isle of Wight","Outside London","Unknown","45","40","30400","29050"
"In post","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","170","145","23310","22120"
"In post","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","110","95","28120","28120"
"In post","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","20","15","61360","54130"
"In post","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","70","60","37750","37440"
"In post","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","40","35","32420","29050"
"In post","2023","60-64","Highlands and Islands","Outside London","AA/AO","100","90","23360","22220"
"In post","2023","60-64","Highlands and Islands","Outside London","EO","100","80","30370","28120"
"In post","2023","60-64","Highlands and Islands","Outside London","G6/G7","10","10","62700","62660"
"In post","2023","60-64","Highlands and Islands","Outside London","SEO/HEO","35","30","40590","41500"
"In post","2023","60-64","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Inner London - East","London","AA/AO","305","265","27410","26920"
"In post","2023","60-64","Inner London - East","London","EO","365","320","32960","32520"
"In post","2023","60-64","Inner London - East","London","G6/G7","215","195","66660","65230"
"In post","2023","60-64","Inner London - East","London","SCS level","40","35","105140","99080"
"In post","2023","60-64","Inner London - East","London","SEO/HEO","390","355","43940","42100"
"In post","2023","60-64","Inner London - East","London","Unknown","105","100","37170","33820"
"In post","2023","60-64","Inner London - West","London","AA/AO","435","400","26650","25480"
"In post","2023","60-64","Inner London - West","London","EO","485","455","31350","30930"
"In post","2023","60-64","Inner London - West","London","G6/G7","810","735","65410","63980"
"In post","2023","60-64","Inner London - West","London","SCS level","180","165","106230","97950"
"In post","2023","60-64","Inner London - West","London","SEO/HEO","805","735","42210","41870"
"In post","2023","60-64","Inner London - West","London","Unknown","15","15","40300","36080"
"In post","2023","60-64","Kent","Outside London","AA/AO","260","220","25080","24800"
"In post","2023","60-64","Kent","Outside London","EO","330","260","30160","29730"
"In post","2023","60-64","Kent","Outside London","G6/G7","30","25","67750","68520"
"In post","2023","60-64","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Kent","Outside London","SEO/HEO","110","90","39950","38910"
"In post","2023","60-64","Kent","Outside London","Unknown","55","50","30910","29050"
"In post","2023","60-64","Lancashire","Outside London","AA/AO","630","490","23090","21690"
"In post","2023","60-64","Lancashire","Outside London","EO","430","325","28510","28120"
"In post","2023","60-64","Lancashire","Outside London","G6/G7","85","70","60140","57970"
"In post","2023","60-64","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Lancashire","Outside London","SEO/HEO","225","175","38820","38470"
"In post","2023","60-64","Lancashire","Outside London","Unknown","40","40","29530","26840"
"In post","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","240","200","23070","21780"
"In post","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","EO","175","140","28200","28120"
"In post","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","15","10","60890","59290"
"In post","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","80","65","37910","36160"
"In post","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","60","55","31680","29050"
"In post","2023","60-64","Lincolnshire","Outside London","AA/AO","195","175","22840","22220"
"In post","2023","60-64","Lincolnshire","Outside London","EO","85","70","28470","28120"
"In post","2023","60-64","Lincolnshire","Outside London","G6/G7","20","20","63300","60050"
"In post","2023","60-64","Lincolnshire","Outside London","SEO/HEO","65","60","38340","37300"
"In post","2023","60-64","Lincolnshire","Outside London","Unknown","25","20","27660","28280"
"In post","2023","60-64","Merseyside","Outside London","AA/AO","865","690","22220","22400"
"In post","2023","60-64","Merseyside","Outside London","EO","565","440","27910","28120"
"In post","2023","60-64","Merseyside","Outside London","G6/G7","105","90","60810","57970"
"In post","2023","60-64","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Merseyside","Outside London","SEO/HEO","340","280","37680","35000"
"In post","2023","60-64","Merseyside","Outside London","Unknown","70","65","31830","29050"
"In post","2023","60-64","North Eastern Scotland","Outside London","AA/AO","55","45","26210","24890"
"In post","2023","60-64","North Eastern Scotland","Outside London","EO","50","35","30090","28120"
"In post","2023","60-64","North Eastern Scotland","Outside London","G6/G7","10","10","66110","64040"
"In post","2023","60-64","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North Eastern Scotland","Outside London","SEO/HEO","50","40","53150","41780"
