"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","60-64","No function","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Communications","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Communications","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Inner London - West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
