"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","International Trade","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Knowledge and Information Management","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","G6/G7","45","[c]","60330","61520"
"Leaver Dept.","2023","White","Legal","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Medicine","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East Midlands (England)","AA/AO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East Midlands (England)","EO","60","[c]","27410","28120"
"Leaver Dept.","2023","White","Operational Delivery","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East of England","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East of England","EO","55","[c]","28240","28120"
"Leaver Dept.","2023","White","Operational Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East of England","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","London","AA/AO","70","[c]","25080","25060"
"Leaver Dept.","2023","White","Operational Delivery","London","EO","140","[c]","30900","31060"
"Leaver Dept.","2023","White","Operational Delivery","London","G6/G7","55","[c]","60860","59400"
"Leaver Dept.","2023","White","Operational Delivery","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","London","SEO/HEO","120","[c]","38370","37220"
"Leaver Dept.","2023","White","Operational Delivery","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","North East (England)","AA/AO","170","[c]","21680","21690"
"Leaver Dept.","2023","White","Operational Delivery","North East (England)","EO","95","[c]","27510","28120"
"Leaver Dept.","2023","White","Operational Delivery","North East (England)","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","North East (England)","SEO/HEO","60","[c]","33990","34170"
"Leaver Dept.","2023","White","Operational Delivery","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","North West (England)","AA/AO","265","[c]","21710","21690"
"Leaver Dept.","2023","White","Operational Delivery","North West (England)","EO","230","[c]","27450","28120"
"Leaver Dept.","2023","White","Operational Delivery","North West (England)","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","North West (England)","SEO/HEO","95","[c]","34370","33370"
"Leaver Dept.","2023","White","Operational Delivery","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Northern Ireland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Scotland","AA/AO","225","[c]","21690","21690"
"Leaver Dept.","2023","White","Operational Delivery","Scotland","EO","265","[c]","27590","27570"
"Leaver Dept.","2023","White","Operational Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Scotland","SEO/HEO","45","[c]","34280","34170"
"Leaver Dept.","2023","White","Operational Delivery","South East (England)","AA/AO","130","[c]","21880","21380"
"Leaver Dept.","2023","White","Operational Delivery","South East (England)","EO","95","[c]","28310","28120"
"Leaver Dept.","2023","White","Operational Delivery","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","South East (England)","SEO/HEO","35","[c]","34910","34170"
"Leaver Dept.","2023","White","Operational Delivery","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","South West (England)","AA/AO","90","[c]","21850","21690"
"Leaver Dept.","2023","White","Operational Delivery","South West (England)","EO","65","[c]","27520","28120"
"Leaver Dept.","2023","White","Operational Delivery","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","South West (England)","SEO/HEO","50","[c]","36020","34240"
"Leaver Dept.","2023","White","Operational Delivery","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Wales","AA/AO","115","[c]","21740","21840"
"Leaver Dept.","2023","White","Operational Delivery","Wales","EO","105","[c]","27410","27890"
"Leaver Dept.","2023","White","Operational Delivery","Wales","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Wales","SEO/HEO","60","[c]","35390","34170"
"Leaver Dept.","2023","White","Operational Delivery","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","West Midlands (England)","AA/AO","105","[c]","21630","21690"
"Leaver Dept.","2023","White","Operational Delivery","West Midlands (England)","EO","105","[c]","27620","28120"
"Leaver Dept.","2023","White","Operational Delivery","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","West Midlands (England)","SEO/HEO","40","[c]","34010","34170"
"Leaver Dept.","2023","White","Operational Delivery","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Yorkshire and The Humber","AA/AO","60","[c]","22090","21780"
"Leaver Dept.","2023","White","Operational Delivery","Yorkshire and The Humber","EO","115","[c]","27640","28120"
"Leaver Dept.","2023","White","Operational Delivery","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Delivery","Yorkshire and The Humber","SEO/HEO","40","[c]","35030","34270"
"Leaver Dept.","2023","White","Operational Delivery","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Operational Research","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Other","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
