"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","North West (England)","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","AA","Female","105","[c]","22650","22180"
"Leaver CS","2023","Unknown","Scotland","AA","Male","100","[c]","22810","22180"
"Leaver CS","2023","Unknown","Scotland","AO","Female","190","[c]","24110","24710"
"Leaver CS","2023","Unknown","Scotland","AO","Male","200","[c]","24810","24710"
"Leaver CS","2023","Unknown","Scotland","EO","Female","105","[c]","30890","29450"
"Leaver CS","2023","Unknown","Scotland","EO","Male","150","[c]","32170","31290"
"Leaver CS","2023","Unknown","Scotland","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","HEO","Female","55","[c]","35750","34730"
"Leaver CS","2023","Unknown","Scotland","HEO","Male","55","[c]","36500","34730"
"Leaver CS","2023","Unknown","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","SEO","Female","40","[c]","44550","42860"
"Leaver CS","2023","Unknown","Scotland","SEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","AA","Female","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","AA","Male","70","[c]","21690","21380"
"Leaver CS","2023","Unknown","South East (England)","AO","Female","180","[c]","22580","21780"
"Leaver CS","2023","Unknown","South East (England)","AO","Male","180","[c]","25060","22500"
"Leaver CS","2023","Unknown","South East (England)","EO","Female","70","[c]","27450","27370"
"Leaver CS","2023","Unknown","South East (England)","EO","Male","90","[c]","27270","26750"
"Leaver CS","2023","Unknown","South East (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South East (England)","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","AA","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","AO","Female","100","[c]","21660","21690"
"Leaver CS","2023","Unknown","South West (England)","AO","Male","110","[c]","22860","21720"
"Leaver CS","2023","Unknown","South West (England)","EO","Female","45","[c]","27600","27570"
"Leaver CS","2023","Unknown","South West (England)","EO","Male","60","[c]","27650","27200"
"Leaver CS","2023","Unknown","South West (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","HEO","Female","35","[c]","33070","33100"
"Leaver CS","2023","Unknown","South West (England)","HEO","Male","50","[c]","33210","33430"
"Leaver CS","2023","Unknown","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","SEO","Male","45","[c]","42120","41740"
"Leaver CS","2023","Unknown","South West (England)","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","South West (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Male","185","[c]","37700","34250"
"Leaver CS","2023","Unknown","Wales","AA","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","AO","Female","105","[c]","21840","21840"
"Leaver CS","2023","Unknown","Wales","AO","Male","105","[c]","21940","21780"
"Leaver CS","2023","Unknown","Wales","EO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","EO","Male","60","[c]","26940","26780"
"Leaver CS","2023","Unknown","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","AO","Female","185","[c]","21860","21780"
"Leaver CS","2023","Unknown","West Midlands (England)","AO","Male","140","[c]","21850","21780"
"Leaver CS","2023","Unknown","West Midlands (England)","EO","Female","45","[c]","26530","26350"
"Leaver CS","2023","Unknown","West Midlands (England)","EO","Male","50","[c]","27660","26780"
"Leaver CS","2023","Unknown","West Midlands (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","AO","Female","120","[c]","21870","21780"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","AO","Male","145","[c]","23320","22370"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","EO","Female","45","[c]","25630","25900"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","EO","Male","80","[c]","26700","26770"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","G6","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","SEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","AA","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","AA","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","AO","Female","310","[c]","21710","21690"
"Leaver CS","2023","White","East Midlands (England)","AO","Male","230","[c]","22420","21690"
"Leaver CS","2023","White","East Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","EO","Female","235","[c]","27560","27570"
"Leaver CS","2023","White","East Midlands (England)","EO","Male","165","[c]","27850","27570"
"Leaver CS","2023","White","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","HEO","Female","85","[c]","33380","33760"
"Leaver CS","2023","White","East Midlands (England)","HEO","Male","70","[c]","34510","33870"
"Leaver CS","2023","White","East Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","SEO","Female","50","[c]","41590","41100"
"Leaver CS","2023","White","East Midlands (England)","SEO","Male","65","[c]","41860","40790"
"Leaver CS","2023","White","East Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Unknown","Female","75","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","AA","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","AA","Male","85","[c]","21730","19930"
"Leaver CS","2023","White","East of England","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","AO","Female","280","[c]","22560","21830"
"Leaver CS","2023","White","East of England","AO","Male","260","[c]","24780","22400"
"Leaver CS","2023","White","East of England","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","EO","Female","290","[c]","28660","28120"
"Leaver CS","2023","White","East of England","EO","Male","200","[c]","28350","27690"
"Leaver CS","2023","White","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","G7","Female","35","[c]","55230","52990"
"Leaver CS","2023","White","East of England","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","HEO","Female","90","[c]","34090","33710"
"Leaver CS","2023","White","East of England","HEO","Male","85","[c]","35100","34110"
"Leaver CS","2023","White","East of England","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","SCS level","Female","5","[c]","[c]","[c]"
