"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Female","Heterosexual / straight","50","[c]","25850","23230"
"New entrant CS","2023","Asian","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Male","Heterosexual / straight","55","[c]","29700","27980"
"New entrant CS","2023","Asian","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Female","Heterosexual / straight","545","[c]","34640","29790"
"New entrant CS","2023","Asian","London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Female","Undeclared","35","[c]","33380","28500"
"New entrant CS","2023","Asian","London","Female","Unknown","60","[c]","33070","28840"
"New entrant CS","2023","Asian","London","Male","Heterosexual / straight","450","[c]","36140","32110"
"New entrant CS","2023","Asian","London","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Male","Unknown","60","[c]","33190","29210"
"New entrant CS","2023","Asian","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Female","Heterosexual / straight","50","[c]","27370","22520"
"New entrant CS","2023","Asian","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Male","Heterosexual / straight","50","[c]","28000","22520"
"New entrant CS","2023","Asian","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Female","Heterosexual / straight","155","[c]","26990","23640"
"New entrant CS","2023","Asian","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Male","Heterosexual / straight","190","[c]","27820","23640"
"New entrant CS","2023","Asian","North West (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Female","Heterosexual / straight","75","[c]","29310","27500"
"New entrant CS","2023","Asian","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Male","Heterosexual / straight","50","[c]","30600","22520"
"New entrant CS","2023","Asian","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Female","Heterosexual / straight","100","[c]","28050","25830"
"New entrant CS","2023","Asian","South East (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Male","Heterosexual / straight","95","[c]","30090","27500"
"New entrant CS","2023","Asian","South East (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Female","Heterosexual / straight","55","[c]","30790","25650"
"New entrant CS","2023","Asian","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Male","Heterosexual / straight","70","[c]","28920","27330"
"New entrant CS","2023","Asian","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Female","Heterosexual / straight","45","[c]","25890","22520"
"New entrant CS","2023","Asian","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Male","Heterosexual / straight","65","[c]","31540","23640"
"New entrant CS","2023","Asian","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Female","Heterosexual / straight","320","[c]","26860","22500"
"New entrant CS","2023","Asian","West Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Male","Heterosexual / straight","260","[c]","27420","22520"
"New entrant CS","2023","Asian","West Midlands (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Female","Heterosexual / straight","185","[c]","26700","23050"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Male","Heterosexual / straight","185","[c]","27500","22520"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Female","Heterosexual / straight","50","[c]","25310","22520"
"New entrant CS","2023","Black","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Male","Heterosexual / straight","45","[c]","27020","26260"
"New entrant CS","2023","Black","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Female","Heterosexual / straight","50","[c]","26000","23640"
"New entrant CS","2023","Black","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Female","Heterosexual / straight","385","[c]","33070","29080"
"New entrant CS","2023","Black","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Female","Unknown","35","[c]","35090","28840"
"New entrant CS","2023","Black","London","Male","Heterosexual / straight","220","[c]","35480","32940"
"New entrant CS","2023","Black","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Female","Heterosexual / straight","30","[c]","31820","32180"
"New entrant CS","2023","Black","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Female","Heterosexual / straight","65","[c]","27060","23640"
"New entrant CS","2023","Black","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Male","Heterosexual / straight","65","[c]","30270","27650"
"New entrant CS","2023","Black","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Female","Heterosexual / straight","40","[c]","26550","22520"
"New entrant CS","2023","Black","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Male","Heterosexual / straight","40","[c]","32050","29100"
"New entrant CS","2023","Black","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Female","Heterosexual / straight","60","[c]","27700","25610"
"New entrant CS","2023","Black","South East (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Male","Heterosexual / straight","85","[c]","29140","30440"
"New entrant CS","2023","Black","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Female","Heterosexual / straight","35","[c]","31340","32500"
"New entrant CS","2023","Black","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Male","Heterosexual / straight","45","[c]","30660","28880"
"New entrant CS","2023","Black","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Male","Heterosexual / straight","30","[c]","31480","24840"
"New entrant CS","2023","Black","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
