"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","West Midlands","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Midlands","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Midlands","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Inner London - East","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Inner London - East","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Inner London - East","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Inner London - East","EO","Male","10","[c]","[c]","[c]"
