"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Lambeth","60","60","32360","32520"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","35","35","32940","32520"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Redbridge and Waltham Forest","350","320","29610","25610"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Tower Hamlets","40","35","25880","25610"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Wandsworth","25","15","27510","25610"
"In post","2023","Department for Work and Pensions","Counter Fraud","London","Westminster","60","60","41500","39150"
"In post","2023","Department for Work and Pensions","Counter Fraud","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","North East (England)","Durham","50","45","28480","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","North East (England)","South Teesside","150","125","25380","26650"
"In post","2023","Department for Work and Pensions","Counter Fraud","North East (England)","Sunderland","95","80","28000","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North East (England)","Tyneside","290","270","30080","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Blackburn with Darwen","35","35","27570","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Blackpool","30","30","35210","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Cheshire East","10","10","29060","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","East Cumbria","10","10","29930","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","East Lancashire","15","15","29770","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","East Merseyside","60","55","29270","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Greater Manchester North East","40","30","28780","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Greater Manchester North West","40","35","28880","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Greater Manchester South East","15","15","28120","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Greater Manchester South West","30","30","28880","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Liverpool","120","115","30520","34170"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Manchester","45","35","28230","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Mid Lancashire","60","60","28580","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Sefton","20","20","28170","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Warrington","10","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","West Cumbria","10","10","28090","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","North West (England)","Wirral","45","40","26600","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Aberdeen City and Aberdeenshire","15","15","28920","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Angus and Dundee City","25","20","29050","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","City of Edinburgh","30","30","27670","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Clackmannanshire and Fife","20","20","29170","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","215","195","24200","21690"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Falkirk","30","25","28360","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Glasgow City","190","175","27710","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","28760","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","North Lanarkshire","45","40","28810","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","South Ayrshire","15","15","28460","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Berkshire","65","55","30540","31280"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Brighton and Hove","35","30","29870","29120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Buckinghamshire","20","15","29180","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","East Kent","285","265","28420","25610"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","East Surrey","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","East Sussex CC","65","60","29730","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Isle of Wight","55","50","27580","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Medway","20","20","31980","31280"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Mid Kent","15","15","31930","31280"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Milton Keynes","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","North Hampshire","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Oxfordshire CC","25","25","28750","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","South Hampshire","65","50","26120","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","Southampton","30","25","26780","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","West Surrey","60","60","34290","37520"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South East (England)","West Sussex (South West)","30","25","27460","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Bournemouth, Christchurch and Poole","20","15","28930","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Bristol, City of","50","40","27380","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","50","45","30380","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Devon CC","35","30","28880","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Dorset","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Gloucestershire CC","35","30","27340","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Plymouth","50","40","28200","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Somerset CC","115","110","29900","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Swindon","15","15","27910","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Torbay","10","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","South West (England)","Wiltshire","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Bridgend and Neath Port Talbot","15","15","29840","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Cardiff and Vale of Glamorgan","15","10","27480","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Central Valleys","245","225","28300","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Conwy and Denbighshire","10","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Flintshire and Wrexham","15","15","30770","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Gwent Valleys","25","25","28690","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Gwynedd","15","10","27430","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","South West Wales","20","15","27090","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Wales","Swansea","55","50","26810","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Birmingham","230","210","29180","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Coventry","30","25","27300","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Dudley","60","55","31350","34170"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Herefordshire, County of","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Sandwell","20","15","28830","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Shropshire","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Solihull","15","10","25990","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Staffordshire CC","45","35","28640","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Stoke-on-Trent","25","20","28720","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Telford and Wrekin","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Walsall","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Warwickshire CC","30","25","29370","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Wolverhampton","45","40","28420","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","West Midlands (England)","Worcestershire CC","30","25","28620","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","95","85","28530","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","Bradford","25","20","29100","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","Calderdale and Kirklees","40","35","27760","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","Kingston upon Hull, City of","55","50","28650","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","Leeds","110","100","29940","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","North Yorkshire CC","70","65","32340","34170"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","North and North East Lincolnshire","70","65","27370","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","Sheffield","35","30","29950","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","Wakefield","20","15","27260","28120"
"In post","2023","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","York","15","15","28520","28120"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","Leicester","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","South and West Derbyshire","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","London","Westminster","205","200","51560","44000"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North East (England)","Durham","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North East (England)","Sunderland","10","10","29840","28120"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North East (England)","Tyneside","1420","1370","43730","38470"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Blackpool","885","845","44030","38470"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","East Merseyside","10","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Greater Manchester North West","10","10","29320","28120"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Manchester","615","605","46200","40500"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Mid Lancashire","15","15","33830","28120"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Sefton","80","75","37830","32800"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","North West (England)","Wirral","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","East Ayrshire and North Ayrshire mainland","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Falkirk","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Glasgow City","25","25","30640","28120"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","North Lanarkshire","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","East Kent","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","East Sussex CC","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Bristol, City of","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Devon CC","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Unknown","Unknown","20","15","53010","50160"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Central Valleys","10","10","29070","28120"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","South West Wales","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","Wales","Swansea","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Birmingham","35","35","40160","38470"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Dudley","10","10","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
