"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Unknown","Project Delivery","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","Property","AA","30","25","[c]","[c]"
"In post","2023","40-49","Unknown","Property","AO","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Property","EO","55","50","27990","27740"
"In post","2023","40-49","Unknown","Property","G6","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Property","G7","40","40","56080","56070"
"In post","2023","40-49","Unknown","Property","HEO","55","50","34480","33990"
"In post","2023","40-49","Unknown","Property","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Property","SEO","55","55","43690","41800"
"In post","2023","40-49","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Psychology","AO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Psychology","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Psychology","G6","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Psychology","G7","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Psychology","HEO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Psychology","SEO","15","10","[c]","[c]"
"In post","2023","40-49","Unknown","Science and Engineering","AA","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Science and Engineering","AO","15","10","[c]","[c]"
"In post","2023","40-49","Unknown","Science and Engineering","EO","25","25","[c]","[c]"
"In post","2023","40-49","Unknown","Science and Engineering","G6","25","25","[c]","[c]"
"In post","2023","40-49","Unknown","Science and Engineering","G7","150","145","54880","54750"
"In post","2023","40-49","Unknown","Science and Engineering","HEO","60","60","32660","32500"
"In post","2023","40-49","Unknown","Science and Engineering","SCS level","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Science and Engineering","SEO","120","115","42170","41720"
"In post","2023","40-49","Unknown","Science and Engineering","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","Security","AA","125","125","23960","22130"
"In post","2023","40-49","Unknown","Security","AO","210","210","38080","40880"
"In post","2023","40-49","Unknown","Security","EO","55","55","34470","31640"
"In post","2023","40-49","Unknown","Security","G6","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Security","G7","30","30","56340","57960"
"In post","2023","40-49","Unknown","Security","HEO","50","50","38030","35740"
"In post","2023","40-49","Unknown","Security","SCS level","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Security","SEO","40","40","43760","43090"
"In post","2023","40-49","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Social Research","EO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Social Research","G6","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Social Research","G7","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Social Research","HEO","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Social Research","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Social Research","SEO","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","Statistics","EO","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Statistics","G6","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Statistics","G7","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","Statistics","HEO","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Statistics","SEO","25","20","[c]","[c]"
"In post","2023","40-49","Unknown","Tax","AO","140","130","22560","22520"
"In post","2023","40-49","Unknown","Tax","EO","230","220","28540","28130"
"In post","2023","40-49","Unknown","Tax","G6","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","Tax","G7","70","65","58730","57970"
"In post","2023","40-49","Unknown","Tax","HEO","300","290","35590","35000"
"In post","2023","40-49","Unknown","Tax","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Tax","SEO","85","85","43060","42510"
"In post","2023","40-49","Unknown","Unknown","AA","215","195","23360","22180"
"In post","2023","40-49","Unknown","Unknown","AO","135","130","26540","26220"
"In post","2023","40-49","Unknown","Unknown","EO","405","385","29960","29450"
"In post","2023","40-49","Unknown","Unknown","G6","250","240","73550","71800"
"In post","2023","40-49","Unknown","Unknown","G7","455","430","58540","57070"
"In post","2023","40-49","Unknown","Unknown","HEO","430","415","36030","35000"
"In post","2023","40-49","Unknown","Unknown","SCS level","125","120","91560","83530"
"In post","2023","40-49","Unknown","Unknown","SEO","440","420","46280","45430"
"In post","2023","40-49","Unknown","Veterinarian","G7","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Veterinarian","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","AO","20","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","EO","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","G6","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","G7","60","60","58160","56120"
"In post","2023","50-59","Declared disabled","Commercial","HEO","45","40","35050","34640"
"In post","2023","50-59","Declared disabled","Commercial","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","SEO","85","85","43110","42560"
"In post","2023","50-59","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","EO","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","G6","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","G7","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","HEO","25","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","SEO","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Corporate Finance","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Corporate Finance","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Corporate Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Corporate Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Counter Fraud","AO","115","100","22940","21690"
"In post","2023","50-59","Declared disabled","Counter Fraud","EO","300","280","29070","28120"
"In post","2023","50-59","Declared disabled","Counter Fraud","G6","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Counter Fraud","G7","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Counter Fraud","HEO","110","105","35890","34170"
"In post","2023","50-59","Declared disabled","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Counter Fraud","SEO","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","AO","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","EO","135","130","28810","28120"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","G6","55","55","71740","71300"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","G7","170","165","56640","56180"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","HEO","170","160","35470","34350"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","SCS level","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","SEO","170","165","42140","41800"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Economics","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Economics","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Economics","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Economics","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Economics","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Finance","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Finance","AO","35","30","23140","22220"
"In post","2023","50-59","Declared disabled","Finance","EO","70","65","28400","28090"
"In post","2023","50-59","Declared disabled","Finance","G6","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Finance","G7","55","55","56950","57260"
"In post","2023","50-59","Declared disabled","Finance","HEO","80","75","35540","34640"
"In post","2023","50-59","Declared disabled","Finance","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Finance","SEO","75","75","42520","42140"
"In post","2023","50-59","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Geography","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Geography","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Geography","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Geography","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Geography","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Human Resources","AO","45","40","22760","22220"
"In post","2023","50-59","Declared disabled","Human Resources","EO","110","105","29310","28120"
"In post","2023","50-59","Declared disabled","Human Resources","G6","45","45","68980","69680"
"In post","2023","50-59","Declared disabled","Human Resources","G7","125","125","55170","55260"
"In post","2023","50-59","Declared disabled","Human Resources","HEO","150","145","35140","34640"
"In post","2023","50-59","Declared disabled","Human Resources","SCS level","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Human Resources","SEO","125","120","42190","41640"
"In post","2023","50-59","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Inspector of Education and Training","G6","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Inspector of Education and Training","G7","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Inspector of Education and Training","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Inspector of Education and Training","SEO","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","EO","50","50","28790","28480"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","HEO","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","SEO","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","G6","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","G7","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","HEO","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","SEO","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","International Trade","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","International Trade","G6","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","International Trade","G7","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","International Trade","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","International Trade","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","International Trade","SEO","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","AO","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","EO","40","40","28730","28120"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","G7","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","HEO","30","30","35040","34300"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","SEO","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Legal","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Legal","AO","15","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Legal","EO","20","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Legal","G6","35","35","75490","74240"
"In post","2023","50-59","Declared disabled","Legal","G7","195","180","59460","57650"
"In post","2023","50-59","Declared disabled","Legal","HEO","35","35","35670","35000"
"In post","2023","50-59","Declared disabled","Legal","SCS level","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Legal","SEO","65","60","43620","43590"
"In post","2023","50-59","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","EO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","G6","15","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","G7","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Delivery","AA","520","460","21860","21380"
"In post","2023","50-59","Declared disabled","Operational Delivery","AO","4340","3805","23510","22150"
"In post","2023","50-59","Declared disabled","Operational Delivery","EO","4925","4465","28950","28120"
"In post","2023","50-59","Declared disabled","Operational Delivery","G6","90","90","72500","69240"
"In post","2023","50-59","Declared disabled","Operational Delivery","G7","265","260","56530","55720"
"In post","2023","50-59","Declared disabled","Operational Delivery","HEO","1365","1310","35550","34700"
"In post","2023","50-59","Declared disabled","Operational Delivery","SCS level","35","35","96750","93570"
"In post","2023","50-59","Declared disabled","Operational Delivery","SEO","645","625","44320","42510"
"In post","2023","50-59","Declared disabled","Operational Delivery","Unknown","1175","1115","32760","29050"
"In post","2023","50-59","Declared disabled","Operational Research","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Research","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Research","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Research","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Research","G7","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Research","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Operational Research","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other","AA","55","55","20290","19770"
"In post","2023","50-59","Declared disabled","Other","AO","230","205","22330","21690"
"In post","2023","50-59","Declared disabled","Other","EO","180","170","28760","28120"
"In post","2023","50-59","Declared disabled","Other","G6","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other","G7","30","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other","HEO","125","120","35310","34170"
"In post","2023","50-59","Declared disabled","Other","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other","SEO","60","60","41800","41510"
"In post","2023","50-59","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning Inspectors","G6","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning Inspectors","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning Inspectors","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning Inspectors","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Policy","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Policy","AO","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Policy","EO","60","55","29480","29080"
"In post","2023","50-59","Declared disabled","Policy","G6","65","60","69920","70560"
"In post","2023","50-59","Declared disabled","Policy","G7","180","175","57140","56340"
"In post","2023","50-59","Declared disabled","Policy","HEO","145","140","35410","34850"
"In post","2023","50-59","Declared disabled","Policy","SCS level","50","45","87800","79130"
"In post","2023","50-59","Declared disabled","Policy","SEO","170","165","42470","41740"
"In post","2023","50-59","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Project Delivery","AO","10","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Project Delivery","EO","55","50","28290","28120"
"In post","2023","50-59","Declared disabled","Project Delivery","G6","55","55","69300","69400"
"In post","2023","50-59","Declared disabled","Project Delivery","G7","155","150","55570","56180"
"In post","2023","50-59","Declared disabled","Project Delivery","HEO","150","145","34800","34300"
"In post","2023","50-59","Declared disabled","Project Delivery","SCS level","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Project Delivery","SEO","190","185","41680","41800"
"In post","2023","50-59","Declared disabled","Project Delivery","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Property","AA","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Property","AO","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Property","EO","40","40","28490","27810"
"In post","2023","50-59","Declared disabled","Property","G6","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Property","G7","40","40","57130","57770"
"In post","2023","50-59","Declared disabled","Property","HEO","70","65","34900","34300"
"In post","2023","50-59","Declared disabled","Property","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Property","SEO","55","50","43490","42510"
"In post","2023","50-59","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","EO","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Science and Engineering","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Science and Engineering","AO","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Science and Engineering","EO","30","30","27550","27250"
"In post","2023","50-59","Declared disabled","Science and Engineering","G6","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Science and Engineering","G7","95","90","54360","54510"
"In post","2023","50-59","Declared disabled","Science and Engineering","HEO","60","55","34540","33880"
"In post","2023","50-59","Declared disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Science and Engineering","SEO","115","110","43200","42640"
"In post","2023","50-59","Declared disabled","Science and Engineering","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Security","AA","70","70","22060","21380"
"In post","2023","50-59","Declared disabled","Security","AO","65","65","32530","29350"
"In post","2023","50-59","Declared disabled","Security","EO","60","55","34160","28130"
"In post","2023","50-59","Declared disabled","Security","G6","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Security","G7","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Security","HEO","55","50","36870","34320"
"In post","2023","50-59","Declared disabled","Security","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Security","SEO","30","30","43090","40660"
"In post","2023","50-59","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Social Research","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Social Research","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Social Research","G7","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Social Research","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Social Research","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Social Research","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","EO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","G6","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","G7","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","SEO","20","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Tax","AO","40","40","22940","22520"
"In post","2023","50-59","Declared disabled","Tax","EO","110","100","29530","28130"
"In post","2023","50-59","Declared disabled","Tax","G6","25","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Tax","G7","60","60","59210","57970"
"In post","2023","50-59","Declared disabled","Tax","HEO","175","165","36160","35000"
"In post","2023","50-59","Declared disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Tax","SEO","90","85","43290","42510"
"In post","2023","50-59","Declared disabled","Unknown","AA","60","50","24060","24890"
"In post","2023","50-59","Declared disabled","Unknown","AO","45","40","25460","26510"
"In post","2023","50-59","Declared disabled","Unknown","EO","140","130","30130","29450"
"In post","2023","50-59","Declared disabled","Unknown","G6","50","50","74910","77190"
"In post","2023","50-59","Declared disabled","Unknown","G7","75","70","60000","58980"
"In post","2023","50-59","Declared disabled","Unknown","HEO","105","100","36280","35000"
"In post","2023","50-59","Declared disabled","Unknown","SCS level","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Unknown","SEO","110","105","46270","44930"
"In post","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Veterinarian","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Veterinarian","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Veterinarian","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Veterinarian","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Commercial","AO","55","50","23300","22330"
"In post","2023","50-59","Declared non-disabled","Commercial","EO","105","100","28740","28120"
"In post","2023","50-59","Declared non-disabled","Commercial","G6","185","185","74620","71060"
"In post","2023","50-59","Declared non-disabled","Commercial","G7","310","305","58590","56000"
"In post","2023","50-59","Declared non-disabled","Commercial","HEO","225","215","34730","34170"
"In post","2023","50-59","Declared non-disabled","Commercial","SCS level","105","105","117450","113640"
"In post","2023","50-59","Declared non-disabled","Commercial","SEO","370","360","42780","42620"
"In post","2023","50-59","Declared non-disabled","Commercial","Unknown","40","40","50640","45670"
"In post","2023","50-59","Declared non-disabled","Communications","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Communications","AO","35","35","23040","22220"
"In post","2023","50-59","Declared non-disabled","Communications","EO","80","75","29240","29570"
"In post","2023","50-59","Declared non-disabled","Communications","G6","50","50","71120","70840"
"In post","2023","50-59","Declared non-disabled","Communications","G7","85","85","57700","57240"
"In post","2023","50-59","Declared non-disabled","Communications","HEO","130","125","35760","35060"
"In post","2023","50-59","Declared non-disabled","Communications","SCS level","15","15","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Communications","SEO","135","130","42970","42510"
"In post","2023","50-59","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Corporate Finance","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Corporate Finance","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Corporate Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Corporate Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","AA","5","5","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","AO","390","340","22980","21690"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","EO","1070","1005","29150","28120"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","G6","30","30","[c]","[c]"
