"Status","Year","Age","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Cabinet Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Cabinet Office","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Cabinet Office","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Chancellor's other departments","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Business, Energy and Industrial Strategy","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","16-19","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","10","10","[c]","[c]"
"In post","2023","16-19","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Digital, Culture, Media and Sport","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Education","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Education","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Education","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Education","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Education","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Education","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for International Trade","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","16-19","Department for International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Levelling Up, Housing and Communities","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Levelling Up, Housing and Communities","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2023","16-19","Department for Transport","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","Wales","West Wales and The Valleys","80","70","20770","19000"
"In post","2023","16-19","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Transport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","10","10","23830","21690"
"In post","2023","16-19","Department for Work and Pensions","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","North West (England)","Greater Manchester","10","10","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","Wales","West Wales and The Valleys","10","10","22970","21690"
"In post","2023","16-19","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","16-19","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2023","16-19","Department of Health and Social Care","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department of Health and Social Care","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department of Health and Social Care","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department of Health and Social Care","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Food Standards Agency","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Foreign, Commonwealth and Development Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","30","23900","23660"
"In post","2023","16-19","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Land Registry","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Land Registry","South West (England)","Devon","5","5","[c]","[c]"
"In post","2023","16-19","HM Land Registry","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","23130","22520"
"In post","2023","16-19","HM Revenue and Customs","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","London","Outer London - South","10","10","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","25","25","22740","22520"
"In post","2023","16-19","HM Revenue and Customs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","North West (England)","Greater Manchester","10","10","23850","22520"
"In post","2023","16-19","HM Revenue and Customs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","North West (England)","Merseyside","20","20","22810","22520"
"In post","2023","16-19","HM Revenue and Customs","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","Scotland","Southern Scotland","10","10","22520","22520"
"In post","2023","16-19","HM Revenue and Customs","Scotland","West Central Scotland","15","10","22920","22520"
"In post","2023","16-19","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","Wales","East Wales","20","20","22790","22520"
"In post","2023","16-19","HM Revenue and Customs","West Midlands (England)","West Midlands","10","10","23410","22520"
"In post","2023","16-19","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","35","35","23240","22520"
"In post","2023","16-19","HM Treasury","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","HM Treasury","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","16-19","HM Treasury","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","East of England","East Anglia","10","5","[c]","[c]"
"In post","2023","16-19","Home Office","East of England","Essex","10","10","[c]","[c]"
"In post","2023","16-19","Home Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","London","Outer London - South","10","5","[c]","[c]"
"In post","2023","16-19","Home Office","London","Outer London - West and North West","15","15","26990","26400"
"In post","2023","16-19","Home Office","North East (England)","Tees Valley and Durham","10","5","[c]","[c]"
"In post","2023","16-19","Home Office","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","North West (England)","Merseyside","25","20","23050","22400"
"In post","2023","16-19","Home Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","South East (England)","Kent","40","40","23280","22400"
"In post","2023","16-19","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","16-19","Home Office","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Scotland","Southern Scotland","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","20","20","20870","19640"
"In post","2023","16-19","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South West (England)","Devon","10","10","21740","19770"
"In post","2023","16-19","Ministry of Defence","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","130","130","19910","19430"
"In post","2023","16-19","Ministry of Defence","Unknown","Unknown","30","30","19370","17400"
"In post","2023","16-19","Ministry of Defence","Wales","East Wales","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","20","20","25890","26050"
"In post","2023","16-19","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","20","25770","26050"
"In post","2023","16-19","Ministry of Justice","East Midlands (England)","Lincolnshire","10","10","26030","25930"
"In post","2023","16-19","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East of England","East Anglia","30","25","25490","23640"
"In post","2023","16-19","Ministry of Justice","East of England","Essex","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","Inner London - East","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North East (England)","Tees Valley and Durham","15","15","26160","28880"
"In post","2023","16-19","Ministry of Justice","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North West (England)","Greater Manchester","15","15","26560","28880"
"In post","2023","16-19","Ministry of Justice","North West (England)","Lancashire","15","15","23890","23230"
"In post","2023","16-19","Ministry of Justice","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","23060","23230"
"In post","2023","16-19","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","20","20","26240","26470"
"In post","2023","16-19","Ministry of Justice","South East (England)","Kent","10","10","26670","25600"
"In post","2023","16-19","Ministry of Justice","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South West (England)","Devon","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","25010","23230"
"In post","2023","16-19","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Wales","East Wales","15","15","24290","23230"
"In post","2023","16-19","Ministry of Justice","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","15","15","25590","23230"
"In post","2023","16-19","Ministry of Justice","West Midlands (England)","West Midlands","20","20","23480","21780"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","26820","28880"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","30","25","25710","26260"
"In post","2023","16-19","National Crime Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Northern Ireland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Gas and Electricity Markets","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Rail and Road","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Government","Scotland","Eastern Scotland","30","30","23230","23340"
"In post","2023","16-19","Scottish Government","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Government","Scotland","North Eastern Scotland","5","5","[c]","[c]"
"In post","2023","16-19","Scottish Government","Scotland","Southern Scotland","10","10","22560","22180"
"In post","2023","16-19","Scottish Government","Scotland","West Central Scotland","25","25","22760","22180"
"In post","2023","16-19","The National Archives","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","10","10","22370","21200"
"In post","2023","16-19","UK Statistics Authority","Wales","East Wales","10","10","23020","23020"
"In post","2023","16-19","Welsh Government","Wales","East Wales","5","5","[c]","[c]"
"In post","2023","16-19","Welsh Government","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","80","80","26840","26900"
"In post","2023","20-29","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","20","24280","22870"
"In post","2023","20-29","Attorney General's Departments","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","30","25","28450","25600"
"In post","2023","20-29","Attorney General's Departments","East of England","East Anglia","25","25","29420","24430"
"In post","2023","20-29","Attorney General's Departments","East of England","Essex","30","30","30550","28200"
"In post","2023","20-29","Attorney General's Departments","London","Inner London - East","5","5","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","London","Inner London - West","730","725","34080","28950"
"In post","2023","20-29","Attorney General's Departments","London","Outer London - East and North East","10","10","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","London","Outer London - South","10","10","27370","26680"
"In post","2023","20-29","Attorney General's Departments","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","50","45","29090","26900"
"In post","2023","20-29","Attorney General's Departments","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","North West (England)","Greater Manchester","50","50","29630","26900"
"In post","2023","20-29","Attorney General's Departments","North West (England)","Lancashire","25","25","30920","26900"
"In post","2023","20-29","Attorney General's Departments","North West (England)","Merseyside","100","100","27860","26900"
"In post","2023","20-29","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","30","30410","28200"
"In post","2023","20-29","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","55","55","27840","24480"
"In post","2023","20-29","Attorney General's Departments","South East (England)","Kent","30","30","27970","25600"
"In post","2023","20-29","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","50","50","28330","28200"
"In post","2023","20-29","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","South West (England)","Devon","10","10","24840","23650"
"In post","2023","20-29","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","55","27790","26900"
"In post","2023","20-29","Attorney General's Departments","Wales","East Wales","35","35","28640","24430"
"In post","2023","20-29","Attorney General's Departments","Wales","West Wales and The Valleys","10","10","31850","27810"
"In post","2023","20-29","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","West Midlands (England)","West Midlands","80","80","28250","26900"
"In post","2023","20-29","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","25","25","28980","26900"
"In post","2023","20-29","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","35","35","27140","24430"
"In post","2023","20-29","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","110","105","30780","26900"
"In post","2023","20-29","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","30600","30130"
"In post","2023","20-29","Cabinet Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office","East of England","East Anglia","30","30","34510","32250"
"In post","2023","20-29","Cabinet Office","London","Inner London - East","280","280","39350","35240"
"In post","2023","20-29","Cabinet Office","London","Inner London - West","1720","1715","35670","32520"
"In post","2023","20-29","Cabinet Office","London","Outer London - South","5","5","[c]","[c]"
"In post","2023","20-29","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","85","80","27170","24860"
"In post","2023","20-29","Cabinet Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office","North West (England)","Greater Manchester","150","150","35060","32560"
"In post","2023","20-29","Cabinet Office","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2023","20-29","Cabinet Office","North West (England)","Merseyside","70","70","31340","31640"
"In post","2023","20-29","Cabinet Office","Scotland","Eastern Scotland","20","20","32130","30130"
"In post","2023","20-29","Cabinet Office","Scotland","West Central Scotland","110","110","30270","30130"
