"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Mixed","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","London","Heterosexual / straight","220","215","45630","39840"
"In post","2023","40-49","Other ethnicity","London","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Other ethnicity","London","Undeclared","35","35","58440","58170"
"In post","2023","40-49","Other ethnicity","London","Unknown","30","25","47250","40760"
"In post","2023","40-49","Other ethnicity","Outside London","Heterosexual / straight","235","220","34780","30770"
"In post","2023","40-49","Other ethnicity","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Outside London","Undeclared","35","35","42120","37680"
"In post","2023","40-49","Other ethnicity","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","London","Heterosexual / straight","190","175","43040","37960"
"In post","2023","40-49","Undeclared","London","LGBO","20","20","[c]","[c]"
"In post","2023","40-49","Undeclared","London","Undeclared","610","585","50240","45590"
"In post","2023","40-49","Undeclared","London","Unknown","195","185","48470","43210"
"In post","2023","40-49","Undeclared","Outside London","Heterosexual / straight","465","440","33160","28590"
"In post","2023","40-49","Undeclared","Outside London","LGBO","40","40","33050","31970"
"In post","2023","40-49","Undeclared","Outside London","Undeclared","2360","2260","37130","33990"
"In post","2023","40-49","Undeclared","Outside London","Unknown","580","540","35960","32350"
"In post","2023","40-49","Undeclared","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Overseas","Unknown","30","30","52770","56910"
"In post","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","London","Heterosexual / straight","150","140","47070","39270"
"In post","2023","40-49","Unknown","London","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","London","Undeclared","140","135","54120","54690"
"In post","2023","40-49","Unknown","London","Unknown","2480","2380","49030","43650"
"In post","2023","40-49","Unknown","Outside London","Heterosexual / straight","620","580","36420","32420"
"In post","2023","40-49","Unknown","Outside London","LGBO","35","35","38490","35710"
"In post","2023","40-49","Unknown","Outside London","Undeclared","320","300","40450","38120"
"In post","2023","40-49","Unknown","Outside London","Unknown","10135","9515","33450","28130"
"In post","2023","40-49","Unknown","Overseas","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Overseas","Unknown","170","170","59960","58770"
"In post","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Unknown","Unknown","350","350","45200","41580"
"In post","2023","40-49","White","London","Heterosexual / straight","9400","8940","56290","55740"
"In post","2023","40-49","White","London","LGBO","790","775","57440","56240"
"In post","2023","40-49","White","London","Undeclared","705","670","53700","54670"
"In post","2023","40-49","White","London","Unknown","710","665","53180","54100"
"In post","2023","40-49","White","Outside London","Heterosexual / straight","57995","54570","37040","33020"
"In post","2023","40-49","White","Outside London","LGBO","3130","3035","36690","32420"
"In post","2023","40-49","White","Outside London","Undeclared","4290","3995","34700","31280"
"In post","2023","40-49","White","Outside London","Unknown","5390","4870","34420","28850"
"In post","2023","40-49","White","Overseas","Heterosexual / straight","530","530","57910","57740"
"In post","2023","40-49","White","Overseas","LGBO","35","35","57500","56510"
"In post","2023","40-49","White","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","White","Overseas","Unknown","75","75","57310","59180"
"In post","2023","40-49","White","Unknown","Heterosexual / straight","125","120","39360","33830"
"In post","2023","40-49","White","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","White","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","White","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Asian","London","Heterosexual / straight","2365","2265","40470","35060"
"In post","2023","50-59","Asian","London","LGBO","45","45","41160","33440"
"In post","2023","50-59","Asian","London","Undeclared","245","230","36640","32520"
"In post","2023","50-59","Asian","London","Unknown","325","300","39140","32520"
"In post","2023","50-59","Asian","Outside London","Heterosexual / straight","2690","2500","33130","28120"
"In post","2023","50-59","Asian","Outside London","LGBO","55","50","30110","26920"
"In post","2023","50-59","Asian","Outside London","Undeclared","225","205","29800","27870"
"In post","2023","50-59","Asian","Outside London","Unknown","425","380","30410","28090"
"In post","2023","50-59","Asian","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","50-59","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","London","Heterosexual / straight","2965","2885","38090","33050"
"In post","2023","50-59","Black","London","LGBO","55","55","45310","36310"
"In post","2023","50-59","Black","London","Undeclared","215","205","36320","32520"
"In post","2023","50-59","Black","London","Unknown","370","355","35970","32520"
"In post","2023","50-59","Black","Outside London","Heterosexual / straight","1520","1460","32510","28420"
"In post","2023","50-59","Black","Outside London","LGBO","35","30","31470","28480"
"In post","2023","50-59","Black","Outside London","Undeclared","100","95","30910","28120"
"In post","2023","50-59","Black","Outside London","Unknown","150","140","32150","28120"
"In post","2023","50-59","Black","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","50-59","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","London","Heterosexual / straight","465","450","43710","39260"
"In post","2023","50-59","Mixed","London","LGBO","35","35","46410","46890"
"In post","2023","50-59","Mixed","London","Undeclared","50","45","42090","35720"
"In post","2023","50-59","Mixed","London","Unknown","50","45","44570","36000"
"In post","2023","50-59","Mixed","Outside London","Heterosexual / straight","855","805","36080","31280"
"In post","2023","50-59","Mixed","Outside London","LGBO","70","70","32950","29390"
"In post","2023","50-59","Mixed","Outside London","Undeclared","105","95","34170","29050"
"In post","2023","50-59","Mixed","Outside London","Unknown","85","75","36840","28120"
"In post","2023","50-59","Mixed","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","London","Heterosexual / straight","185","175","43100","37090"
"In post","2023","50-59","Other ethnicity","London","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","London","Undeclared","45","40","47110","40170"
"In post","2023","50-59","Other ethnicity","London","Unknown","35","35","46790","36780"
"In post","2023","50-59","Other ethnicity","Outside London","Heterosexual / straight","225","220","34330","29450"
"In post","2023","50-59","Other ethnicity","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Outside London","Undeclared","55","50","37520","34170"
"In post","2023","50-59","Other ethnicity","Outside London","Unknown","40","40","35350","32520"
"In post","2023","50-59","Other ethnicity","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","London","Heterosexual / straight","300","290","41140","34370"
"In post","2023","50-59","Undeclared","London","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Undeclared","London","Undeclared","890","865","45150","40050"
"In post","2023","50-59","Undeclared","London","Unknown","320","300","45500","38760"
"In post","2023","50-59","Undeclared","Outside London","Heterosexual / straight","680","650","33000","28900"
"In post","2023","50-59","Undeclared","Outside London","LGBO","70","65","34650","32000"
"In post","2023","50-59","Undeclared","Outside London","Undeclared","3840","3640","35690","32430"
"In post","2023","50-59","Undeclared","Outside London","Unknown","985","895","33640","28120"
"In post","2023","50-59","Undeclared","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Overseas","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Undeclared","Overseas","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","London","Heterosexual / straight","170","165","47530","41800"
"In post","2023","50-59","Unknown","London","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Unknown","London","Undeclared","130","125","53340","54660"
"In post","2023","50-59","Unknown","London","Unknown","1940","1865","46200","39190"
"In post","2023","50-59","Unknown","Outside London","Heterosexual / straight","730","685","35600","30410"
"In post","2023","50-59","Unknown","Outside London","LGBO","30","25","[c]","[c]"
"In post","2023","50-59","Unknown","Outside London","Undeclared","405","375","39310","36630"
"In post","2023","50-59","Unknown","Outside London","Unknown","9465","8840","33170","28120"
"In post","2023","50-59","Unknown","Overseas","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Overseas","Unknown","100","95","59790","58080"
"In post","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","Unknown","475","470","46530","42710"
"In post","2023","50-59","White","London","Heterosexual / straight","9900","9580","52200","46070"
"In post","2023","50-59","White","London","LGBO","610","595","53200","47420"
"In post","2023","50-59","White","London","Undeclared","1050","1010","49330","43760"
"In post","2023","50-59","White","London","Unknown","1005","960","48290","42060"
"In post","2023","50-59","White","Outside London","Heterosexual / straight","75165","70660","35750","31270"
"In post","2023","50-59","White","Outside London","LGBO","2605","2490","35250","30750"
"In post","2023","50-59","White","Outside London","Undeclared","7075","6545","33700","28130"
"In post","2023","50-59","White","Outside London","Unknown","8465","7635","33460","28120"
"In post","2023","50-59","White","Overseas","Heterosexual / straight","550","545","56380","51760"
"In post","2023","50-59","White","Overseas","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","White","Overseas","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","White","Overseas","Unknown","90","90","58360","59330"
"In post","2023","50-59","White","Unknown","Heterosexual / straight","170","160","38610","34800"
"In post","2023","50-59","White","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","White","Unknown","Undeclared","25","20","[c]","[c]"
