"Status","Year","Age","Organisation","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Valuation Office Agency","London","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","Valuation Office Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Valuation Office Agency","London","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Valuation Office Agency","Outside London","Heterosexual / straight","395","370","34340","32260"
"In post","2023","30-39","Valuation Office Agency","Outside London","LGBO","35","35","34270","32260"
"In post","2023","30-39","Valuation Office Agency","Outside London","Undeclared","30","30","34040","32620"
"In post","2023","30-39","Valuation Office Agency","Outside London","Unknown","185","180","29460","26020"
"In post","2023","30-39","Vehicle Certification Agency","Outside London","Heterosexual / straight","50","50","37290","35280"
"In post","2023","30-39","Vehicle Certification Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Vehicle Certification Agency","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Vehicle Certification Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Vehicle Certification Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinary Medicines Directorate","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","30-39","Veterinary Medicines Directorate","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Veterinary Medicines Directorate","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Veterinary Medicines Directorate","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Water Services Regulation Authority","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","30-39","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Water Services Regulation Authority","London","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Water Services Regulation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Water Services Regulation Authority","Outside London","Heterosexual / straight","30","30","48860","45000"
"In post","2023","30-39","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Government (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Government (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Government (excl. agencies)","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Government (excl. agencies)","Outside London","Heterosexual / straight","985","935","39590","39690"
"In post","2023","30-39","Welsh Government (excl. agencies)","Outside London","LGBO","65","65","43000","40700"
"In post","2023","30-39","Welsh Government (excl. agencies)","Outside London","Undeclared","100","95","41190","39690"
"In post","2023","30-39","Welsh Government (excl. agencies)","Outside London","Unknown","45","40","37520","34520"
"In post","2023","30-39","Welsh Government (excl. agencies)","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Government (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Government (excl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Revenue Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Revenue Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Revenue Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Revenue Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Revenue Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Welsh Revenue Authority","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Wilton Park","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","30-39","Wilton Park","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Wilton Park","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Accountant in Bankruptcy","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","40-49","Accountant in Bankruptcy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Accountant in Bankruptcy","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Accountant in Bankruptcy","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Active Travel England","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","40-49","Active Travel England","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Active Travel England","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","40-49","Active Travel England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Active Travel England","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","London","Heterosexual / straight","30","30","46200","45240"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","Outside London","Heterosexual / straight","140","130","32180","32110"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","40-49","Advisory, Conciliation and Arbitration Service","Outside London","Unknown","35","35","28350","26580"
"In post","2023","40-49","Animal and Plant Health Agency","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","Animal and Plant Health Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Animal and Plant Health Agency","London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Animal and Plant Health Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Animal and Plant Health Agency","Outside London","Heterosexual / straight","555","525","33360","30320"
"In post","2023","40-49","Animal and Plant Health Agency","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","40-49","Animal and Plant Health Agency","Outside London","Undeclared","75","75","35890","34180"
"In post","2023","40-49","Animal and Plant Health Agency","Outside London","Unknown","75","70","32470","25920"
"In post","2023","40-49","Attorney General's Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Attorney General's Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Attorney General's Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Attorney General's Office","London","Unknown","10","5","[c]","[c]"
"In post","2023","40-49","Building Digital UK","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Building Digital UK","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Building Digital UK","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Building Digital UK","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","40-49","Building Digital UK","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Building Digital UK","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Cabinet Office (excl. agencies)","London","Heterosexual / straight","570","550","60420","58290"
"In post","2023","40-49","Cabinet Office (excl. agencies)","London","LGBO","45","45","55530","56430"
"In post","2023","40-49","Cabinet Office (excl. agencies)","London","Undeclared","80","80","55120","56430"
"In post","2023","40-49","Cabinet Office (excl. agencies)","London","Unknown","135","130","62670","59540"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Outside London","Heterosexual / straight","430","410","42330","38460"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Outside London","LGBO","30","30","46750","50690"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Outside London","Undeclared","40","35","41600","37490"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Outside London","Unknown","60","55","38720","35330"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Cabinet Office (excl. agencies)","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Central Civil Service Fast Stream","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Central Civil Service Fast Stream","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Central Civil Service Fast Stream","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Central Civil Service Fast Stream","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","40-49","Central Civil Service Fast Stream","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Central Civil Service Fast Stream","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Central Civil Service Fast Stream","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Heterosexual / straight","75","70","37750","37300"
"In post","2023","40-49","Centre for Environment, Fisheries and Aquaculture Science","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Unknown","100","95","37110","37300"
"In post","2023","40-49","Charity Commission","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","40-49","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Charity Commission","London","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Charity Commission","Outside London","Heterosexual / straight","75","70","38260","38800"
"In post","2023","40-49","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Charity Commission","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Charity Commission","Outside London","Unknown","40","40","39140","32500"
"In post","2023","40-49","Companies House","Outside London","Heterosexual / straight","230","215","35420","31850"
"In post","2023","40-49","Companies House","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Companies House","Outside London","Undeclared","35","35","37130","36930"
"In post","2023","40-49","Companies House","Outside London","Unknown","45","40","33460","31350"
"In post","2023","40-49","Competition and Markets Authority","London","Heterosexual / straight","155","145","78880","77400"
"In post","2023","40-49","Competition and Markets Authority","London","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Competition and Markets Authority","London","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Competition and Markets Authority","London","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Competition and Markets Authority","Outside London","Heterosexual / straight","30","30","67050","73510"
"In post","2023","40-49","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Criminal Injuries Compensation Authority","Outside London","Heterosexual / straight","50","50","31020","26510"
"In post","2023","40-49","Criminal Injuries Compensation Authority","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Criminal Injuries Compensation Authority","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","40-49","Criminal Injuries Compensation Authority","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Crown Commercial Service","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","40-49","Crown Commercial Service","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Crown Commercial Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Crown Commercial Service","Outside London","Heterosexual / straight","135","130","44170","40620"
"In post","2023","40-49","Crown Commercial Service","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Crown Commercial Service","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Crown Commercial Service","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","Heterosexual / straight","400","375","45930","37940"
"In post","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Crown Office and Procurator Fiscal Service","Outside London","Unknown","30","30","50990","55990"
"In post","2023","40-49","Crown Prosecution Service","London","Heterosexual / straight","330","310","49510","54100"
"In post","2023","40-49","Crown Prosecution Service","London","LGBO","20","15","[c]","[c]"
"In post","2023","40-49","Crown Prosecution Service","London","Undeclared","30","25","[c]","[c]"
"In post","2023","40-49","Crown Prosecution Service","London","Unknown","95","85","47180","48270"
"In post","2023","40-49","Crown Prosecution Service","Outside London","Heterosexual / straight","1110","1035","43630","49050"
"In post","2023","40-49","Crown Prosecution Service","Outside London","LGBO","45","40","42130","40540"
"In post","2023","40-49","Crown Prosecution Service","Outside London","Undeclared","35","30","41090","39320"
"In post","2023","40-49","Crown Prosecution Service","Outside London","Unknown","280","250","44580","50000"
"In post","2023","40-49","Crown Prosecution Service","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Crown Prosecution Service","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Crown Prosecution Service","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Electronics and Components Agency","Outside London","Heterosexual / straight","35","35","30210","28710"
"In post","2023","40-49","Defence Electronics and Components Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Electronics and Components Agency","Outside London","Undeclared","40","40","31110","28710"
"In post","2023","40-49","Defence Electronics and Components Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Equipment and Support","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","Defence Equipment and Support","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Equipment and Support","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Equipment and Support","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Equipment and Support","Outside London","Heterosexual / straight","1810","1750","43390","41660"
"In post","2023","40-49","Defence Equipment and Support","Outside London","LGBO","35","35","44620","43400"
"In post","2023","40-49","Defence Equipment and Support","Outside London","Undeclared","220","215","43020","42000"
"In post","2023","40-49","Defence Equipment and Support","Outside London","Unknown","140","135","42320","39980"
"In post","2023","40-49","Defence Equipment and Support","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","40-49","Defence Equipment and Support","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Science and Technology Laboratory","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Science and Technology Laboratory","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Defence Science and Technology Laboratory","Outside London","Heterosexual / straight","795","760","47840","49260"
"In post","2023","40-49","Defence Science and Technology Laboratory","Outside London","LGBO","30","30","44210","47480"
"In post","2023","40-49","Defence Science and Technology Laboratory","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Defence Science and Technology Laboratory","Outside London","Unknown","285","275","47460","49260"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Heterosexual / straight","710","680","59730","58120"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","LGBO","55","50","62170","58960"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Undeclared","95","90","57970","58120"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Unknown","50","50","68790","66490"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Heterosexual / straight","200","195","47320","47110"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Heterosexual / straight","190","180","59550","58030"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","London","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Unknown","20","15","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Education (excl. agencies)","London","Heterosexual / straight","375","350","59570","56920"
"In post","2023","40-49","Department for Education (excl. agencies)","London","LGBO","35","35","60260","61050"
"In post","2023","40-49","Department for Education (excl. agencies)","London","Undeclared","30","30","58330","56630"
"In post","2023","40-49","Department for Education (excl. agencies)","London","Unknown","65","60","61560","59930"
"In post","2023","40-49","Department for Education (excl. agencies)","Outside London","Heterosexual / straight","1070","1015","46470","45090"
"In post","2023","40-49","Department for Education (excl. agencies)","Outside London","LGBO","65","65","44820","38210"
"In post","2023","40-49","Department for Education (excl. agencies)","Outside London","Undeclared","100","100","46920","49190"
"In post","2023","40-49","Department for Education (excl. agencies)","Outside London","Unknown","120","115","45520","45810"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Heterosexual / straight","390","370","53370","54330"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","LGBO","40","35","59590","55660"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Undeclared","30","30","49940","41260"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Unknown","75","70","52620","54330"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Heterosexual / straight","860","815","44530","41000"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","LGBO","40","40","45460","49400"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Undeclared","80","80","44760","49400"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Unknown","120","115","43350","39470"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","London","Heterosexual / straight","260","255","57550","55500"
"In post","2023","40-49","Department for International Trade","London","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Department for International Trade","London","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Department for International Trade","London","Unknown","95","95","58250","55500"
"In post","2023","40-49","Department for International Trade","Outside London","Heterosexual / straight","105","100","45460","41910"
"In post","2023","40-49","Department for International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Overseas","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Overseas","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for International Trade","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Heterosexual / straight","340","325","59400","56200"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","LGBO","30","25","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Undeclared","30","25","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Unknown","25","25","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Heterosexual / straight","245","235","43950","39360"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Department for Transport (excl. agencies)","London","Heterosexual / straight","460","440","60410","56450"
"In post","2023","40-49","Department for Transport (excl. agencies)","London","LGBO","45","45","59550","56240"
"In post","2023","40-49","Department for Transport (excl. agencies)","London","Undeclared","55","55","58890","56930"
"In post","2023","40-49","Department for Transport (excl. agencies)","London","Unknown","95","90","57160","55740"
"In post","2023","40-49","Department for Transport (excl. agencies)","Outside London","Heterosexual / straight","130","125","47270","41310"
"In post","2023","40-49","Department for Transport (excl. agencies)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Department for Transport (excl. agencies)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Department for Transport (excl. agencies)","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Department for Transport (excl. agencies)","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Transport (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","London","Heterosexual / straight","1255","1175","38710","32520"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","London","LGBO","75","70","45520","32520"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","London","Undeclared","120","110","36760","32520"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","London","Unknown","410","360","35510","32520"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","Heterosexual / straight","12335","11205","29770","28120"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","LGBO","710","675","29400","28120"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","Undeclared","1320","1205","28490","28120"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Outside London","Unknown","3135","2705","28200","28120"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Unknown","Heterosexual / straight","65","60","35880","28120"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care (excl. agencies)","London","Heterosexual / straight","265","250","59210","55920"
"In post","2023","40-49","Department of Health and Social Care (excl. agencies)","London","LGBO","30","30","63820","57400"
"In post","2023","40-49","Department of Health and Social Care (excl. agencies)","London","Undeclared","115","105","58270","55400"
"In post","2023","40-49","Department of Health and Social Care (excl. agencies)","Outside London","Heterosexual / straight","255","245","50200","50830"
"In post","2023","40-49","Department of Health and Social Care (excl. agencies)","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care (excl. agencies)","Outside London","Undeclared","80","80","49150","50830"
"In post","2023","40-49","Disclosure Scotland","Outside London","Heterosexual / straight","60","55","38830","34730"
"In post","2023","40-49","Disclosure Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Disclosure Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Disclosure Scotland","Outside London","Unknown","30","25","[c]","[c]"
"In post","2023","40-49","Driver and Vehicle Licensing Agency","Outside London","Heterosexual / straight","1040","955","30100","22500"
"In post","2023","40-49","Driver and Vehicle Licensing Agency","Outside London","LGBO","45","40","25590","22500"
"In post","2023","40-49","Driver and Vehicle Licensing Agency","Outside London","Undeclared","415","375","27140","22500"
"In post","2023","40-49","Driver and Vehicle Licensing Agency","Outside London","Unknown","115","105","29920","22500"
"In post","2023","40-49","Driver and Vehicle Standards Agency","London","Heterosexual / straight","45","45","33420","31450"
"In post","2023","40-49","Driver and Vehicle Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Driver and Vehicle Standards Agency","London","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Driver and Vehicle Standards Agency","London","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Driver and Vehicle Standards Agency","Outside London","Heterosexual / straight","655","630","31780","28590"
"In post","2023","40-49","Driver and Vehicle Standards Agency","Outside London","LGBO","40","40","32230","28460"
"In post","2023","40-49","Driver and Vehicle Standards Agency","Outside London","Undeclared","130","120","31360","27490"
"In post","2023","40-49","Driver and Vehicle Standards Agency","Outside London","Unknown","225","220","28700","27260"
"In post","2023","40-49","Education Scotland","Outside London","Heterosexual / straight","65","60","64830","70540"
"In post","2023","40-49","Education Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Education Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Education Scotland","Outside London","Unknown","40","40","52370","54860"
"In post","2023","40-49","Education and Skills Funding Agency","London","Heterosexual / straight","35","30","49300","42170"
"In post","2023","40-49","Education and Skills Funding Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Education and Skills Funding Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Education and Skills Funding Agency","London","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Education and Skills Funding Agency","Outside London","Heterosexual / straight","140","135","46540","43250"
"In post","2023","40-49","Education and Skills Funding Agency","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Education and Skills Funding Agency","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Education and Skills Funding Agency","Outside London","Unknown","30","30","41090","41410"
"In post","2023","40-49","Estyn","Outside London","Heterosexual / straight","30","30","58850","63900"
"In post","2023","40-49","Estyn","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Estyn","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","FCDO Services","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","FCDO Services","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","FCDO Services","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","FCDO Services","London","Unknown","[c]","[c]","[c]","[c]"
