"Status","Year","Disability","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Inner London - West","London","1170","1150","49840","54090"
"In post","2023","Declared non-disabled","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","110","110","43320","31180"
"In post","2023","Declared non-disabled","Health and Safety Executive","Bedfordshire and Hertfordshire","Outside London","45","45","42980","42940"
"In post","2023","Declared non-disabled","Health and Safety Executive","Cheshire","Outside London","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Cumbria","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Derbyshire and Nottinghamshire","Outside London","300","275","45100","41900"
"In post","2023","Declared non-disabled","Health and Safety Executive","Devon","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","East Anglia","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","East Wales","Outside London","70","65","42070","42940"
"In post","2023","Declared non-disabled","Health and Safety Executive","Eastern Scotland","Outside London","45","45","41410","42940"
"In post","2023","Declared non-disabled","Health and Safety Executive","Essex","Outside London","40","35","46990","42940"
"In post","2023","Declared non-disabled","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","45","46000","45300"
"In post","2023","Declared non-disabled","Health and Safety Executive","Hampshire and Isle of Wight","Outside London","35","35","43500","41700"
"In post","2023","Declared non-disabled","Health and Safety Executive","Highlands and Islands","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Inner London - East","London","115","110","49930","47320"
"In post","2023","Declared non-disabled","Health and Safety Executive","Kent","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","Merseyside","Outside London","760","715","40320","35990"
"In post","2023","Declared non-disabled","Health and Safety Executive","North Eastern Scotland","Outside London","85","80","79010","88630"
"In post","2023","Declared non-disabled","Health and Safety Executive","North Yorkshire","Outside London","185","175","35350","32800"
"In post","2023","Declared non-disabled","Health and Safety Executive","Northumberland, and Tyne and Wear","Outside London","65","60","42500","43270"
"In post","2023","Declared non-disabled","Health and Safety Executive","South Yorkshire","Outside London","50","45","46500","47190"
"In post","2023","Declared non-disabled","Health and Safety Executive","Surrey, East and West Sussex","Outside London","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","West Central Scotland","Outside London","60","60","45580","46640"
"In post","2023","Declared non-disabled","Health and Safety Executive","West Midlands","Outside London","70","70","46660","47240"
"In post","2023","Declared non-disabled","Health and Safety Executive","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Health and Safety Executive","West Yorkshire","Outside London","80","75","47730","47250"
"In post","2023","Declared non-disabled","Home Office","Bedfordshire and Hertfordshire","Outside London","180","165","31330","27650"
"In post","2023","Declared non-disabled","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","60","55","34140","29950"
"In post","2023","Declared non-disabled","Home Office","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Derbyshire and Nottinghamshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Devon","Outside London","80","75","33470","27650"
"In post","2023","Declared non-disabled","Home Office","Dorset and Somerset","Outside London","65","55","30150","27650"
"In post","2023","Declared non-disabled","Home Office","East Anglia","Outside London","580","515","27320","25880"
"In post","2023","Declared non-disabled","Home Office","East Wales","Outside London","390","360","31260","27650"
"In post","2023","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","175","165","29910","26540"
"In post","2023","Declared non-disabled","Home Office","Eastern Scotland","Outside London","120","110","30660","27070"
"In post","2023","Declared non-disabled","Home Office","Essex","Outside London","550","505","29600","27580"
"In post","2023","Declared non-disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","160","145","30760","27140"
"In post","2023","Declared non-disabled","Home Office","Greater Manchester","Outside London","1095","1045","33990","32160"
"In post","2023","Declared non-disabled","Home Office","Hampshire and Isle of Wight","Outside London","385","370","32760","29160"
"In post","2023","Declared non-disabled","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","85","80","27740","25880"
"In post","2023","Declared non-disabled","Home Office","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Inner London - East","London","350","315","35840","30200"
"In post","2023","Declared non-disabled","Home Office","Inner London - West","London","2595","2520","51910","46380"
"In post","2023","Declared non-disabled","Home Office","Kent","Outside London","1735","1585","29410","27650"
"In post","2023","Declared non-disabled","Home Office","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","160","150","30100","27650"
"In post","2023","Declared non-disabled","Home Office","Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Merseyside","Outside London","4165","3865","29240","25980"
"In post","2023","Declared non-disabled","Home Office","North Eastern Scotland","Outside London","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Northern Ireland","Outside London","365","335","27690","25880"
"In post","2023","Declared non-disabled","Home Office","Northumberland, and Tyne and Wear","Outside London","210","200","31360","27720"
"In post","2023","Declared non-disabled","Home Office","Outer London - East and North East","London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Outer London - South","London","3810","3610","40990","36180"
"In post","2023","Declared non-disabled","Home Office","Outer London - West and North West","London","2095","1905","33890","30350"
"In post","2023","Declared non-disabled","Home Office","Overseas","Overseas","115","115","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Shropshire and Staffordshire","Outside London","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","South Yorkshire","Outside London","1825","1670","31030","26180"
"In post","2023","Declared non-disabled","Home Office","Southern Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Home Office","Surrey, East and West Sussex","Outside London","555","485","30610","28600"
"In post","2023","Declared non-disabled","Home Office","Tees Valley and Durham","Outside London","735","635","26780","22400"
"In post","2023","Declared non-disabled","Home Office","Unknown","Unknown","120","110","29390","27340"
"In post","2023","Declared non-disabled","Home Office","West Central Scotland","Outside London","545","510","30350","26230"
"In post","2023","Declared non-disabled","Home Office","West Midlands","Outside London","680","620","31560","27650"
"In post","2023","Declared non-disabled","Home Office","West Wales and The Valleys","Outside London","85","85","30700","26180"
"In post","2023","Declared non-disabled","Home Office","West Yorkshire","Outside London","515","485","32290","32000"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Inner London - West","London","75","75","57170","55290"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","South Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Tees Valley and Durham","Outside London","35","35","43220","37710"
"In post","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","West Midlands","Outside London","95","95","46810","51460"
"In post","2023","Declared non-disabled","Intellectual Property Office","East Wales","Outside London","1125","1055","41650","41240"
"In post","2023","Declared non-disabled","Intellectual Property Office","Inner London - West","London","30","30","51950","45040"
"In post","2023","Declared non-disabled","Legal Aid Agency","Derbyshire and Nottinghamshire","Outside London","105","95","27990","25830"
"In post","2023","Declared non-disabled","Legal Aid Agency","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","East Wales","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","50","30530","25830"
"In post","2023","Declared non-disabled","Legal Aid Agency","Greater Manchester","Outside London","45","45","30000","25850"
"In post","2023","Declared non-disabled","Legal Aid Agency","Inner London - West","London","115","110","46120","43650"
"In post","2023","Declared non-disabled","Legal Aid Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Merseyside","Outside London","130","125","27300","25830"
"In post","2023","Declared non-disabled","Legal Aid Agency","Northumberland, and Tyne and Wear","Outside London","175","160","27880","25830"
"In post","2023","Declared non-disabled","Legal Aid Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","West Midlands","Outside London","85","80","27990","25830"
"In post","2023","Declared non-disabled","Legal Aid Agency","West Wales and The Valleys","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","West Yorkshire","Outside London","35","30","30490","26500"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Devon","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","East Wales","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","East Yorkshire and Northern Lincolnshire","Outside London","40","35","37790","31660"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Essex","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Outside London","415","400","39010","39430"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Highlands and Islands","Outside London","40","40","30620","31800"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Kent","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Merseyside","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","North Eastern Scotland","Outside London","35","35","36350","32670"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Northern Ireland","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Northumberland, and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","West Central Scotland","Outside London","30","30","43490","46400"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","West Wales and The Valleys","Outside London","35","35","30480","27450"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","75","75","53520","54030"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","275","270","55700","54460"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Bedfordshire and Hertfordshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","45","38500","37420"
"In post","2023","Declared non-disabled","Met Office","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Devon","Outside London","1700","1620","40620","39650"
"In post","2023","Declared non-disabled","Met Office","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Eastern Scotland","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Hampshire and Isle of Wight","Outside London","30","30","36360","37420"
"In post","2023","Declared non-disabled","Met Office","Highlands and Islands","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Inner London - West","London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Lincolnshire","Outside London","30","30","34250","32730"
"In post","2023","Declared non-disabled","Met Office","North Eastern Scotland","Outside London","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Northern Ireland","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Outer London - West and North West","London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Overseas","Overseas","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Met Office","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","495","485","38930","37850"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","1455","1415","35830","33990"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Cheshire","Outside London","225","210","30360","27140"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","270","255","26530","23430"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Cumbria","Outside London","65","65","32520","27480"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","225","215","33500","27480"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Devon","Outside London","655","630","33110","27480"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","580","565","28770","27080"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","East Anglia","Outside London","1485","1440","32830","31730"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","East Wales","Outside London","380","370","27580","23430"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","305","295","28040","27470"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","430","410","30480","27080"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Essex","Outside London","160","150","31350","27470"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","3695","3555","38490","34580"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Greater Manchester","Outside London","60","60","31930","28190"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","3140","3050","36080","34300"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","285","275","27540","22840"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","240","230","27250","22220"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Inner London - East","London","50","50","28270","26560"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Inner London - West","London","1865","1830","49060","45750"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Kent","Outside London","155","150","30710","27470"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Lancashire","Outside London","350","325","31890","27470"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","115","110","29280","27140"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","565","545","28210","22330"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Merseyside","Outside London","210","200","28570","23430"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","North Eastern Scotland","Outside London","50","50","43320","45880"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","North Yorkshire","Outside London","870","840","31200","27470"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","550","535","25920","22220"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","120","115","25260","22220"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Outer London - East and North East","London","65","60","35930","34800"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Outer London - South","London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Outer London - West and North West","London","290","280","34280","30080"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","Overseas","315","315","53890","48850"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Outside London","1170","1135","34980","33830"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","South Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Southern Scotland","Outside London","60","60","27520","22220"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","Outside London","165","155","28730","22680"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Tees Valley and Durham","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","West Central Scotland","Outside London","1395","1340","32200","27470"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","West Midlands","Outside London","65","60","24880","22220"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Outside London","120","115","26960","22220"
"In post","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","West Yorkshire","Outside London","30","30","24970","22220"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Cheshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","105","105","41280","37680"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Devon","Outside London","30","30","42760","41510"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Dorset and Somerset","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","East Anglia","Outside London","55","55","42170","37860"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","East Wales","Outside London","125","120","38320","37680"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Essex","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","45","41840","37680"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Greater Manchester","Outside London","115","110","37440","33610"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","90","85","35790","32410"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Inner London - East","London","800","780","48670","43650"
"In post","2023","Declared non-disabled","Ministry of Justice (excl. agencies)","Inner London - West","London","1670","1625","48720","43650"
