"Status","Year","Ethnicity","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Mixed","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Yorkshire and The Humber","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","London","London","Female","40","[c]","38060","32520"
"Leaver Dept.","2023","Other ethnicity","London","London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","London","Female","70","[c]","39630","35630"
"Leaver Dept.","2023","Undeclared","London","London","Male","115","[c]","45090","41750"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","London","Female","980","[c]","40400","34260"
"Leaver Dept.","2023","Unknown","London","London","Male","840","[c]","42100","35650"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","Female","85","[c]","28930","27570"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","Male","75","[c]","27880","25900"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","Female","150","[c]","31130","28120"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","Male","115","[c]","32150","28120"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","Female","95","[c]","33340","29450"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","Male","95","[c]","34550","30860"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","Male","55","[c]","30900","28060"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","Female","55","[c]","34800","31660"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","Male","45","[c]","35330","32080"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Female","50","[c]","33030","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Male","45","[c]","34510","32000"
"Leaver Dept.","2023","Unknown","Wales","Outside London","Female","80","[c]","30670","29660"
"Leaver Dept.","2023","Unknown","Wales","Outside London","Male","50","[c]","34830","30710"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","Female","75","[c]","31570","28120"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","Male","70","[c]","28850","26530"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","Female","120","[c]","33340","31270"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","Male","100","[c]","32520","28970"
"Leaver Dept.","2023","White","East Midlands (England)","Outside London","Female","135","[c]","29130","28120"
"Leaver Dept.","2023","White","East Midlands (England)","Outside London","Male","85","[c]","31380","27570"
"Leaver Dept.","2023","White","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","East of England","Outside London","Female","95","[c]","31260","28120"
"Leaver Dept.","2023","White","East of England","Outside London","Male","100","[c]","34050","31280"
"Leaver Dept.","2023","White","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","London","London","Female","1705","[c]","46180","41750"
"Leaver Dept.","2023","White","London","London","Male","1335","[c]","48460","42240"
"Leaver Dept.","2023","White","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North East (England)","Outside London","Female","390","[c]","31570","28120"
"Leaver Dept.","2023","White","North East (England)","Outside London","Male","245","[c]","31980","28120"
"Leaver Dept.","2023","White","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","North West (England)","Outside London","Female","645","[c]","31610","28120"
"Leaver Dept.","2023","White","North West (England)","Outside London","Male","440","[c]","32670","28120"
"Leaver Dept.","2023","White","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Scotland","Outside London","Female","500","[c]","29430","27570"
"Leaver Dept.","2023","White","Scotland","Outside London","Male","330","[c]","30510","27570"
"Leaver Dept.","2023","White","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South East (England)","Outside London","Female","250","[c]","32850","30670"
"Leaver Dept.","2023","White","South East (England)","Outside London","Male","225","[c]","34000","31280"
"Leaver Dept.","2023","White","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","South West (England)","Outside London","Female","350","[c]","35310","31990"
"Leaver Dept.","2023","White","South West (England)","Outside London","Male","235","[c]","38730","34170"
"Leaver Dept.","2023","White","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Wales","Outside London","Female","400","[c]","32520","30450"
"Leaver Dept.","2023","White","Wales","Outside London","Male","275","[c]","35610","31040"
"Leaver Dept.","2023","White","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","West Midlands (England)","Outside London","Female","300","[c]","31360","28120"
"Leaver Dept.","2023","White","West Midlands (England)","Outside London","Male","170","[c]","36400","32130"
"Leaver Dept.","2023","White","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Yorkshire and The Humber","Outside London","Female","385","[c]","35090","31220"
"Leaver Dept.","2023","White","Yorkshire and The Humber","Outside London","Male","260","[c]","36470","32640"
"Leaver Dept.","2023","White","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East Midlands (England)","Outside London","Female","125","[c]","25090","22520"
"New entrant CS","2023","Asian","East Midlands (England)","Outside London","Male","105","[c]","27030","22870"
"New entrant CS","2023","Asian","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","East of England","Outside London","Female","55","[c]","26610","23230"
"New entrant CS","2023","Asian","East of England","Outside London","Male","60","[c]","29260","27370"
"New entrant CS","2023","Asian","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","London","London","Female","665","[c]","34450","29750"
"New entrant CS","2023","Asian","London","London","Male","555","[c]","35950","31980"
"New entrant CS","2023","Asian","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North East (England)","Outside London","Female","60","[c]","28040","22520"
"New entrant CS","2023","Asian","North East (England)","Outside London","Male","65","[c]","28920","22520"
"New entrant CS","2023","Asian","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","North West (England)","Outside London","Female","180","[c]","26730","23640"
"New entrant CS","2023","Asian","North West (England)","Outside London","Male","215","[c]","27970","23640"
"New entrant CS","2023","Asian","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Scotland","Outside London","Female","90","[c]","29530","26750"
"New entrant CS","2023","Asian","Scotland","Outside London","Male","55","[c]","30570","22520"
"New entrant CS","2023","Asian","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South East (England)","Outside London","Female","120","[c]","28400","25830"
"New entrant CS","2023","Asian","South East (England)","Outside London","Male","115","[c]","29610","27140"
"New entrant CS","2023","Asian","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","South West (England)","Outside London","Female","65","[c]","30570","26290"
"New entrant CS","2023","Asian","South West (England)","Outside London","Male","80","[c]","28990","27500"
"New entrant CS","2023","Asian","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Wales","Outside London","Female","55","[c]","25850","22520"
"New entrant CS","2023","Asian","Wales","Outside London","Male","70","[c]","31480","23080"
"New entrant CS","2023","Asian","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","West Midlands (England)","Outside London","Female","360","[c]","26960","22520"
"New entrant CS","2023","Asian","West Midlands (England)","Outside London","Male","295","[c]","27380","22520"
"New entrant CS","2023","Asian","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Outside London","Female","220","[c]","26890","22520"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Outside London","Male","210","[c]","27800","22520"
"New entrant CS","2023","Asian","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Midlands (England)","Outside London","Female","55","[c]","25020","22520"
"New entrant CS","2023","Black","East Midlands (England)","Outside London","Male","50","[c]","26770","23640"
"New entrant CS","2023","Black","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Outside London","Female","55","[c]","26680","23640"
"New entrant CS","2023","Black","East of England","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","London","London","Female","460","[c]","33240","29080"
"New entrant CS","2023","Black","London","London","Male","250","[c]","35440","32310"
"New entrant CS","2023","Black","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Outside London","Female","35","[c]","31450","31270"
"New entrant CS","2023","Black","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North West (England)","Outside London","Female","75","[c]","27230","23640"
"New entrant CS","2023","Black","North West (England)","Outside London","Male","75","[c]","30810","28120"
"New entrant CS","2023","Black","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scotland","Outside London","Female","45","[c]","26240","22520"
"New entrant CS","2023","Black","Scotland","Outside London","Male","40","[c]","32560","29100"
"New entrant CS","2023","Black","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South East (England)","Outside London","Female","70","[c]","28130","25610"
"New entrant CS","2023","Black","South East (England)","Outside London","Male","90","[c]","29210","30440"
"New entrant CS","2023","Black","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West (England)","Outside London","Female","45","[c]","30670","30810"
"New entrant CS","2023","Black","South West (England)","Outside London","Male","45","[c]","31020","31230"
"New entrant CS","2023","Black","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wales","Outside London","Female","35","[c]","29430","24840"
"New entrant CS","2023","Black","Wales","Outside London","Male","35","[c]","30960","24840"
"New entrant CS","2023","Black","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands (England)","Outside London","Female","110","[c]","27380","23640"
"New entrant CS","2023","Black","West Midlands (England)","Outside London","Male","70","[c]","29710","28120"
"New entrant CS","2023","Black","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Yorkshire and The Humber","Outside London","Female","55","[c]","30270","25750"
"New entrant CS","2023","Black","Yorkshire and The Humber","Outside London","Male","65","[c]","28740","28120"
"New entrant CS","2023","Black","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","Outside London","Female","45","[c]","25940","23640"
"New entrant CS","2023","Mixed","East Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","London","London","Female","225","[c]","34940","30450"
"New entrant CS","2023","Mixed","London","London","Male","145","[c]","36150","33800"
"New entrant CS","2023","Mixed","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North West (England)","Outside London","Female","100","[c]","26960","23640"
"New entrant CS","2023","Mixed","North West (England)","Outside London","Male","50","[c]","29770","27650"
"New entrant CS","2023","Mixed","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scotland","Outside London","Female","35","[c]","28880","27280"
"New entrant CS","2023","Mixed","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South East (England)","Outside London","Female","70","[c]","28050","25610"
"New entrant CS","2023","Mixed","South East (England)","Outside London","Male","50","[c]","28680","25750"
"New entrant CS","2023","Mixed","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South West (England)","Outside London","Female","60","[c]","29060","25910"
"New entrant CS","2023","Mixed","South West (England)","Outside London","Male","55","[c]","33210","30650"
"New entrant CS","2023","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Wales","Outside London","Female","40","[c]","25150","23640"
"New entrant CS","2023","Mixed","Wales","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands (England)","Outside London","Female","60","[c]","25240","23640"
"New entrant CS","2023","Mixed","West Midlands (England)","Outside London","Male","30","[c]","33160","23070"
"New entrant CS","2023","Mixed","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Yorkshire and The Humber","Outside London","Female","50","[c]","27090","25190"
"New entrant CS","2023","Mixed","Yorkshire and The Humber","Outside London","Male","40","[c]","28590","27320"
"New entrant CS","2023","Mixed","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East of England","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","London","London","Female","80","[c]","33660","29470"
"New entrant CS","2023","Other ethnicity","London","London","Male","65","[c]","35170","29530"
"New entrant CS","2023","Other ethnicity","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
