"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Declared disabled","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared disabled","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Cheshire","Cheshire East","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Cheshire","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Devon","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Devon","Plymouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","55","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Wales","Monmouthshire and Newport","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Eastern Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Eastern Scotland","City of Edinburgh","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Eastern Scotland","Falkirk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","50","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Greater Manchester","Greater Manchester North East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Greater Manchester","Greater Manchester South West","75","[c]","27210","27650"
"Leaver Dept.","2023","20-29","Declared non-disabled","Greater Manchester","Manchester","50","[c]","31490","30260"
"Leaver Dept.","2023","20-29","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - East","Hackney and Newham","40","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - East","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - East","Tower Hamlets","80","[c]","34310","33400"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - West","Camden and City of London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - West","Wandsworth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Inner London - West","Westminster","1060","[c]","37410","35150"
"Leaver Dept.","2023","20-29","Declared non-disabled","Kent","East Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Kent","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Kent","Medway","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Lancashire","Blackpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Lancashire","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Lancashire","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Lincolnshire","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Merseyside","Liverpool","65","[c]","26600","25880"
"Leaver Dept.","2023","20-29","Declared non-disabled","Merseyside","Sefton","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","North Yorkshire","York","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","85","[c]","25260","24860"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - South","Croydon","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - West and North West","Brent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South Yorkshire","Sheffield","30","[c]","29090","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Southern Scotland","South Lanarkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Surrey, East and West Sussex","West Surrey","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Tees Valley and Durham","Darlington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Tees Valley and Durham","Durham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Central Scotland","Glasgow City","80","[c]","27420","25880"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Central Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands","Birmingham","65","[c]","26610","26130"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands","Coventry","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands","Solihull","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands","Wolverhampton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Wales and The Valleys","Swansea","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Yorkshire","Bradford","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Yorkshire","Leeds","85","[c]","29810","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Inner London - West","Westminster","85","[c]","38310","34490"
"Leaver Dept.","2023","20-29","Undeclared","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Midlands","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Derbyshire and Nottinghamshire","Nottingham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Wales","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Wales","Monmouthshire and Newport","35","[c]","28270","30710"
"Leaver Dept.","2023","20-29","Unknown","Eastern Scotland","City of Edinburgh","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
