"Status","Year","Ethnicity","Function_of_post","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Internal Audit","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Internal Audit","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Internal Audit","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","AO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","EO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","G6","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","G7","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Outside London","AO","10","5","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Outside London","G7","30","30","54860","52360"
"In post","2023","Other ethnicity","Legal","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Legal","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","London","AA","15","15","[c]","[c]"
"In post","2023","Other ethnicity","No function","London","AO","115","105","28490","26400"
"In post","2023","Other ethnicity","No function","London","EO","235","220","31440","31950"
"In post","2023","Other ethnicity","No function","London","G6","50","50","69350","67040"
"In post","2023","Other ethnicity","No function","London","G7","145","140","56990","55380"
"In post","2023","Other ethnicity","No function","London","HEO","140","140","36420","36000"
"In post","2023","Other ethnicity","No function","London","SCS level","20","20","[c]","[c]"
"In post","2023","Other ethnicity","No function","London","SEO","95","95","43880","43030"
"In post","2023","Other ethnicity","No function","London","Unknown","50","50","35030","34820"
"In post","2023","Other ethnicity","No function","Outside London","AA","25","25","[c]","[c]"
"In post","2023","Other ethnicity","No function","Outside London","AO","285","265","24910","22520"
"In post","2023","Other ethnicity","No function","Outside London","EO","275","250","28510","28120"
"In post","2023","Other ethnicity","No function","Outside London","G6","15","15","[c]","[c]"
"In post","2023","Other ethnicity","No function","Outside London","G7","45","45","54580","52330"
"In post","2023","Other ethnicity","No function","Outside London","HEO","120","115","34680","34650"
"In post","2023","Other ethnicity","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Outside London","SEO","85","80","44660","42020"
"In post","2023","Other ethnicity","No function","Outside London","Unknown","65","65","28210","25300"
"In post","2023","Other ethnicity","No function","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","G7","10","10","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","HEO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","SCS level","5","5","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","G6","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","G7","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","HEO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","SCS level","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","London","SEO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","G7","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","SEO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Project Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Property","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Security","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","HEO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","SEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","AA","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","EO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","HEO","15","10","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","SEO","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","London","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Analysis","London","G6","20","15","[c]","[c]"
"In post","2023","Undeclared","Analysis","London","G7","40","40","59710","58370"
"In post","2023","Undeclared","Analysis","London","HEO","30","30","37060","37870"
"In post","2023","Undeclared","Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","London","SEO","25","20","[c]","[c]"
