"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Home Office","Northumberland, and Tyne and Wear","Sunderland","5","5","[c]","[c]"
"In post","2023","Home Office","Northumberland, and Tyne and Wear","Tyneside","550","530","29330","26110"
"In post","2023","Home Office","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Outer London - East and North East","Bexley and Greenwich","10","10","37230","30370"
"In post","2023","Home Office","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Outer London - East and North East","Redbridge and Waltham Forest","10","5","[c]","[c]"
"In post","2023","Home Office","Outer London - South","Bromley","5","5","[c]","[c]"
"In post","2023","Home Office","Outer London - South","Croydon","6175","5905","39720","36180"
"In post","2023","Home Office","Outer London - South","Merton, Kingston upon Thames and Sutton","10","10","40090","31950"
"In post","2023","Home Office","Outer London - West and North West","Barnet","155","155","47230","44450"
"In post","2023","Home Office","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Outer London - West and North West","Harrow and Hillingdon","2520","2300","32280","30040"
"In post","2023","Home Office","Outer London - West and North West","Hounslow and Richmond upon Thames","675","640","32670","30140"
"In post","2023","Home Office","Overseas","Overseas","150","150","46000","29820"
"In post","2023","Home Office","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Home Office","Shropshire and Staffordshire","Stoke-on-Trent","120","115","31670","25880"
"In post","2023","Home Office","South Yorkshire","Barnsley, Doncaster and Rotherham","25","25","31900","27650"
"In post","2023","Home Office","South Yorkshire","Sheffield","3435","3215","30010","25880"
"In post","2023","Home Office","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Southern Scotland","South Ayrshire","10","10","[c]","[c]"
"In post","2023","Home Office","Southern Scotland","South Lanarkshire","20","20","27640","25880"
"In post","2023","Home Office","Surrey, East and West Sussex","Brighton and Hove","5","5","[c]","[c]"
"In post","2023","Home Office","Surrey, East and West Sussex","East Surrey","5","5","[c]","[c]"
"In post","2023","Home Office","Surrey, East and West Sussex","East Sussex CC","60","55","29440","27650"
"In post","2023","Home Office","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2023","Home Office","Surrey, East and West Sussex","West Sussex (North East)","790","700","29800","27270"
"In post","2023","Home Office","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Tees Valley and Durham","Darlington","15","15","31440","25880"
"In post","2023","Home Office","Tees Valley and Durham","Durham","1075","920","25750","22400"
"In post","2023","Home Office","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2023","Home Office","Tees Valley and Durham","South Teesside","125","125","27090","25980"
"In post","2023","Home Office","Unknown","Unknown","205","185","29260","26750"
"In post","2023","Home Office","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2023","Home Office","West Central Scotland","Glasgow City","1070","1015","27820","25880"
"In post","2023","Home Office","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","175","160","29420","26410"
"In post","2023","Home Office","West Central Scotland","North Lanarkshire","5","5","[c]","[c]"
"In post","2023","Home Office","West Midlands","Birmingham","155","145","31350","26380"
"In post","2023","Home Office","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Midlands","Dudley","5","5","[c]","[c]"
"In post","2023","Home Office","West Midlands","Sandwell","5","5","[c]","[c]"
"In post","2023","Home Office","West Midlands","Solihull","1050","975","30140","26680"
"In post","2023","Home Office","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","5","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Central Valleys","10","10","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Gwent Valleys","5","5","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","West Wales and The Valleys","Isle of Anglesey","55","55","28350","25880"
"In post","2023","Home Office","West Wales and The Valleys","South West Wales","60","55","27390","25880"
"In post","2023","Home Office","West Wales and The Valleys","Swansea","25","25","37690","32160"
"In post","2023","Home Office","West Yorkshire","Bradford","10","10","28830","25880"
"In post","2023","Home Office","West Yorkshire","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Home Office","West Yorkshire","Leeds","1025","970","30240","26590"
"In post","2023","Home Office","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","Central Bedfordshire","350","340","32540","30300"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","480","475","43490","39030"
"In post","2023","Ministry of Defence","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","920","905","37630","40590"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","755","730","36900","35830"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","910","875","33510","32000"
"In post","2023","Ministry of Defence","Cheshire","Cheshire East","285","265","29670","27140"
"In post","2023","Ministry of Defence","Cheshire","Cheshire West and Chester","30","30","35490","33910"
"In post","2023","Ministry of Defence","Cheshire","Warrington","15","15","23230","22220"
"In post","2023","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","455","430","27710","22860"
"In post","2023","Ministry of Defence","Cumbria","East Cumbria","145","140","26100","22280"
"In post","2023","Ministry of Defence","Cumbria","West Cumbria","255","245","42040","40880"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","Derby","70","70","38570","40880"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","North Nottinghamshire","50","50","33920","30740"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","Nottingham","10","10","22980","22220"
"In post","2023","Ministry of Defence","Derbyshire and Nottinghamshire","South Nottinghamshire","275","260","33030","27470"
"In post","2023","Ministry of Defence","Devon","Devon CC","385","370","26870","22840"
"In post","2023","Ministry of Defence","Devon","Plymouth","1070","1040","34610","31920"
"In post","2023","Ministry of Defence","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Dorset and Somerset","Bournemouth, Christchurch and Poole","100","100","25850","22220"
"In post","2023","Ministry of Defence","Dorset and Somerset","Dorset","575","555","30990","27470"
"In post","2023","Ministry of Defence","Dorset and Somerset","Somerset CC","1575","1500","35780","34370"
"In post","2023","Ministry of Defence","East Anglia","Breckland and South Norfolk","20","20","31990","33990"
"In post","2023","Ministry of Defence","East Anglia","Cambridgeshire CC","1355","1320","36960","34300"
"In post","2023","Ministry of Defence","East Anglia","North and West Norfolk","390","375","29570","25950"
"In post","2023","Ministry of Defence","East Anglia","Norwich and East Norfolk","10","5","[c]","[c]"
"In post","2023","Ministry of Defence","East Anglia","Peterborough","150","140","26370","22220"
"In post","2023","Ministry of Defence","East Anglia","Suffolk CC","665","645","27640","23430"
"In post","2023","Ministry of Defence","East Wales","Cardiff and Vale of Glamorgan","250","240","28070","24440"
"In post","2023","Ministry of Defence","East Wales","Flintshire and Wrexham","450","435","30770","30060"
"In post","2023","Ministry of Defence","East Wales","Monmouthshire and Newport","30","25","24470","22220"
"In post","2023","Ministry of Defence","East Wales","Powys","240","235","26750","22220"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","455","440","28520","27470"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","15","15","22260","22220"
"In post","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","Angus and Dundee City","45","40","25000","22220"
"In post","2023","Ministry of Defence","Eastern Scotland","City of Edinburgh","225","215","29910","24560"
"In post","2023","Ministry of Defence","Eastern Scotland","Clackmannanshire and Fife","425","410","34820","33990"
"In post","2023","Ministry of Defence","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Eastern Scotland","Perth and Kinross, and Stirling","95","90","33490","27480"
"In post","2023","Ministry of Defence","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","Essex Haven Gateway","215","210","32660","28360"
"In post","2023","Ministry of Defence","Essex","Heart of Essex","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Essex","Southend-on-Sea","15","15","27330","23720"
"In post","2023","Ministry of Defence","Essex","West Essex","40","40","26150","19770"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","12000","11565","41190","39500"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","40","24990","22220"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","335","320","32400","27470"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","6460","6220","39400","39890"
"In post","2023","Ministry of Defence","Greater Manchester","Greater Manchester North East","15","15","21910","21380"
"In post","2023","Ministry of Defence","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Greater Manchester","Greater Manchester South West","15","15","21020","21580"
"In post","2023","Ministry of Defence","Greater Manchester","Manchester","105","100","37570","35170"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","Central Hampshire","3735","3615","39560","39890"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","North Hampshire","505","485","33050","29710"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","Portsmouth","1855","1795","35650","33990"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","South Hampshire","855","825","32110","30470"
"In post","2023","Ministry of Defence","Hampshire and Isle of Wight","Southampton","10","5","[c]","[c]"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","320","315","28570","25950"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","240","235","26530","22350"
"In post","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","25","25","23300","22220"
"In post","2023","Ministry of Defence","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","25","25","34550","32700"
"In post","2023","Ministry of Defence","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","330","320","27210","22220"
"In post","2023","Ministry of Defence","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","20","20","24860","21480"
"In post","2023","Ministry of Defence","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","Hackney and Newham","10","10","25860","26560"
"In post","2023","Ministry of Defence","Inner London - East","Haringey and Islington","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Inner London - East","Lewisham and Southwark","20","20","25350","25060"
"In post","2023","Ministry of Defence","Inner London - East","Tower Hamlets","20","20","31920","29070"
"In post","2023","Ministry of Defence","Inner London - West","Camden and City of London","120","120","38110","34390"
"In post","2023","Ministry of Defence","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","25","25","37460","36210"
"In post","2023","Ministry of Defence","Inner London - West","Wandsworth","20","20","25070","23970"
"In post","2023","Ministry of Defence","Inner London - West","Westminster","3275","3225","48510","45750"
"In post","2023","Ministry of Defence","Kent","East Kent","115","110","29000","27470"
"In post","2023","Ministry of Defence","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Kent","Medway","95","90","29130","26240"
"In post","2023","Ministry of Defence","Kent","Mid Kent","10","10","32910","27300"
"In post","2023","Ministry of Defence","Kent","West Kent","30","30","41560","45380"
"In post","2023","Ministry of Defence","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Lancashire","Lancaster and Wyre","550","510","29940","27470"
"In post","2023","Ministry of Defence","Lancashire","Mid Lancashire","130","125","31640","27470"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicester","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","170","165","27050","22220"
"In post","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","50","50","32930","33990"
"In post","2023","Ministry of Defence","Lincolnshire","Lincolnshire CC","1085","1050","30020","27080"
"In post","2023","Ministry of Defence","Merseyside","East Merseyside","15","15","23230","22330"
"In post","2023","Ministry of Defence","Merseyside","Liverpool","325","310","28890","27080"
"In post","2023","Ministry of Defence","Merseyside","Sefton","25","25","24140","22220"
"In post","2023","Ministry of Defence","Merseyside","Wirral","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","North Eastern Scotland","Aberdeen City and Aberdeenshire","95","95","42790","45880"
"In post","2023","Ministry of Defence","North Yorkshire","North Yorkshire CC","1220","1175","31260","27470"
"In post","2023","Ministry of Defence","North Yorkshire","York","190","185","30920","27470"
"In post","2023","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","160","155","25200","22130"
"In post","2023","Ministry of Defence","Northern Ireland","Ards and North Down","160","150","24560","22130"
"In post","2023","Ministry of Defence","Northern Ireland","Armagh City, Banbridge and Craigavon","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Northern Ireland","Belfast","50","50","23750","22130"
"In post","2023","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","65","65","22430","22130"
"In post","2023","Ministry of Defence","Northern Ireland","Derry City and Strabane","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Northern Ireland","Fermanagh and Omagh","20","20","22390","22130"
"In post","2023","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","325","310","29610","22970"
"In post","2023","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","65","65","22680","22130"
"In post","2023","Ministry of Defence","Northumberland, and Tyne and Wear","Northumberland","105","100","28390","22840"
"In post","2023","Ministry of Defence","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Northumberland, and Tyne and Wear","Tyneside","75","75","23070","22220"
"In post","2023","Ministry of Defence","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Outer London - East and North East","Bexley and Greenwich","115","110","35600","34800"
"In post","2023","Ministry of Defence","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Outer London - South","Croydon","10","10","23680","22420"
"In post","2023","Ministry of Defence","Outer London - South","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Outer London - West and North West","Barnet","20","20","28530","27450"
"In post","2023","Ministry of Defence","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Outer London - West and North West","Ealing","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Outer London - West and North West","Harrow and Hillingdon","325","315","31940","27200"
"In post","2023","Ministry of Defence","Outer London - West and North West","Hounslow and Richmond upon Thames","255","240","33750","30360"
"In post","2023","Ministry of Defence","Overseas","Overseas","740","740","55620","53740"
"In post","2023","Ministry of Defence","Shropshire and Staffordshire","Shropshire","545","525","30510","30140"
"In post","2023","Ministry of Defence","Shropshire and Staffordshire","Staffordshire CC","1110","1075","37430","33990"
"In post","2023","Ministry of Defence","Shropshire and Staffordshire","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Shropshire and Staffordshire","Telford and Wrekin","295","285","32900","28050"
"In post","2023","Ministry of Defence","South Yorkshire","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","South Yorkshire","Sheffield","15","15","21950","22220"
"In post","2023","Ministry of Defence","Southern Scotland","Dumfries and Galloway","15","15","24600","21380"
"In post","2023","Ministry of Defence","Southern Scotland","East Ayrshire and North Ayrshire mainland","285","275","28840","28600"
"In post","2023","Ministry of Defence","Southern Scotland","South Ayrshire","25","20","24120","22220"
"In post","2023","Ministry of Defence","Southern Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Surrey, East and West Sussex","East Surrey","10","10","31630","25390"
"In post","2023","Ministry of Defence","Surrey, East and West Sussex","East Sussex CC","10","10","24350","21800"
"In post","2023","Ministry of Defence","Surrey, East and West Sussex","West Surrey","200","185","29170","22680"
"In post","2023","Ministry of Defence","Surrey, East and West Sussex","West Sussex (South West)","25","25","30920","24680"
"In post","2023","Ministry of Defence","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Tees Valley and Durham","Durham","20","20","23290","22220"
"In post","2023","Ministry of Defence","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Tees Valley and Durham","South Teesside","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","1730","1730","41920","39970"
"In post","2023","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","1630","1580","34040","30700"
"In post","2023","Ministry of Defence","West Central Scotland","Glasgow City","940","895","29080","27080"
"In post","2023","Ministry of Defence","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","West Central Scotland","North Lanarkshire","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands","Birmingham","85","75","26350","22220"
"In post","2023","Ministry of Defence","West Midlands","Coventry","10","10","21710","22220"
"In post","2023","Ministry of Defence","West Midlands","Dudley","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands","Sandwell","15","15","29170","22220"
"In post","2023","Ministry of Defence","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands","Wolverhampton","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Wales and The Valleys","Central Valleys","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Wales and The Valleys","Conwy and Denbighshire","15","15","23140","21480"
"In post","2023","Ministry of Defence","West Wales and The Valleys","Gwent Valleys","15","10","26960","22840"
"In post","2023","Ministry of Defence","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Wales and The Valleys","Isle of Anglesey","90","85","28750","27140"
"In post","2023","Ministry of Defence","West Wales and The Valleys","South West Wales","50","50","25480","21480"
"In post","2023","Ministry of Defence","West Wales and The Valleys","Swansea","10","10","23030","22220"
"In post","2023","Ministry of Defence","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Yorkshire","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Yorkshire","Leeds","25","25","22800","22220"
"In post","2023","Ministry of Defence","West Yorkshire","Wakefield","10","10","24550","22220"
"In post","2023","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","490","470","31350","30880"
"In post","2023","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire CC","825","775","31650","30880"
"In post","2023","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","220","195","27370","24110"
"In post","2023","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","390","365","30010","25880"
"In post","2023","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","730","690","33310","32410"
"In post","2023","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","655","630","32230","32380"
"In post","2023","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","995","930","32920","32380"
"In post","2023","Ministry of Justice","Cheshire","Cheshire East","475","445","31670","29050"
"In post","2023","Ministry of Justice","Cheshire","Cheshire West and Chester","225","210","29020","26840"
"In post","2023","Ministry of Justice","Cheshire","Warrington","800","755","31670","30410"
"In post","2023","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","195","170","29040","25300"
"In post","2023","Ministry of Justice","Cumbria","East Cumbria","165","150","30550","27280"
"In post","2023","Ministry of Justice","Cumbria","West Cumbria","315","290","30320","29050"
"In post","2023","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","380","345","28220","25300"
"In post","2023","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","105","95","30830","29050"
"In post","2023","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","795","755","31260","29050"
"In post","2023","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","1840","1720","29480","25830"
"In post","2023","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","465","440","31950","30410"
"In post","2023","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","510","475","32290","30810"
"In post","2023","Ministry of Justice","Devon","Devon CC","1290","1200","31860","30410"
"In post","2023","Ministry of Justice","Devon","Plymouth","265","240","30250","25830"
"In post","2023","Ministry of Justice","Devon","Torbay","105","95","30420","26280"
"In post","2023","Ministry of Justice","Dorset and Somerset","Bournemouth, Christchurch and Poole","285","255","29060","25300"
"In post","2023","Ministry of Justice","Dorset and Somerset","Dorset","1040","970","31280","30410"
"In post","2023","Ministry of Justice","Dorset and Somerset","Somerset CC","235","215","28660","25300"
"In post","2023","Ministry of Justice","East Anglia","Breckland and South Norfolk","435","410","31220","29950"
"In post","2023","Ministry of Justice","East Anglia","Cambridgeshire CC","1355","1270","31550","30410"
"In post","2023","Ministry of Justice","East Anglia","North and West Norfolk","430","395","31530","30940"
"In post","2023","Ministry of Justice","East Anglia","Norwich and East Norfolk","900","845","28990","28880"
"In post","2023","Ministry of Justice","East Anglia","Peterborough","320","295","34530","30810"
"In post","2023","Ministry of Justice","East Anglia","Suffolk CC","1465","1355","31480","30810"
"In post","2023","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","1345","1280","32260","29050"
"In post","2023","Ministry of Justice","East Wales","Flintshire and Wrexham","960","935","30480","28960"
"In post","2023","Ministry of Justice","East Wales","Monmouthshire and Newport","690","630","30920","30880"
"In post","2023","Ministry of Justice","East Wales","Powys","30","30","29080","26840"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","1265","1175","31540","30440"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","910","850","30510","29890"
"In post","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","190","175","29180","26840"
"In post","2023","Ministry of Justice","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Eastern Scotland","City of Edinburgh","25","25","39920","31270"
"In post","2023","Ministry of Justice","Essex","Essex Haven Gateway","130","120","32710","29050"
"In post","2023","Ministry of Justice","Essex","Essex Thames Gateway","180","165","28410","25830"
"In post","2023","Ministry of Justice","Essex","Heart of Essex","720","680","30560","28880"
"In post","2023","Ministry of Justice","Essex","Southend-on-Sea","130","115","27950","25830"
"In post","2023","Ministry of Justice","Essex","West Essex","40","40","29150","29050"
"In post","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","810","735","32910","30810"
"In post","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","955","895","29500","28480"
"In post","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","275","250","29630","25830"
"In post","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","165","155","28500","24570"
"In post","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","460","435","30920","28880"
"In post","2023","Ministry of Justice","Greater Manchester","Greater Manchester North East","510","485","30770","29050"
"In post","2023","Ministry of Justice","Greater Manchester","Greater Manchester North West","700","665","30320","28880"
"In post","2023","Ministry of Justice","Greater Manchester","Greater Manchester South East","230","210","29560","25830"
"In post","2023","Ministry of Justice","Greater Manchester","Greater Manchester South West","620","580","27790","24570"
"In post","2023","Ministry of Justice","Greater Manchester","Manchester","2095","1975","30750","28880"
"In post","2023","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","450","435","32200","30880"
"In post","2023","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","675","635","30710","30440"
"In post","2023","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","165","150","29750","25300"
"In post","2023","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","240","205","28800","25300"
"In post","2023","Ministry of Justice","Hampshire and Isle of Wight","South Hampshire","165","150","28390","25300"
"In post","2023","Ministry of Justice","Hampshire and Isle of Wight","Southampton","280","250","28820","25830"
"In post","2023","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","40","40","31910","30810"
"In post","2023","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","420","385","33300","29050"
"In post","2023","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","1455","1385","30990","29890"
"In post","2023","Ministry of Justice","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Inner London - East","Hackney and Newham","175","170","31410","28810"
"In post","2023","Ministry of Justice","Inner London - East","Haringey and Islington","1080","1025","34050","33800"
