"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South East (England)","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South West (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","AO","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","AO","Male","85","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Wales","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","AO","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","AO","Female","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","EO","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Yorkshire and The Humber","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","G7","Female","35","[c]","54820","54090"
"Leaver CS","2023","HM Treasury","London","G7","Male","55","[c]","54480","54110"
"Leaver CS","2023","HM Treasury","London","HEO","Female","35","[c]","35350","33960"
"Leaver CS","2023","HM Treasury","London","HEO","Male","40","[c]","34150","33630"
"Leaver CS","2023","HM Treasury","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","London","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","AO","Male","30","[c]","22400","22400"
"Leaver CS","2023","Home Office","East of England","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","AA","Female","35","[c]","23290","23500"
"Leaver CS","2023","Home Office","London","AA","Male","30","[c]","23230","23500"
"Leaver CS","2023","Home Office","London","AO","Female","60","[c]","26110","26400"
"Leaver CS","2023","Home Office","London","AO","Male","45","[c]","26240","26400"
"Leaver CS","2023","Home Office","London","EO","Female","140","[c]","29850","29890"
"Leaver CS","2023","Home Office","London","EO","Male","125","[c]","29900","29890"
"Leaver CS","2023","Home Office","London","G6","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","G7","Female","70","[c]","59620","59290"
"Leaver CS","2023","Home Office","London","G7","Male","75","[c]","60230","59290"
"Leaver CS","2023","Home Office","London","HEO","Female","95","[c]","36570","36180"
"Leaver CS","2023","Home Office","London","HEO","Male","100","[c]","36130","36180"
"Leaver CS","2023","Home Office","London","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","SEO","Female","75","[c]","43630","43210"
"Leaver CS","2023","Home Office","London","SEO","Male","70","[c]","43750","43210"
"Leaver CS","2023","Home Office","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","AO","Female","35","[c]","22400","22400"
"Leaver CS","2023","Home Office","North East (England)","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","AO","Female","115","[c]","22400","22400"
"Leaver CS","2023","Home Office","North West (England)","AO","Male","95","[c]","22400","22400"
"Leaver CS","2023","Home Office","North West (England)","EO","Female","75","[c]","26310","25980"
"Leaver CS","2023","Home Office","North West (England)","EO","Male","80","[c]","26270","25880"
"Leaver CS","2023","Home Office","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","North West (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","EO","Female","50","[c]","26750","26400"
"Leaver CS","2023","Home Office","South East (England)","EO","Male","110","[c]","27230","26750"
"Leaver CS","2023","Home Office","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South East (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","AO","Female","45","[c]","22400","22400"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","AO","Male","45","[c]","22470","22400"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","EO","Female","50","[c]","26760","26750"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","EO","Male","50","[c]","26220","25880"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Yorkshire and The Humber","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","AO","Female","30","[c]","22540","22220"
"Leaver CS","2023","Ministry of Defence","East Midlands (England)","AO","Male","25","[c]","[c]","[c]"
