"Status","Year","Age","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Female","Heterosexual / straight","55","[c]","28760","27540"
"Leaver CS","2023","60-64","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","Unknown","30","[c]","47000","39040"
"Leaver CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Female","Heterosexual / straight","55","[c]","28400","24330"
"Leaver CS","2023","60-64","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Male","Heterosexual / straight","60","[c]","37850","35760"
"Leaver CS","2023","60-64","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Female","Heterosexual / straight","70","[c]","31300","28120"
"Leaver CS","2023","60-64","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Female","Heterosexual / straight","85","[c]","28270","22500"
"Leaver CS","2023","60-64","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Male","Heterosexual / straight","35","[c]","37560","27840"
"Leaver CS","2023","60-64","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Female","Heterosexual / straight","55","[c]","33760","28850"
"Leaver CS","2023","60-64","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Male","Heterosexual / straight","40","[c]","37260","34970"
"Leaver CS","2023","60-64","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","45","[c]","29670","26570"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","40","[c]","35850","30160"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Female","Heterosexual / straight","35","[c]","26340","22410"
"Leaver CS","2023","65+","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Male","Heterosexual / straight","60","[c]","30050","25920"
"Leaver CS","2023","65+","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Male","Heterosexual / straight","40","[c]","29800","27320"
"Leaver CS","2023","65+","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Female","Heterosexual / straight","45","[c]","28480","23940"
"Leaver CS","2023","65+","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Male","Heterosexual / straight","65","[c]","31120","27570"
"Leaver CS","2023","65+","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Female","Heterosexual / straight","45","[c]","35640","28090"
"Leaver CS","2023","65+","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Male","Heterosexual / straight","45","[c]","34300","27510"
"Leaver CS","2023","65+","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Female","Heterosexual / straight","50","[c]","28370","24690"
"Leaver CS","2023","65+","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Male","Heterosexual / straight","55","[c]","34900","28300"
"Leaver CS","2023","65+","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Male","Unknown","50","[c]","34970","29560"
"Leaver CS","2023","65+","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","50","[c]","31740","27570"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","85","[c]","35930","34850"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Female","Heterosexual / straight","45","[c]","27080","23610"
"Leaver CS","2023","65+","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Female","Heterosexual / straight","75","[c]","25720","22000"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Male","Heterosexual / straight","120","[c]","33070","27790"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Female","Heterosexual / straight","75","[c]","45120","33750"
"Leaver CS","2023","65+","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Male","Heterosexual / straight","80","[c]","49140","48270"
"Leaver CS","2023","65+","Inner London - West","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Female","Heterosexual / straight","55","[c]","27650","22470"
