"Status","Year","Disability","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Internal Audit","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South East (England)","HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","AO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","EO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","G7","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","HEO","15","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East of England","AO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","East of England","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East of England","G7","25","20","[c]","[c]"
"In post","2023","Declared disabled","Legal","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","East of England","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","London","AO","55","55","24600","24480"
"In post","2023","Declared disabled","Legal","London","EO","85","80","29850","30160"
"In post","2023","Declared disabled","Legal","London","G6","80","75","72230","71470"
"In post","2023","Declared disabled","Legal","London","G7","170","160","59570","58820"
"In post","2023","Declared disabled","Legal","London","HEO","40","40","38680","39110"
"In post","2023","Declared disabled","Legal","London","SCS level","30","30","[c]","[c]"
"In post","2023","Declared disabled","Legal","London","SEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","EO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","G7","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North West (England)","AO","30","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","North West (England)","EO","50","45","28500","28850"
"In post","2023","Declared disabled","Legal","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North West (England)","G7","65","60","55770","56450"
"In post","2023","Declared disabled","Legal","North West (England)","HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","North West (England)","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Scotland","G6","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","Scotland","G7","35","35","57660","55990"
"In post","2023","Declared disabled","Legal","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","South East (England)","AO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","South East (England)","EO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","South East (England)","G7","45","40","60420","61920"
"In post","2023","Declared disabled","Legal","South East (England)","HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","South East (England)","SEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","South West (England)","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","South West (England)","EO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Legal","South West (England)","G6","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","South West (England)","G7","25","25","[c]","[c]"
"In post","2023","Declared disabled","Legal","South West (England)","HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","South West (England)","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Wales","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","Wales","EO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Legal","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Wales","G7","20","20","[c]","[c]"
"In post","2023","Declared disabled","Legal","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Legal","Wales","SEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Legal","West Midlands (England)","AO","20","15","[c]","[c]"
