"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","G6/G7","10","[c]","67750","66030"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","25","[c]","38560","37130"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","Unknown","20","[c]","22150","23640"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","AA/AO","75","[c]","21840","21780"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","EO","25","[c]","25890","25750"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","20","[c]","23970","23640"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","AA/AO","50","[c]","22320","21690"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","AA/AO","185","[c]","25390","24070"
"New entrant CS","2023","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","15","[c]","28270","27540"
"New entrant CS","2023","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","10","[c]","36640","37060"
"New entrant CS","2023","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","45","[c]","22410","23640"
"New entrant CS","2023","No function","South Yorkshire","Sheffield","AA/AO","455","[c]","22300","22400"
"New entrant CS","2023","No function","South Yorkshire","Sheffield","EO","430","[c]","26130","25750"
"New entrant CS","2023","No function","South Yorkshire","Sheffield","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","South Yorkshire","Sheffield","SEO/HEO","65","[c]","35780","32280"
"New entrant CS","2023","No function","South Yorkshire","Sheffield","Unknown","40","[c]","23400","23640"
"New entrant CS","2023","No function","Southern Scotland","Dumfries and Galloway","AA/AO","20","[c]","24340","24710"
"New entrant CS","2023","No function","Southern Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","Dumfries and Galloway","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","25","[c]","20570","20750"
"New entrant CS","2023","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","15","[c]","27780","28120"
"New entrant CS","2023","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","South Lanarkshire","AA/AO","125","[c]","22770","22520"
"New entrant CS","2023","No function","Southern Scotland","South Lanarkshire","EO","15","[c]","27250","27650"
"New entrant CS","2023","No function","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","Brighton and Hove","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","Brighton and Hove","Unknown","30","[c]","22880","23640"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Surrey","AA/AO","110","[c]","31210","34110"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Surrey","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Surrey","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Surrey","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Sussex CC","AA/AO","115","[c]","25750","24270"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Sussex CC","EO","20","[c]","27290","28120"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Sussex CC","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","10","[c]","37620","35160"
"New entrant CS","2023","No function","Surrey, East and West Sussex","East Sussex CC","Unknown","25","[c]","23310","23640"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Surrey","AA/AO","160","[c]","26430","25340"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Surrey","EO","35","[c]","29120","29080"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Surrey","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Surrey","SEO/HEO","35","[c]","37420","37130"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Surrey","Unknown","35","[c]","23500","23640"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (North East)","AA/AO","10","[c]","23040","23400"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (North East)","EO","85","[c]","28840","26750"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (North East)","Unknown","15","[c]","22640","23640"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","25","[c]","26510","28880"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Surrey, East and West Sussex","West Sussex (South West)","Unknown","25","[c]","23270","23640"
"New entrant CS","2023","No function","Tees Valley and Durham","Darlington","AA/AO","15","[c]","22360","21780"
"New entrant CS","2023","No function","Tees Valley and Durham","Darlington","EO","45","[c]","25040","25310"
"New entrant CS","2023","No function","Tees Valley and Durham","Darlington","G6/G7","20","[c]","53380","51060"
"New entrant CS","2023","No function","Tees Valley and Durham","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tees Valley and Durham","Darlington","SEO/HEO","90","[c]","33380","31440"
"New entrant CS","2023","No function","Tees Valley and Durham","Darlington","Unknown","15","[c]","22660","21360"
"New entrant CS","2023","No function","Tees Valley and Durham","Durham","AA/AO","655","[c]","25290","23230"
"New entrant CS","2023","No function","Tees Valley and Durham","Durham","EO","55","[c]","26810","25880"
"New entrant CS","2023","No function","Tees Valley and Durham","Durham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tees Valley and Durham","Durham","SEO/HEO","20","[c]","37510","37090"
"New entrant CS","2023","No function","Tees Valley and Durham","Durham","Unknown","35","[c]","21080","19090"
"New entrant CS","2023","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AA/AO","110","[c]","27120","28880"
"New entrant CS","2023","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","50","[c]","22350","23640"
"New entrant CS","2023","No function","Tees Valley and Durham","South Teesside","AA/AO","15","[c]","22230","22400"
"New entrant CS","2023","No function","Tees Valley and Durham","South Teesside","EO","15","[c]","26740","25750"
"New entrant CS","2023","No function","Tees Valley and Durham","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tees Valley and Durham","South Teesside","Unknown","30","[c]","22880","23640"
"New entrant CS","2023","No function","Unknown","Unknown","AA/AO","95","[c]","24490","23110"
"New entrant CS","2023","No function","Unknown","Unknown","EO","40","[c]","28620","25750"
"New entrant CS","2023","No function","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","55","[c]","23210","22220"
"New entrant CS","2023","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","15","[c]","28790","27080"
"New entrant CS","2023","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","10","[c]","41180","38080"
"New entrant CS","2023","No function","West Central Scotland","Glasgow City","AA/AO","490","[c]","22510","22400"
"New entrant CS","2023","No function","West Central Scotland","Glasgow City","EO","220","[c]","25920","25750"
"New entrant CS","2023","No function","West Central Scotland","Glasgow City","G6/G7","20","[c]","55030","52600"
"New entrant CS","2023","No function","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Central Scotland","Glasgow City","SEO/HEO","80","[c]","35260","33250"
"New entrant CS","2023","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","20","[c]","24120","24710"
"New entrant CS","2023","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","30","[c]","26530","25880"
"New entrant CS","2023","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Central Scotland","North Lanarkshire","AA/AO","165","[c]","22020","21690"
"New entrant CS","2023","No function","West Central Scotland","North Lanarkshire","EO","25","[c]","28550","28120"
"New entrant CS","2023","No function","West Central Scotland","North Lanarkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Birmingham","AA/AO","770","[c]","22830","21780"
"New entrant CS","2023","No function","West Midlands","Birmingham","EO","150","[c]","27900","27650"
"New entrant CS","2023","No function","West Midlands","Birmingham","G6/G7","35","[c]","56420","53400"
"New entrant CS","2023","No function","West Midlands","Birmingham","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Birmingham","SEO/HEO","135","[c]","37020","36230"
"New entrant CS","2023","No function","West Midlands","Birmingham","Unknown","95","[c]","22380","23640"
"New entrant CS","2023","No function","West Midlands","Coventry","AA/AO","20","[c]","22210","22700"
"New entrant CS","2023","No function","West Midlands","Coventry","EO","30","[c]","25690","25900"
"New entrant CS","2023","No function","West Midlands","Coventry","G6/G7","15","[c]","52810","49000"
"New entrant CS","2023","No function","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Coventry","SEO/HEO","45","[c]","34820","33950"
"New entrant CS","2023","No function","West Midlands","Coventry","Unknown","45","[c]","22810","23640"
"New entrant CS","2023","No function","West Midlands","Dudley","AA/AO","30","[c]","22930","21690"
"New entrant CS","2023","No function","West Midlands","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Dudley","Unknown","15","[c]","23180","23640"
"New entrant CS","2023","No function","West Midlands","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Sandwell","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Sandwell","Unknown","25","[c]","22910","23640"
"New entrant CS","2023","No function","West Midlands","Solihull","AA/AO","75","[c]","22310","22400"
"New entrant CS","2023","No function","West Midlands","Solihull","EO","90","[c]","26080","25750"
"New entrant CS","2023","No function","West Midlands","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Solihull","SEO/HEO","25","[c]","36380","32160"
"New entrant CS","2023","No function","West Midlands","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Walsall","Unknown","15","[c]","23320","23640"
"New entrant CS","2023","No function","West Midlands","Wolverhampton","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Wolverhampton","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Midlands","Wolverhampton","SEO/HEO","15","[c]","34630","31290"
"New entrant CS","2023","No function","West Midlands","Wolverhampton","Unknown","20","[c]","22600","23640"
"New entrant CS","2023","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA/AO","10","[c]","21780","21780"
"New entrant CS","2023","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","20","[c]","23300","23640"
"New entrant CS","2023","No function","West Wales and The Valleys","Central Valleys","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Central Valleys","EO","90","[c]","27970","28120"
"New entrant CS","2023","No function","West Wales and The Valleys","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Central Valleys","Unknown","25","[c]","21570","23640"
"New entrant CS","2023","No function","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Conwy and Denbighshire","Unknown","20","[c]","23440","23640"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwent Valleys","AA/AO","10","[c]","21780","21780"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwent Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwynedd","AA/AO","15","[c]","21900","21690"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwynedd","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Gwynedd","Unknown","15","[c]","22300","23640"
"New entrant CS","2023","No function","West Wales and The Valleys","Isle of Anglesey","AA/AO","15","[c]","22440","22500"
"New entrant CS","2023","No function","West Wales and The Valleys","Isle of Anglesey","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","South West Wales","AA/AO","30","[c]","22200","22150"
"New entrant CS","2023","No function","West Wales and The Valleys","South West Wales","EO","15","[c]","26290","25880"
"New entrant CS","2023","No function","West Wales and The Valleys","South West Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","South West Wales","Unknown","25","[c]","21860","23640"
"New entrant CS","2023","No function","West Wales and The Valleys","Swansea","AA/AO","675","[c]","21910","22500"
"New entrant CS","2023","No function","West Wales and The Valleys","Swansea","EO","15","[c]","27000","26780"
"New entrant CS","2023","No function","West Wales and The Valleys","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Wales and The Valleys","Swansea","SEO/HEO","15","[c]","32690","33200"
"New entrant CS","2023","No function","West Wales and The Valleys","Swansea","Unknown","45","[c]","23470","23640"
"New entrant CS","2023","No function","West Yorkshire","Bradford","AA/AO","45","[c]","22120","21690"
"New entrant CS","2023","No function","West Yorkshire","Bradford","EO","25","[c]","27740","28120"
"New entrant CS","2023","No function","West Yorkshire","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Yorkshire","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Yorkshire","Bradford","Unknown","60","[c]","22310","23640"
"New entrant CS","2023","No function","West Yorkshire","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Yorkshire","Calderdale and Kirklees","EO","15","[c]","26980","26780"
"New entrant CS","2023","No function","West Yorkshire","Calderdale and Kirklees","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Yorkshire","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Yorkshire","Calderdale and Kirklees","Unknown","50","[c]","23080","23640"
"New entrant CS","2023","No function","West Yorkshire","Leeds","AA/AO","565","[c]","24680","23230"
"New entrant CS","2023","No function","West Yorkshire","Leeds","EO","205","[c]","26360","25750"
"New entrant CS","2023","No function","West Yorkshire","Leeds","G6/G7","35","[c]","54120","53050"
"New entrant CS","2023","No function","West Yorkshire","Leeds","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Yorkshire","Leeds","SEO/HEO","170","[c]","35750","34180"
"New entrant CS","2023","No function","West Yorkshire","Leeds","Unknown","75","[c]","22330","23640"
"New entrant CS","2023","No function","West Yorkshire","Wakefield","AA/AO","190","[c]","27200","28880"
"New entrant CS","2023","No function","West Yorkshire","Wakefield","EO","15","[c]","31920","31570"
"New entrant CS","2023","No function","West Yorkshire","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","West Yorkshire","Wakefield","SEO/HEO","15","[c]","42470","42110"
"New entrant CS","2023","No function","West Yorkshire","Wakefield","Unknown","35","[c]","22770","23640"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","15","[c]","37260","33940"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","10","[c]","36730","35830"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cheshire","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cheshire","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cumbria","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cumbria","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cumbria","West Cumbria","Unknown","35","[c]","39280","32500"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","15","[c]","36070","34400"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Devon","Devon CC","AA/AO","20","[c]","18860","19080"
"New entrant CS","2023","Project Delivery","Devon","Devon CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Devon","Devon CC","G6/G7","20","[c]","45910","45150"
"New entrant CS","2023","Project Delivery","Devon","Devon CC","SEO/HEO","25","[c]","35810","37420"
"New entrant CS","2023","Project Delivery","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Devon","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Devon","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Devon","Plymouth","Unknown","25","[c]","33860","33250"
"New entrant CS","2023","Project Delivery","Devon","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Dorset and Somerset","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Dorset and Somerset","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Dorset and Somerset","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Dorset and Somerset","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Dorset and Somerset","Somerset CC","SEO/HEO","10","[c]","38250","39500"
"New entrant CS","2023","Project Delivery","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Cambridgeshire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Suffolk CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Anglia","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","15","[c]","41380","41490"
"New entrant CS","2023","Project Delivery","East Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
