"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Heterosexual / straight","65","[c]","56160","54680"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Heterosexual / straight","85","[c]","35800","35620"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G6/G7","Heterosexual / straight","40","[c]","59030","55780"
"Leaver Dept.","2023","Department for Education","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SEO/HEO","Heterosexual / straight","50","[c]","39740","41440"
"Leaver Dept.","2023","Department for Education","London","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","SEO/HEO","Heterosexual / straight","55","[c]","35510","37590"
"Leaver Dept.","2023","Department for Education","North West (England)","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","SEO/HEO","Heterosexual / straight","35","[c]","35190","37590"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","35","[c]","37180","37590"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Heterosexual / straight","80","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
