"Status","Year","Age","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Scottish Government","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Government","North Eastern Scotland","AA/AO","75","70","25070","24890"
"In post","2023","20-29","Scottish Government","North Eastern Scotland","EO","80","80","31460","31180"
"In post","2023","20-29","Scottish Government","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Government","North Eastern Scotland","SEO/HEO","30","30","36180","34730"
"In post","2023","20-29","Scottish Government","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Scottish Government","Southern Scotland","AA/AO","175","170","24910","24950"
"In post","2023","20-29","Scottish Government","Southern Scotland","EO","95","90","30570","29450"
"In post","2023","20-29","Scottish Government","Southern Scotland","G6/G7","20","20","52360","52360"
"In post","2023","20-29","Scottish Government","Southern Scotland","SEO/HEO","15","15","36010","34730"
"In post","2023","20-29","Scottish Government","West Central Scotland","AA/AO","635","620","23890","23340"
"In post","2023","20-29","Scottish Government","West Central Scotland","EO","410","410","30400","29450"
"In post","2023","20-29","Scottish Government","West Central Scotland","G6/G7","60","60","53860","52360"
"In post","2023","20-29","Scottish Government","West Central Scotland","SEO/HEO","355","355","37630","35020"
"In post","2023","20-29","The National Archives","Outer London - West and North West","AA/AO","25","20","23520","23460"
"In post","2023","20-29","The National Archives","Outer London - West and North West","EO","25","25","25880","24990"
"In post","2023","20-29","The National Archives","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","The National Archives","Outer London - West and North West","SEO/HEO","35","35","34080","31770"
"In post","2023","20-29","UK Export Finance","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Export Finance","Inner London - West","EO","35","35","32370","32300"
"In post","2023","20-29","UK Export Finance","Inner London - West","G6/G7","20","20","60890","56400"
"In post","2023","20-29","UK Export Finance","Inner London - West","SEO/HEO","70","70","39330","40720"
"In post","2023","20-29","UK Statistics Authority","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","East Wales","AA/AO","105","100","21220","21200"
"In post","2023","20-29","UK Statistics Authority","East Wales","EO","100","95","24930","24840"
"In post","2023","20-29","UK Statistics Authority","East Wales","G6/G7","40","40","53080","51460"
"In post","2023","20-29","UK Statistics Authority","East Wales","SEO/HEO","420","415","34380","31560"
"In post","2023","20-29","UK Statistics Authority","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Greater Manchester","SEO/HEO","15","15","33400","31560"
"In post","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","AA/AO","50","40","21680","21200"
"In post","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","EO","60","55","24890","24840"
"In post","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","G6/G7","15","15","51320","51460"
"In post","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","250","250","34030","31560"
"In post","2023","20-29","UK Statistics Authority","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Inner London - East","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Inner London - West","EO","5","5","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Inner London - West","G6/G7","15","10","57600","54540"
"In post","2023","20-29","UK Statistics Authority","Inner London - West","SEO/HEO","100","95","37040","34560"
"In post","2023","20-29","UK Statistics Authority","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Tees Valley and Durham","AA/AO","15","15","21200","21200"
"In post","2023","20-29","UK Statistics Authority","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","Tees Valley and Durham","SEO/HEO","40","35","32680","31560"
"In post","2023","20-29","UK Statistics Authority","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Statistics Authority","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Supreme Court","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","UK Supreme Court","Inner London - West","EO","10","10","26780","24540"
"In post","2023","20-29","UK Supreme Court","Inner London - West","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Water Services Regulation Authority","Inner London - East","EO","10","10","30270","29000"
"In post","2023","20-29","Water Services Regulation Authority","Inner London - East","SEO/HEO","10","10","[c]","[c]"
"In post","2023","20-29","Water Services Regulation Authority","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Water Services Regulation Authority","West Midlands","EO","10","10","30590","29000"
"In post","2023","20-29","Water Services Regulation Authority","West Midlands","SEO/HEO","15","15","40900","37740"
"In post","2023","20-29","Welsh Government","East Wales","AA/AO","110","105","24420","25620"
"In post","2023","20-29","Welsh Government","East Wales","EO","120","115","28400","27890"
"In post","2023","20-29","Welsh Government","East Wales","G6/G7","15","15","56640","56450"
"In post","2023","20-29","Welsh Government","East Wales","SEO/HEO","90","90","36740","34520"
"In post","2023","20-29","Welsh Government","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government","West Wales and The Valleys","AA/AO","110","105","24520","25620"
"In post","2023","20-29","Welsh Government","West Wales and The Valleys","EO","55","55","28730","27890"
"In post","2023","20-29","Welsh Government","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Welsh Government","West Wales and The Valleys","SEO/HEO","50","45","35780","34520"
"In post","2023","20-29","Welsh Government","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Bedfordshire and Hertfordshire","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Bedfordshire and Hertfordshire","EO","10","10","28970","28540"
"In post","2023","30-39","Attorney General's Departments","Bedfordshire and Hertfordshire","G6/G7","15","15","57380","55170"
"In post","2023","30-39","Attorney General's Departments","Bedfordshire and Hertfordshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","15","15","57640","55170"
"In post","2023","30-39","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Derbyshire and Nottinghamshire","AA/AO","10","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","10","10","26970","26900"
"In post","2023","30-39","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","25","25","51540","50000"
"In post","2023","30-39","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","15","15","34540","31330"
"In post","2023","30-39","Attorney General's Departments","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Devon","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Devon","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Anglia","AA/AO","10","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Anglia","EO","10","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Anglia","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Anglia","SEO/HEO","10","10","35750","38760"
"In post","2023","30-39","Attorney General's Departments","East Wales","AA/AO","10","10","22850","22870"
"In post","2023","30-39","Attorney General's Departments","East Wales","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Wales","G6/G7","30","30","50690","49050"
"In post","2023","30-39","Attorney General's Departments","East Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Essex","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Essex","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Essex","G6/G7","20","20","55430","54630"
"In post","2023","30-39","Attorney General's Departments","Essex","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","40","35","53020","52020"
"In post","2023","30-39","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Greater Manchester","AA/AO","15","15","22750","22870"
"In post","2023","30-39","Attorney General's Departments","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Greater Manchester","G6/G7","35","30","51700","49050"
"In post","2023","30-39","Attorney General's Departments","Greater Manchester","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Hampshire and Isle of Wight","AA/AO","10","10","24020","24480"
"In post","2023","30-39","Attorney General's Departments","Hampshire and Isle of Wight","EO","15","10","28400","28200"
"In post","2023","30-39","Attorney General's Departments","Hampshire and Isle of Wight","G6/G7","25","25","57130","55170"
"In post","2023","30-39","Attorney General's Departments","Hampshire and Isle of Wight","SEO/HEO","10","10","36520","35610"
"In post","2023","30-39","Attorney General's Departments","Inner London - East","AA/AO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Inner London - West","AA/AO","45","45","24470","24480"
"In post","2023","30-39","Attorney General's Departments","Inner London - West","EO","130","125","29160","28200"
"In post","2023","30-39","Attorney General's Departments","Inner London - West","G6/G7","785","755","57870","54100"
"In post","2023","30-39","Attorney General's Departments","Inner London - West","SCS level","10","10","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Inner London - West","SEO/HEO","190","185","38520","40000"
"In post","2023","30-39","Attorney General's Departments","Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Kent","G6/G7","10","10","56730","55170"
"In post","2023","30-39","Attorney General's Departments","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Lancashire","G6/G7","20","15","50720","49050"
"In post","2023","30-39","Attorney General's Departments","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","10","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","15","15","50760","49530"
"In post","2023","30-39","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Merseyside","AA/AO","15","15","22270","22870"
"In post","2023","30-39","Attorney General's Departments","Merseyside","EO","20","20","26990","26900"
"In post","2023","30-39","Attorney General's Departments","Merseyside","G6/G7","40","40","51750","49050"
"In post","2023","30-39","Attorney General's Departments","Merseyside","SEO/HEO","20","20","36760","38760"
"In post","2023","30-39","Attorney General's Departments","North Yorkshire","EO","10","10","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","North Yorkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","AA/AO","10","10","22250","22870"
"In post","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","EO","10","10","27070","26900"
"In post","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","G6/G7","25","25","54260","51270"
"In post","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","SEO/HEO","15","15","35270","36520"
"In post","2023","30-39","Attorney General's Departments","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Shropshire and Staffordshire","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Shropshire and Staffordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","South Yorkshire","AA/AO","10","5","22700","22870"
"In post","2023","30-39","Attorney General's Departments","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","South Yorkshire","G6/G7","10","10","51900","49050"
"In post","2023","30-39","Attorney General's Departments","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","EO","10","10","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","G6/G7","15","15","57020","54100"
"In post","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","Tees Valley and Durham","G6/G7","10","10","54800","51670"
"In post","2023","30-39","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","West Midlands","AA/AO","15","15","23200","22870"
"In post","2023","30-39","Attorney General's Departments","West Midlands","EO","20","20","27110","26900"
"In post","2023","30-39","Attorney General's Departments","West Midlands","G6/G7","35","30","53240","49050"
"In post","2023","30-39","Attorney General's Departments","West Midlands","SEO/HEO","15","15","33490","31180"
"In post","2023","30-39","Attorney General's Departments","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","West Wales and The Valleys","EO","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","West Wales and The Valleys","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","10","10","38090","38850"
"In post","2023","30-39","Attorney General's Departments","West Yorkshire","AA/AO","10","10","23340","22870"
"In post","2023","30-39","Attorney General's Departments","West Yorkshire","EO","20","20","27340","26900"
"In post","2023","30-39","Attorney General's Departments","West Yorkshire","G6/G7","95","90","54110","51500"
"In post","2023","30-39","Attorney General's Departments","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Attorney General's Departments","West Yorkshire","SEO/HEO","25","25","36700","38760"
"In post","2023","30-39","Cabinet Office","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","10","10","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","East Anglia","EO","5","5","[c]","[c]"
"In post","2023","30-39","Cabinet Office","East Anglia","G6/G7","15","15","57350","54180"
"In post","2023","30-39","Cabinet Office","East Anglia","SEO/HEO","30","25","36500","39720"
"In post","2023","30-39","Cabinet Office","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","East Wales","G6/G7","20","20","57490","56000"
"In post","2023","30-39","Cabinet Office","East Wales","SEO/HEO","45","45","34550","32250"
"In post","2023","30-39","Cabinet Office","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","40","40","59830","56290"
"In post","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","30","35560","37110"
"In post","2023","30-39","Cabinet Office","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Greater Manchester","EO","5","5","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Greater Manchester","G6/G7","90","90","58690","54310"
"In post","2023","30-39","Cabinet Office","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Greater Manchester","SEO/HEO","40","40","36280","38050"
"In post","2023","30-39","Cabinet Office","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Hampshire and Isle of Wight","G6/G7","5","5","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Inner London - East","EO","15","15","28800","28370"
"In post","2023","30-39","Cabinet Office","Inner London - East","G6/G7","275","270","59810","56430"
"In post","2023","30-39","Cabinet Office","Inner London - East","SCS level","15","15","96340","86700"
"In post","2023","30-39","Cabinet Office","Inner London - East","SEO/HEO","110","110","38860","40380"
"In post","2023","30-39","Cabinet Office","Inner London - West","AA/AO","10","10","25280","25280"
"In post","2023","30-39","Cabinet Office","Inner London - West","EO","45","45","28640","28370"
"In post","2023","30-39","Cabinet Office","Inner London - West","G6/G7","575","570","61680","58070"
"In post","2023","30-39","Cabinet Office","Inner London - West","SCS level","95","95","83700","76040"
"In post","2023","30-39","Cabinet Office","Inner London - West","SEO/HEO","305","305","37850","37510"
"In post","2023","30-39","Cabinet Office","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Merseyside","EO","15","15","26450","26410"
"In post","2023","30-39","Cabinet Office","Merseyside","G6/G7","35","35","57480","54770"
"In post","2023","30-39","Cabinet Office","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Merseyside","SEO/HEO","95","95","36070","33790"
"In post","2023","30-39","Cabinet Office","North Yorkshire","AA/AO","15","15","21780","21830"
"In post","2023","30-39","Cabinet Office","North Yorkshire","EO","30","30","25720","24610"
"In post","2023","30-39","Cabinet Office","North Yorkshire","G6/G7","30","30","55230","51290"
"In post","2023","30-39","Cabinet Office","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","North Yorkshire","SEO/HEO","70","65","35030","34020"
"In post","2023","30-39","Cabinet Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","AA/AO","25","20","21720","21720"
"In post","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","EO","30","25","25000","24860"
"In post","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","G6/G7","10","10","61160","63940"
"In post","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","SEO/HEO","55","50","34220","33020"
"In post","2023","30-39","Cabinet Office","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","South Yorkshire","G6/G7","15","10","62090","65500"
"In post","2023","30-39","Cabinet Office","South Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Southern Scotland","G6/G7","10","10","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Unknown","EO","10","10","25080","24470"
"In post","2023","30-39","Cabinet Office","Unknown","G6/G7","15","15","59340","57650"
"In post","2023","30-39","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cabinet Office","Unknown","SEO/HEO","15","15","34660","33020"
"In post","2023","30-39","Cabinet Office","West Central Scotland","AA/AO","10","10","21720","21720"
"In post","2023","30-39","Cabinet Office","West Central Scotland","EO","10","10","25340","24610"
"In post","2023","30-39","Cabinet Office","West Central Scotland","G6/G7","30","30","57850","51290"
"In post","2023","30-39","Cabinet Office","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
