"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Human Resources","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Human Resources","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","London","Inner London - West","40","[c]","29770","27760"
"Leaver Dept.","2023","20-29","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","East Midlands (England)","Derbyshire and Nottinghamshire","35","[c]","25610","26730"
"Leaver Dept.","2023","20-29","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","23660","21780"
"Leaver Dept.","2023","20-29","No function","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","East of England","Bedfordshire and Hertfordshire","20","[c]","28480","29290"
"Leaver Dept.","2023","20-29","No function","East of England","East Anglia","25","[c]","26930","27570"
"Leaver Dept.","2023","20-29","No function","East of England","Essex","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","London","Inner London - East","115","[c]","30720","31060"
"Leaver Dept.","2023","20-29","No function","London","Inner London - West","1340","[c]","37850","35410"
"Leaver Dept.","2023","20-29","No function","London","Outer London - East and North East","30","[c]","31760","32520"
"Leaver Dept.","2023","20-29","No function","London","Outer London - South","80","[c]","30580","29890"
"Leaver Dept.","2023","20-29","No function","London","Outer London - West and North West","50","[c]","31350","31060"
"Leaver Dept.","2023","20-29","No function","North East (England)","Northumberland, and Tyne and Wear","85","[c]","23800","21690"
"Leaver Dept.","2023","20-29","No function","North East (England)","Tees Valley and Durham","30","[c]","26640","24110"
"Leaver Dept.","2023","20-29","No function","North West (England)","Cheshire","15","[c]","26030","27140"
"Leaver Dept.","2023","20-29","No function","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","North West (England)","Greater Manchester","145","[c]","27220","27570"
"Leaver Dept.","2023","20-29","No function","North West (England)","Lancashire","40","[c]","24240","21780"
"Leaver Dept.","2023","20-29","No function","North West (England)","Merseyside","115","[c]","25250","25830"
"Leaver Dept.","2023","20-29","No function","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Scotland","Eastern Scotland","55","[c]","25170","25060"
"Leaver Dept.","2023","20-29","No function","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Scotland","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Scotland","West Central Scotland","90","[c]","25780","24560"
"Leaver Dept.","2023","20-29","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","South East (England)","Hampshire and Isle of Wight","30","[c]","25960","25710"
"Leaver Dept.","2023","20-29","No function","South East (England)","Kent","30","[c]","25550","25610"
"Leaver Dept.","2023","20-29","No function","South East (England)","Surrey, East and West Sussex","35","[c]","27660","27570"
"Leaver Dept.","2023","20-29","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","South West (England)","Devon","15","[c]","23310","22170"
"Leaver Dept.","2023","20-29","No function","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","26710","26050"
"Leaver Dept.","2023","20-29","No function","Unknown","Unknown","15","[c]","32510","32770"
"Leaver Dept.","2023","20-29","No function","Wales","East Wales","80","[c]","25830","25680"
"Leaver Dept.","2023","20-29","No function","Wales","West Wales and The Valleys","40","[c]","24060","22500"
"Leaver Dept.","2023","20-29","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","West Midlands (England)","Shropshire and Staffordshire","30","[c]","24940","25030"
"Leaver Dept.","2023","20-29","No function","West Midlands (England)","West Midlands","130","[c]","26820","27370"
"Leaver Dept.","2023","20-29","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","No function","Yorkshire and The Humber","South Yorkshire","45","[c]","27710","27570"
"Leaver Dept.","2023","20-29","No function","Yorkshire and The Humber","West Yorkshire","120","[c]","29080","28120"
"Leaver Dept.","2023","20-29","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","London","Inner London - East","25","[c]","31160","32520"
"Leaver Dept.","2023","20-29","Project Delivery","London","Inner London - West","80","[c]","35180","33250"
"Leaver Dept.","2023","20-29","Project Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","32620","32550"
"Leaver Dept.","2023","20-29","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Project Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","London","Inner London - West","35","[c]","34920","35330"
"Leaver Dept.","2023","20-29","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","London","Inner London - East","40","[c]","33060","32000"
"Leaver Dept.","2023","20-29","Unknown","London","Inner London - West","375","[c]","33240","32000"
"Leaver Dept.","2023","20-29","Unknown","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Greater Manchester","10","[c]","32110","32000"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","Eastern Scotland","15","[c]","34770","33520"
"Leaver Dept.","2023","20-29","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","West Central Scotland","15","[c]","30250","32000"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Wales","East Wales","15","[c]","29210","26820"
"Leaver Dept.","2023","20-29","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Yorkshire and The Humber","West Yorkshire","25","[c]","33330","32000"
"Leaver Dept.","2023","30-39","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","London","Inner London - East","20","[c]","44780","42010"
"Leaver Dept.","2023","30-39","Analysis","London","Inner London - West","60","[c]","47610","47410"
"Leaver Dept.","2023","30-39","Analysis","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","South East (England)","Hampshire and Isle of Wight","10","[c]","39640","39890"
"Leaver Dept.","2023","30-39","Analysis","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","44730","41980"
"Leaver Dept.","2023","30-39","Analysis","Wales","East Wales","15","[c]","37210","37470"
"Leaver Dept.","2023","30-39","Analysis","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Analysis","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","London","Inner London - West","15","[c]","44180","41060"
"Leaver Dept.","2023","30-39","Commercial","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","North West (England)","Greater Manchester","10","[c]","38080","38780"
"Leaver Dept.","2023","30-39","Commercial","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","38670","40600"
"Leaver Dept.","2023","30-39","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","London","Inner London - West","75","[c]","45940","44190"
"Leaver Dept.","2023","30-39","Communications","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","London","Inner London - East","35","[c]","49840","54700"
