"Status","Year","Function_of_post","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Finance","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Male","Heterosexual / straight","35","[c]","29940","26600"
"New entrant CS","2023","Finance","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Female","Heterosexual / straight","50","[c]","22410","22150"
"New entrant CS","2023","Grants Management","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Male","Heterosexual / straight","30","[c]","22280","22150"
"New entrant CS","2023","Grants Management","North West (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Female","Heterosexual / straight","75","[c]","36910","31820"
"New entrant CS","2023","Human Resources","London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Female","Unknown","40","[c]","37630","29890"
"New entrant CS","2023","Human Resources","London","Male","Heterosexual / straight","35","[c]","34040","29660"
"New entrant CS","2023","Human Resources","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Female","Heterosexual / straight","35","[c]","38100","31160"
"New entrant CS","2023","Human Resources","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Female","Heterosexual / straight","75","[c]","34660","32260"
"New entrant CS","2023","Human Resources","North West (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Female","Unknown","35","[c]","27060","22830"
"New entrant CS","2023","Human Resources","North West (England)","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Female","Heterosexual / straight","40","[c]","34490","31290"
"New entrant CS","2023","Human Resources","Scotland","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Female","Heterosexual / straight","30","[c]","34170","32110"
"New entrant CS","2023","Human Resources","South East (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Female","Heterosexual / straight","90","[c]","31370","27140"
"New entrant CS","2023","Human Resources","South West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Female","Unknown","35","[c]","30110","24630"
"New entrant CS","2023","Human Resources","South West (England)","Male","Heterosexual / straight","35","[c]","30430","27520"
"New entrant CS","2023","Human Resources","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Female","Heterosexual / straight","40","[c]","33670","31060"
"New entrant CS","2023","Human Resources","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Female","Unknown","5","[c]","[c]","[c]"
