"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Analysis","North East (England)","10","10","[c]","[c]"
"In post","2023","Undeclared","Analysis","North West (England)","15","15","[c]","[c]"
"In post","2023","Undeclared","Analysis","Scotland","5","5","[c]","[c]"
"In post","2023","Undeclared","Analysis","South East (England)","50","50","48260","49260"
"In post","2023","Undeclared","Analysis","South West (England)","60","60","45270","44030"
"In post","2023","Undeclared","Analysis","Wales","20","20","[c]","[c]"
"In post","2023","Undeclared","Analysis","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Undeclared","Analysis","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","East of England","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","London","85","85","61730","60230"
"In post","2023","Undeclared","Commercial","North East (England)","5","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","North West (England)","25","25","[c]","[c]"
"In post","2023","Undeclared","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Scotland","10","5","[c]","[c]"
"In post","2023","Undeclared","Commercial","South East (England)","15","15","[c]","[c]"
"In post","2023","Undeclared","Commercial","South West (England)","75","70","45120","42620"
"In post","2023","Undeclared","Commercial","Wales","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2023","Undeclared","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","London","55","55","47060","43580"
"In post","2023","Undeclared","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","North West (England)","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","Scotland","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","South East (England)","15","10","[c]","[c]"
"In post","2023","Undeclared","Communications","South West (England)","15","15","[c]","[c]"
"In post","2023","Undeclared","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East Midlands (England)","55","50","34090","34170"
"In post","2023","Undeclared","Counter Fraud","East of England","35","30","31670","29730"
"In post","2023","Undeclared","Counter Fraud","London","255","235","38400","34370"
"In post","2023","Undeclared","Counter Fraud","North East (England)","45","40","36430","34010"
"In post","2023","Undeclared","Counter Fraud","North West (England)","120","110","36630","34700"
"In post","2023","Undeclared","Counter Fraud","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","Scotland","65","60","30190","28120"
"In post","2023","Undeclared","Counter Fraud","South East (England)","70","65","34150","29730"
"In post","2023","Undeclared","Counter Fraud","South West (England)","55","50","40280","34700"
"In post","2023","Undeclared","Counter Fraud","Wales","55","45","28970","28120"
"In post","2023","Undeclared","Counter Fraud","West Midlands (England)","70","65","32650","28130"
"In post","2023","Undeclared","Counter Fraud","Yorkshire and The Humber","70","65","33820","28130"
"In post","2023","Undeclared","Debt","East Midlands (England)","25","20","[c]","[c]"
"In post","2023","Undeclared","Debt","East of England","10","5","[c]","[c]"
"In post","2023","Undeclared","Debt","London","30","25","31230","28130"
"In post","2023","Undeclared","Debt","North East (England)","20","15","[c]","[c]"
"In post","2023","Undeclared","Debt","North West (England)","25","25","[c]","[c]"
"In post","2023","Undeclared","Debt","Scotland","30","25","22910","22520"
"In post","2023","Undeclared","Debt","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Debt","South West (England)","10","10","[c]","[c]"
"In post","2023","Undeclared","Debt","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Debt","West Midlands (England)","45","35","22740","21690"
"In post","2023","Undeclared","Debt","Yorkshire and The Humber","40","35","24650","22520"
"In post","2023","Undeclared","Digital, Data & Technology","East Midlands (England)","35","35","36130","33130"
"In post","2023","Undeclared","Digital, Data & Technology","East of England","50","50","38120","37300"
"In post","2023","Undeclared","Digital, Data & Technology","London","245","240","52600","50590"
"In post","2023","Undeclared","Digital, Data & Technology","North East (England)","120","115","44900","42140"
"In post","2023","Undeclared","Digital, Data & Technology","North West (England)","155","155","44060","40710"
"In post","2023","Undeclared","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Digital, Data & Technology","Overseas","5","5","[c]","[c]"
"In post","2023","Undeclared","Digital, Data & Technology","Scotland","35","35","36730","31480"
"In post","2023","Undeclared","Digital, Data & Technology","South East (England)","95","90","41720","40180"
"In post","2023","Undeclared","Digital, Data & Technology","South West (England)","175","170","41270","39460"
"In post","2023","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Digital, Data & Technology","Wales","125","125","45610","42990"
"In post","2023","Undeclared","Digital, Data & Technology","West Midlands (England)","65","60","46000","42510"
"In post","2023","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","90","90","40760","38470"
"In post","2023","Undeclared","Finance","East Midlands (England)","15","15","[c]","[c]"
"In post","2023","Undeclared","Finance","East of England","15","15","[c]","[c]"
"In post","2023","Undeclared","Finance","London","155","150","50810","45560"
"In post","2023","Undeclared","Finance","North East (England)","30","30","40810","34440"
"In post","2023","Undeclared","Finance","North West (England)","65","60","38050","35210"
"In post","2023","Undeclared","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Scotland","30","25","[c]","[c]"
"In post","2023","Undeclared","Finance","South East (England)","60","55","38840","35990"
"In post","2023","Undeclared","Finance","South West (England)","65","65","41080","37710"
"In post","2023","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Wales","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","West Midlands (England)","25","25","[c]","[c]"
"In post","2023","Undeclared","Finance","Yorkshire and The Humber","70","65","35070","33080"
"In post","2023","Undeclared","Grants Management","East Midlands (England)","10","5","[c]","[c]"
"In post","2023","Undeclared","Grants Management","East of England","5","5","[c]","[c]"
"In post","2023","Undeclared","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Grants Management","North East (England)","20","20","[c]","[c]"
"In post","2023","Undeclared","Grants Management","North West (England)","45","45","25050","22150"
"In post","2023","Undeclared","Grants Management","South East (England)","10","10","[c]","[c]"
"In post","2023","Undeclared","Grants Management","South West (England)","30","25","[c]","[c]"
"In post","2023","Undeclared","Grants Management","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Grants Management","West Midlands (England)","20","20","[c]","[c]"
"In post","2023","Undeclared","Grants Management","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2023","Undeclared","Human Resources","East Midlands (England)","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","East of England","15","15","[c]","[c]"
"In post","2023","Undeclared","Human Resources","London","115","110","46320","42620"
"In post","2023","Undeclared","Human Resources","North East (England)","25","25","[c]","[c]"
"In post","2023","Undeclared","Human Resources","North West (England)","45","40","35220","33560"
"In post","2023","Undeclared","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Scotland","20","20","[c]","[c]"
"In post","2023","Undeclared","Human Resources","South East (England)","60","60","37630","34300"
"In post","2023","Undeclared","Human Resources","South West (England)","60","60","35410","33990"
"In post","2023","Undeclared","Human Resources","Wales","20","20","[c]","[c]"
"In post","2023","Undeclared","Human Resources","West Midlands (England)","40","40","33460","31270"
"In post","2023","Undeclared","Human Resources","Yorkshire and The Humber","55","55","32720","29950"
"In post","2023","Undeclared","Internal Audit","London","10","10","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Legal","East Midlands (England)","15","10","[c]","[c]"
"In post","2023","Undeclared","Legal","East of England","10","5","[c]","[c]"
"In post","2023","Undeclared","Legal","London","175","165","57560","61930"
"In post","2023","Undeclared","Legal","North East (England)","10","10","[c]","[c]"
"In post","2023","Undeclared","Legal","North West (England)","35","30","40990","35000"
"In post","2023","Undeclared","Legal","Scotland","30","25","63670","65280"
"In post","2023","Undeclared","Legal","South East (England)","25","25","[c]","[c]"
"In post","2023","Undeclared","Legal","South West (England)","15","15","[c]","[c]"
"In post","2023","Undeclared","Legal","Wales","10","10","[c]","[c]"
"In post","2023","Undeclared","Legal","West Midlands (England)","25","20","[c]","[c]"
"In post","2023","Undeclared","Legal","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2023","Undeclared","No function","East Midlands (England)","665","615","32160","28120"
"In post","2023","Undeclared","No function","East of England","705","645","31250","29310"
"In post","2023","Undeclared","No function","London","2760","2615","42480","36680"
"In post","2023","Undeclared","No function","North East (England)","680","610","28820","27550"
"In post","2023","Undeclared","No function","North West (England)","1460","1325","30770","28120"
"In post","2023","Undeclared","No function","Northern Ireland","60","55","30720","28010"
"In post","2023","Undeclared","No function","Overseas","130","130","52010","55070"
"In post","2023","Undeclared","No function","Scotland","960","875","33270","29730"
"In post","2023","Undeclared","No function","South East (England)","1290","1175","32790","29730"
"In post","2023","Undeclared","No function","South West (England)","1045","965","34570","31920"
"In post","2023","Undeclared","No function","Unknown","35","35","31200","28120"
"In post","2023","Undeclared","No function","Wales","650","595","29250","27470"
"In post","2023","Undeclared","No function","West Midlands (England)","860","775","30820","28120"
"In post","2023","Undeclared","No function","Yorkshire and The Humber","875","810","32060","28120"
"In post","2023","Undeclared","Project Delivery","East Midlands (England)","20","20","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","East of England","35","35","44800","41840"
"In post","2023","Undeclared","Project Delivery","London","200","190","56460","55740"
"In post","2023","Undeclared","Project Delivery","North East (England)","50","50","45190","42510"
"In post","2023","Undeclared","Project Delivery","North West (England)","90","85","43110","41780"
"In post","2023","Undeclared","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Overseas","5","5","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Scotland","20","20","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","South East (England)","85","80","44120","41800"
"In post","2023","Undeclared","Project Delivery","South West (England)","255","250","47070","43390"
"In post","2023","Undeclared","Project Delivery","Wales","15","15","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","West Midlands (England)","40","35","42750","42150"
"In post","2023","Undeclared","Project Delivery","Yorkshire and The Humber","40","40","47620","44290"
"In post","2023","Undeclared","Property","East Midlands (England)","20","20","[c]","[c]"
"In post","2023","Undeclared","Property","East of England","30","30","37410","34830"
"In post","2023","Undeclared","Property","London","70","70","46410","40190"
"In post","2023","Undeclared","Property","North East (England)","20","15","[c]","[c]"
"In post","2023","Undeclared","Property","North West (England)","25","20","[c]","[c]"
"In post","2023","Undeclared","Property","Overseas","5","5","[c]","[c]"
"In post","2023","Undeclared","Property","Scotland","30","25","[c]","[c]"
"In post","2023","Undeclared","Property","South East (England)","45","40","39510","38430"
"In post","2023","Undeclared","Property","South West (England)","40","35","36560","34300"
"In post","2023","Undeclared","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","Wales","20","20","[c]","[c]"
"In post","2023","Undeclared","Property","West Midlands (England)","25","20","[c]","[c]"
"In post","2023","Undeclared","Property","Yorkshire and The Humber","35","35","41890","39030"
"In post","2023","Undeclared","Security","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","East of England","35","35","35850","40880"
"In post","2023","Undeclared","Security","London","100","100","44750","42560"
"In post","2023","Undeclared","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","North West (England)","20","20","[c]","[c]"
"In post","2023","Undeclared","Security","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Overseas","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","Scotland","45","45","37990","40880"
"In post","2023","Undeclared","Security","South East (England)","95","95","38590","41880"
"In post","2023","Undeclared","Security","South West (England)","70","70","35240","34480"
"In post","2023","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Wales","25","25","[c]","[c]"
"In post","2023","Undeclared","Security","West Midlands (England)","15","15","[c]","[c]"
"In post","2023","Undeclared","Security","Yorkshire and The Humber","45","45","37360","35370"
"In post","2023","Undeclared","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","London","50","45","44700","40920"
"In post","2023","Undeclared","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Scotland","240","225","45060","39030"
"In post","2023","Undeclared","Unknown","South East (England)","60","60","47480","49260"
"In post","2023","Undeclared","Unknown","South West (England)","115","110","44500","49260"
"In post","2023","Undeclared","Unknown","Wales","245","230","45360","41700"
"In post","2023","Undeclared","Unknown","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2023","Unknown","Analysis","East Midlands (England)","15","15","[c]","[c]"
"In post","2023","Unknown","Analysis","East of England","10","10","[c]","[c]"
"In post","2023","Unknown","Analysis","London","615","605","45270","41550"
"In post","2023","Unknown","Analysis","North East (England)","35","35","38050","33400"
"In post","2023","Unknown","Analysis","North West (England)","85","85","39450","37680"
"In post","2023","Unknown","Analysis","Scotland","10","10","[c]","[c]"
"In post","2023","Unknown","Analysis","South East (England)","125","120","37500","35600"
"In post","2023","Unknown","Analysis","South West (England)","85","80","36180","33990"
"In post","2023","Unknown","Analysis","Wales","155","150","39090","37760"
"In post","2023","Unknown","Analysis","West Midlands (England)","15","15","[c]","[c]"
"In post","2023","Unknown","Analysis","Yorkshire and The Humber","60","60","37800","37110"
"In post","2023","Unknown","Commercial","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","East of England","20","20","[c]","[c]"
"In post","2023","Unknown","Commercial","London","175","175","50160","43700"
"In post","2023","Unknown","Commercial","North East (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","North West (England)","75","75","38830","34550"
"In post","2023","Unknown","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Scotland","80","80","35870","31290"
"In post","2023","Unknown","Commercial","South East (England)","40","40","35460","31410"
"In post","2023","Unknown","Commercial","South West (England)","175","175","40000","33990"
"In post","2023","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Wales","30","30","36640","32660"
"In post","2023","Unknown","Commercial","West Midlands (England)","45","45","37580","33840"
"In post","2023","Unknown","Commercial","Yorkshire and The Humber","40","35","48280","41880"
"In post","2023","Unknown","Communications","East Midlands (England)","20","20","[c]","[c]"
"In post","2023","Unknown","Communications","East of England","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","London","505","495","47560","43750"
"In post","2023","Unknown","Communications","North East (England)","20","20","[c]","[c]"
"In post","2023","Unknown","Communications","North West (England)","35","30","37000","32800"
"In post","2023","Unknown","Communications","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Scotland","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","South East (England)","30","30","40620","35140"
"In post","2023","Unknown","Communications","South West (England)","35","35","40790","37570"
"In post","2023","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Wales","45","45","36920","34490"
"In post","2023","Unknown","Communications","West Midlands (England)","15","15","[c]","[c]"
"In post","2023","Unknown","Communications","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2023","Unknown","Counter Fraud","East Midlands (England)","120","115","33860","28920"
"In post","2023","Unknown","Counter Fraud","East of England","85","75","29420","28130"
"In post","2023","Unknown","Counter Fraud","London","520","505","39310","37960"
"In post","2023","Unknown","Counter Fraud","North East (England)","135","125","31780","28130"
"In post","2023","Unknown","Counter Fraud","North West (England)","380","360","32680","28130"
"In post","2023","Unknown","Counter Fraud","Northern Ireland","70","70","34990","34400"
"In post","2023","Unknown","Counter Fraud","Scotland","160","150","32680","29730"
"In post","2023","Unknown","Counter Fraud","South East (England)","90","85","33590","34170"
"In post","2023","Unknown","Counter Fraud","South West (England)","80","75","34810","29730"
"In post","2023","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Counter Fraud","Wales","120","110","29530","28120"
"In post","2023","Unknown","Counter Fraud","West Midlands (England)","150","145","33480","29730"
"In post","2023","Unknown","Counter Fraud","Yorkshire and The Humber","160","150","33300","28130"
"In post","2023","Unknown","Debt","East Midlands (England)","150","140","22780","22520"
"In post","2023","Unknown","Debt","East of England","5","5","[c]","[c]"
"In post","2023","Unknown","Debt","London","130","120","28600","26920"
"In post","2023","Unknown","Debt","North East (England)","260","245","23290","22520"
"In post","2023","Unknown","Debt","North West (England)","125","115","23650","22520"
"In post","2023","Unknown","Debt","Scotland","390","365","23400","22520"
"In post","2023","Unknown","Debt","South East (England)","15","15","[c]","[c]"
"In post","2023","Unknown","Debt","South West (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Debt","Wales","105","100","24790","22520"
"In post","2023","Unknown","Debt","West Midlands (England)","195","180","23240","22520"
"In post","2023","Unknown","Debt","Yorkshire and The Humber","165","155","23580","22520"
"In post","2023","Unknown","Digital, Data & Technology","East Midlands (England)","60","60","38160","34400"
"In post","2023","Unknown","Digital, Data & Technology","East of England","65","65","37160","36380"
"In post","2023","Unknown","Digital, Data & Technology","London","965","950","48180","43610"
"In post","2023","Unknown","Digital, Data & Technology","North East (England)","380","375","42080","38470"
"In post","2023","Unknown","Digital, Data & Technology","North West (England)","470","460","42030","38470"
"In post","2023","Unknown","Digital, Data & Technology","Northern Ireland","15","15","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Overseas","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Scotland","265","260","40910","37950"
"In post","2023","Unknown","Digital, Data & Technology","South East (England)","200","190","41360","37650"
"In post","2023","Unknown","Digital, Data & Technology","South West (England)","520","500","39930","38130"
"In post","2023","Unknown","Digital, Data & Technology","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Wales","390","385","42150","38510"
"In post","2023","Unknown","Digital, Data & Technology","West Midlands (England)","350","345","39740","35020"
"In post","2023","Unknown","Digital, Data & Technology","Yorkshire and The Humber","290","285","45070","41780"
"In post","2023","Unknown","Finance","East Midlands (England)","35","35","35610","33160"
"In post","2023","Unknown","Finance","East of England","30","25","36810","34430"
"In post","2023","Unknown","Finance","London","415","405","49890","45210"
"In post","2023","Unknown","Finance","North East (England)","100","95","37030","34700"
"In post","2023","Unknown","Finance","North West (England)","115","115","37260","34170"
"In post","2023","Unknown","Finance","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Unknown","Finance","Overseas","5","5","[c]","[c]"
"In post","2023","Unknown","Finance","Scotland","245","225","30750","26230"
"In post","2023","Unknown","Finance","South East (England)","130","125","32690","27350"
"In post","2023","Unknown","Finance","South West (England)","90","90","36790","33910"
"In post","2023","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Wales","60","60","39210","37720"
"In post","2023","Unknown","Finance","West Midlands (England)","50","45","35350","33830"
"In post","2023","Unknown","Finance","Yorkshire and The Humber","200","185","33450","27810"
"In post","2023","Unknown","Grants Management","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Grants Management","East of England","10","10","[c]","[c]"
"In post","2023","Unknown","Grants Management","London","10","10","[c]","[c]"
"In post","2023","Unknown","Grants Management","North East (England)","85","80","26440","22150"
"In post","2023","Unknown","Grants Management","North West (England)","205","180","24230","22150"
"In post","2023","Unknown","Grants Management","South East (England)","55","50","27120","22150"
"In post","2023","Unknown","Grants Management","South West (England)","50","45","29100","25920"
"In post","2023","Unknown","Grants Management","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Grants Management","West Midlands (England)","25","25","[c]","[c]"
"In post","2023","Unknown","Grants Management","Yorkshire and The Humber","55","50","26310","25920"
"In post","2023","Unknown","Human Resources","East Midlands (England)","65","65","33640","31620"
"In post","2023","Unknown","Human Resources","East of England","40","40","34020","31470"
"In post","2023","Unknown","Human Resources","London","335","330","45630","41870"
"In post","2023","Unknown","Human Resources","North East (England)","80","75","33520","31720"
"In post","2023","Unknown","Human Resources","North West (England)","185","180","33820","32000"
"In post","2023","Unknown","Human Resources","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Unknown","Human Resources","Overseas","170","165","57610","57220"
"In post","2023","Unknown","Human Resources","Scotland","150","145","36320","36930"
"In post","2023","Unknown","Human Resources","South East (England)","105","105","35860","33990"
"In post","2023","Unknown","Human Resources","South West (England)","110","105","33670","32180"
"In post","2023","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Human Resources","Wales","85","80","36540","31660"
"In post","2023","Unknown","Human Resources","West Midlands (England)","105","100","32450","30470"
"In post","2023","Unknown","Human Resources","Yorkshire and The Humber","100","95","36370","31270"
"In post","2023","Unknown","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Internal Audit","London","10","10","[c]","[c]"
"In post","2023","Unknown","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Internal Audit","Scotland","10","10","[c]","[c]"
"In post","2023","Unknown","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Legal","East Midlands (England)","60","55","39200","35000"
"In post","2023","Unknown","Legal","East of England","50","45","43160","40800"
"In post","2023","Unknown","Legal","London","690","655","53920","55110"
"In post","2023","Unknown","Legal","North East (England)","35","30","39980","34700"
"In post","2023","Unknown","Legal","North West (England)","175","165","41460","35000"
"In post","2023","Unknown","Legal","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Unknown","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Legal","Scotland","55","50","45970","48410"
"In post","2023","Unknown","Legal","South East (England)","60","60","41840","30560"
"In post","2023","Unknown","Legal","South West (England)","65","60","46900","51630"
"In post","2023","Unknown","Legal","Wales","75","65","48150","55290"
"In post","2023","Unknown","Legal","West Midlands (England)","60","55","43590","37680"
"In post","2023","Unknown","Legal","Yorkshire and The Humber","115","110","40070","35000"
"In post","2023","Unknown","No function","East Midlands (England)","2370","2225","28940","27890"
"In post","2023","Unknown","No function","East of England","1845","1715","28950","26840"
"In post","2023","Unknown","No function","London","10245","9965","41510","35760"
"In post","2023","Unknown","No function","North East (England)","3130","2845","27170","25750"
"In post","2023","Unknown","No function","North West (England)","7490","7080","27450","25750"
"In post","2023","Unknown","No function","Northern Ireland","740","700","27440","25750"
"In post","2023","Unknown","No function","Overseas","380","375","53860","54220"
"In post","2023","Unknown","No function","Scotland","5695","5290","30170","28090"
"In post","2023","Unknown","No function","South East (England)","3705","3445","29440","26750"
"In post","2023","Unknown","No function","South West (England)","2565","2400","31040","28080"
"In post","2023","Unknown","No function","Unknown","140","125","34050","28120"
"In post","2023","Unknown","No function","Wales","3230","3015","28170","25560"
"In post","2023","Unknown","No function","West Midlands (England)","3265","3070","28760","26890"
"In post","2023","Unknown","No function","Yorkshire and The Humber","4130","3950","28840","26750"
"In post","2023","Unknown","Project Delivery","East Midlands (England)","45","45","40550","35410"
"In post","2023","Unknown","Project Delivery","East of England","35","35","43370","41200"
"In post","2023","Unknown","Project Delivery","London","785","770","52660","50980"
"In post","2023","Unknown","Project Delivery","North East (England)","150","145","42870","42140"
"In post","2023","Unknown","Project Delivery","North West (England)","260","250","42280","41780"
"In post","2023","Unknown","Project Delivery","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Overseas","20","20","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Scotland","120","120","41450","35150"
"In post","2023","Unknown","Project Delivery","South East (England)","140","135","40070","37690"
"In post","2023","Unknown","Project Delivery","South West (England)","485","470","38300","35380"
"In post","2023","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Wales","65","65","39270","37690"
"In post","2023","Unknown","Project Delivery","West Midlands (England)","135","130","42160","40410"
"In post","2023","Unknown","Project Delivery","Yorkshire and The Humber","80","75","39560","37290"
"In post","2023","Unknown","Property","East Midlands (England)","115","105","28350","25870"
"In post","2023","Unknown","Property","East of England","80","75","31760","27810"
"In post","2023","Unknown","Property","London","265","260","41450","36030"
"In post","2023","Unknown","Property","North East (England)","190","180","26560","22520"
"In post","2023","Unknown","Property","North West (England)","135","125","33540","31600"
"In post","2023","Unknown","Property","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Overseas","5","5","[c]","[c]"
"In post","2023","Unknown","Property","Scotland","190","185","33590","32690"
"In post","2023","Unknown","Property","South East (England)","110","105","33820","27810"
"In post","2023","Unknown","Property","South West (England)","220","210","28540","22520"
"In post","2023","Unknown","Property","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Property","Wales","75","70","32750","27740"
"In post","2023","Unknown","Property","West Midlands (England)","100","95","36980","29880"
"In post","2023","Unknown","Property","Yorkshire and The Humber","115","105","32930","29440"
"In post","2023","Unknown","Security","East Midlands (England)","25","25","[c]","[c]"
"In post","2023","Unknown","Security","East of England","70","65","38120","29000"
"In post","2023","Unknown","Security","London","250","250","42880","40600"
"In post","2023","Unknown","Security","North East (England)","5","5","[c]","[c]"
"In post","2023","Unknown","Security","North West (England)","75","70","33170","27500"
"In post","2023","Unknown","Security","Northern Ireland","40","40","24330","22130"
"In post","2023","Unknown","Security","Overseas","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Scotland","300","295","30330","27480"
"In post","2023","Unknown","Security","South East (England)","275","270","33380","30380"
"In post","2023","Unknown","Security","South West (England)","220","220","30960","27500"
"In post","2023","Unknown","Security","Unknown","30","30","26950","24470"
"In post","2023","Unknown","Security","Wales","35","35","31290","25650"
"In post","2023","Unknown","Security","West Midlands (England)","55","55","33340","27890"
"In post","2023","Unknown","Security","Yorkshire and The Humber","185","175","31790","27500"
