"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Department of Health and Social Care","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Devon CC","20","15","57240","51820"
"In post","2023","40-49","Department of Health and Social Care","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Durham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","East Lancashire","10","10","48410","50830"
"In post","2023","40-49","Department of Health and Social Care","East Merseyside","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Glasgow City","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Gloucestershire CC","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Harrow and Hillingdon","10","10","53330","44510"
"In post","2023","40-49","Department of Health and Social Care","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Hertfordshire CC","90","85","49470","53960"
"In post","2023","40-49","Department of Health and Social Care","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Leeds","285","275","48960","50830"
"In post","2023","40-49","Department of Health and Social Care","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Liverpool","25","25","49950","42480"
"In post","2023","40-49","Department of Health and Social Care","Manchester","65","60","47480","39100"
"In post","2023","40-49","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Mid Kent","15","10","55670","42180"
"In post","2023","40-49","Department of Health and Social Care","Mid Lancashire","10","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","North Yorkshire CC","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Nottingham","40","40","52630","51080"
"In post","2023","40-49","Department of Health and Social Care","Oxfordshire CC","90","80","51360","51750"
"In post","2023","40-49","Department of Health and Social Care","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Plymouth","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Powys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Sheffield","10","10","45870","43550"
"In post","2023","40-49","Department of Health and Social Care","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Solihull","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","South Hampshire","10","10","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Staffordshire CC","10","10","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Tower Hamlets","210","205","56320","55090"
"In post","2023","40-49","Department of Health and Social Care","Tyneside","25","25","51520","46400"
"In post","2023","40-49","Department of Health and Social Care","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Warwickshire CC","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","West Essex","10","10","51620","46050"
"In post","2023","40-49","Department of Health and Social Care","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","West Surrey","5","5","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","West Sussex (North East)","15","15","57390","51960"
"In post","2023","40-49","Department of Health and Social Care","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Westminster","640","605","58770","55590"
"In post","2023","40-49","Department of Health and Social Care","Wiltshire","160","150","43420","40510"
"In post","2023","40-49","Department of Health and Social Care","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Department of Health and Social Care","York","15","15","42890","40680"
"In post","2023","40-49","Estyn","Cardiff and Vale of Glamorgan","25","25","50780","43660"
"In post","2023","40-49","Estyn","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Estyn","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Estyn","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Estyn","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Estyn","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Estyn","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Estyn","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Ards and North Down","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Belfast","10","10","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Berkshire","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Brent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Buckinghamshire","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Central Valleys","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Croydon","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Derby","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Devon CC","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Durham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","East Riding of Yorkshire","10","10","42520","38200"
"In post","2023","40-49","Food Standards Agency","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Gloucestershire CC","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Leeds","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Medway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","North Yorkshire CC","15","15","39390","31730"
"In post","2023","40-49","Food Standards Agency","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Powys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","South West Wales","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Suffolk CC","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Swansea","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Wakefield","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Westminster","25","25","58780","57250"
"In post","2023","40-49","Food Standards Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","York","45","40","39100","37720"
"In post","2023","40-49","Foreign, Commonwealth and Development Office","Milton Keynes","215","210","41590","37720"
"In post","2023","40-49","Foreign, Commonwealth and Development Office","Overseas","680","680","56230","57290"
"In post","2023","40-49","Foreign, Commonwealth and Development Office","South Lanarkshire","205","195","46730","46000"
"In post","2023","40-49","Foreign, Commonwealth and Development Office","West Sussex (North East)","20","20","38780","29580"
"In post","2023","40-49","Foreign, Commonwealth and Development Office","Westminster","1090","1050","58070","58970"
"In post","2023","40-49","HM Land Registry","Coventry","55","50","34220","29390"
"In post","2023","40-49","HM Land Registry","Croydon","80","75","50140","43150"
"In post","2023","40-49","HM Land Registry","Dorset","45","40","31670","28080"
"In post","2023","40-49","HM Land Registry","Durham","100","95","30160","28080"
"In post","2023","40-49","HM Land Registry","Gloucestershire CC","65","55","33930","34850"
"In post","2023","40-49","HM Land Registry","Kingston upon Hull, City of","55","50","32210","28080"
"In post","2023","40-49","HM Land Registry","Leicester","55","50","33730","34850"
"In post","2023","40-49","HM Land Registry","Mid Lancashire","115","105","33210","28080"
"In post","2023","40-49","HM Land Registry","Nottingham","125","115","37290","34850"
"In post","2023","40-49","HM Land Registry","Peterborough","55","50","33110","28080"
"In post","2023","40-49","HM Land Registry","Plymouth","225","215","38690","39460"
"In post","2023","40-49","HM Land Registry","Swansea","145","135","32220","28080"
"In post","2023","40-49","HM Land Registry","Telford and Wrekin","65","60","32020","28080"
"In post","2023","40-49","HM Land Registry","Wirral","100","95","33660","28080"
"In post","2023","40-49","HM Revenue and Customs","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Belfast","615","575","33960","29730"
"In post","2023","40-49","HM Revenue and Customs","Berkshire","45","45","40260","34370"
"In post","2023","40-49","HM Revenue and Customs","Birmingham","815","770","35550","34700"
"In post","2023","40-49","HM Revenue and Customs","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Bradford","245","215","28850","22520"
"In post","2023","40-49","HM Revenue and Customs","Brent","15","15","44880","46430"
"In post","2023","40-49","HM Revenue and Customs","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Bristol, City of","335","320","41570","35000"
"In post","2023","40-49","HM Revenue and Customs","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Cambridgeshire CC","10","10","38220","33390"
"In post","2023","40-49","HM Revenue and Customs","Cardiff and Vale of Glamorgan","870","830","35380","34700"
"In post","2023","40-49","HM Revenue and Customs","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","City of Edinburgh","495","475","33990","28130"
"In post","2023","40-49","HM Revenue and Customs","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Croydon","565","550","48010","39790"
"In post","2023","40-49","HM Revenue and Customs","Devon CC","15","15","43290","44570"
"In post","2023","40-49","HM Revenue and Customs","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Durham","160","150","25650","22520"
"In post","2023","40-49","HM Revenue and Customs","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","East Kent","55","50","35250","34700"
"In post","2023","40-49","HM Revenue and Customs","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","East Sussex CC","5","5","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Flintshire and Wrexham","15","15","37130","33710"
"In post","2023","40-49","HM Revenue and Customs","Glasgow City","655","615","33630","34400"
"In post","2023","40-49","HM Revenue and Customs","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Greater Manchester South West","1415","1365","37590","35000"
"In post","2023","40-49","HM Revenue and Customs","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Hackney and Newham","1145","1095","47930","39790"
"In post","2023","40-49","HM Revenue and Customs","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Kingston upon Hull, City of","15","15","30570","28230"
"In post","2023","40-49","HM Revenue and Customs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Revenue and Customs","Leeds","875","840","38710","35000"
