"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Science and Engineering","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Overseas","Overseas","Unknown","15","15","[c]","[c]"
"In post","2023","Science and Engineering","Shropshire and Staffordshire","Outside London","Heterosexual / straight","50","50","30270","25920"
"In post","2023","Science and Engineering","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Shropshire and Staffordshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Yorkshire","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Science and Engineering","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Southern Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Science and Engineering","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Surrey, East and West Sussex","Outside London","Heterosexual / straight","340","325","35020","33830"
"In post","2023","Science and Engineering","Surrey, East and West Sussex","Outside London","LGBO","35","35","29910","29080"
"In post","2023","Science and Engineering","Surrey, East and West Sussex","Outside London","Undeclared","75","70","38690","34250"
"In post","2023","Science and Engineering","Surrey, East and West Sussex","Outside London","Unknown","45","40","34560","29080"
"In post","2023","Science and Engineering","Tees Valley and Durham","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Science and Engineering","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Central Scotland","Outside London","Heterosexual / straight","175","175","45730","46300"
"In post","2023","Science and Engineering","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Central Scotland","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Science and Engineering","West Central Scotland","Outside London","Unknown","35","30","38810","33990"
"In post","2023","Science and Engineering","West Midlands","Outside London","Heterosexual / straight","100","95","41400","38000"
"In post","2023","Science and Engineering","West Midlands","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Science and Engineering","West Midlands","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Science and Engineering","West Midlands","Outside London","Unknown","45","40","37950","35570"
"In post","2023","Science and Engineering","West Wales and The Valleys","Outside London","Heterosexual / straight","45","45","38840","39690"
"In post","2023","Science and Engineering","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Wales and The Valleys","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Science and Engineering","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Yorkshire","Outside London","Heterosexual / straight","45","45","40800","39430"
"In post","2023","Science and Engineering","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","West Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Science and Engineering","West Yorkshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","80","80","30070","26560"
"In post","2023","Security","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Bedfordshire and Hertfordshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","Bedfordshire and Hertfordshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","625","615","36880","35560"
"In post","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","105","105","39790","42880"
"In post","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","185","180","36330","32700"
"In post","2023","Security","Cheshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Security","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Cheshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Security","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","40","40","23550","21380"
"In post","2023","Security","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Cornwall and Isles of Scilly","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Cumbria","Outside London","Heterosexual / straight","60","60","30830","27480"
"In post","2023","Security","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Cumbria","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","Cumbria","Outside London","Unknown","30","30","33740","29380"
"In post","2023","Security","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","45","40","35130","38970"
"In post","2023","Security","Derbyshire and Nottinghamshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Security","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Derbyshire and Nottinghamshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Security","Devon","Outside London","Heterosexual / straight","295","285","30440","27500"
"In post","2023","Security","Devon","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Security","Devon","Outside London","Undeclared","45","45","37100","40880"
"In post","2023","Security","Devon","Outside London","Unknown","105","105","30230","27500"
"In post","2023","Security","Dorset and Somerset","Outside London","Heterosexual / straight","125","120","26140","22220"
"In post","2023","Security","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Dorset and Somerset","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Security","Dorset and Somerset","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Security","East Anglia","Outside London","Heterosexual / straight","285","285","38300","40880"
"In post","2023","Security","East Anglia","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Security","East Anglia","Outside London","Undeclared","45","45","39660","40880"
"In post","2023","Security","East Anglia","Outside London","Unknown","50","50","37870","28120"
"In post","2023","Security","East Wales","Outside London","Heterosexual / straight","115","110","29910","24940"
"In post","2023","Security","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Wales","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","East Wales","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","40","40","36740","40880"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Outside London","Heterosexual / straight","80","75","28580","21720"
"In post","2023","Security","Eastern Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Security","Essex","Outside London","Heterosexual / straight","30","30","33010","28370"
"In post","2023","Security","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Essex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","500","490","33450","30720"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","70","70","36580","37300"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","125","120","34240","28560"
"In post","2023","Security","Greater Manchester","Outside London","Heterosexual / straight","95","95","39500","35100"
"In post","2023","Security","Greater Manchester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Security","Greater Manchester","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","Greater Manchester","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","565","555","31020","27500"
"In post","2023","Security","Hampshire and Isle of Wight","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","Outside London","Undeclared","70","65","33480","34300"
"In post","2023","Security","Hampshire and Isle of Wight","Outside London","Unknown","125","120","33090","27500"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","90","90","31370","27480"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Security","Highlands and Islands","Outside London","Heterosexual / straight","30","30","28540","27500"
"In post","2023","Security","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Highlands and Islands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","Highlands and Islands","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Security","Inner London - East","London","Heterosexual / straight","85","80","47040","43090"
"In post","2023","Security","Inner London - East","London","LGBO","5","5","[c]","[c]"
"In post","2023","Security","Inner London - East","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","Inner London - East","London","Unknown","15","15","[c]","[c]"
"In post","2023","Security","Inner London - West","London","Heterosexual / straight","795","780","47490","43650"
"In post","2023","Security","Inner London - West","London","LGBO","65","65","48750","44450"
"In post","2023","Security","Inner London - West","London","Undeclared","90","90","47960","45400"
"In post","2023","Security","Inner London - West","London","Unknown","275","270","44760","40220"
"In post","2023","Security","Kent","Outside London","Heterosexual / straight","50","45","29600","27300"
"In post","2023","Security","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","Kent","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Lancashire","Outside London","Heterosexual / straight","80","75","34880","34170"
"In post","2023","Security","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","Lancashire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Security","Lincolnshire","Outside London","Heterosexual / straight","40","40","25270","21720"
"In post","2023","Security","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lincolnshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","Outside London","Heterosexual / straight","45","45","26960","21380"
"In post","2023","Security","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","Merseyside","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","North Eastern Scotland","Outside London","Heterosexual / straight","55","55","45700","45880"
"In post","2023","Security","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","North Eastern Scotland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","North Eastern Scotland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Security","North Yorkshire","Outside London","Heterosexual / straight","265","250","33580","33620"
"In post","2023","Security","North Yorkshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Security","North Yorkshire","Outside London","Undeclared","45","45","38960","40880"
"In post","2023","Security","North Yorkshire","Outside London","Unknown","85","80","31180","27500"
"In post","2023","Security","Northern Ireland","Outside London","Heterosexual / straight","315","310","22950","22130"
"In post","2023","Security","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Security","Northern Ireland","Outside London","Unknown","40","40","23560","22130"
"In post","2023","Security","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","105","100","37220","34170"
"In post","2023","Security","Northumberland, and Tyne and Wear","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Security","Outer London - East and North East","London","Heterosexual / straight","35","35","35690","34800"
"In post","2023","Security","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - East and North East","London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Outer London - South","London","Heterosexual / straight","115","115","32760","29890"
"In post","2023","Security","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - South","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","Outer London - South","London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","London","Heterosexual / straight","55","50","28490","25060"
"In post","2023","Security","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","London","Unknown","5","5","[c]","[c]"
"In post","2023","Security","Overseas","Overseas","Heterosexual / straight","90","90","40680","37770"
"In post","2023","Security","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Overseas","Overseas","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","Overseas","Overseas","Unknown","25","25","[c]","[c]"
"In post","2023","Security","Shropshire and Staffordshire","Outside London","Heterosexual / straight","125","125","30840","27690"
"In post","2023","Security","Shropshire and Staffordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Security","Shropshire and Staffordshire","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Security","Shropshire and Staffordshire","Outside London","Unknown","35","35","34780","28630"
"In post","2023","Security","South Yorkshire","Outside London","Heterosexual / straight","55","50","32120","32160"
"In post","2023","Security","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","South Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","South Yorkshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Security","Southern Scotland","Outside London","Heterosexual / straight","50","45","26930","21800"
"In post","2023","Security","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Southern Scotland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","Outside London","Heterosexual / straight","35","35","25690","21380"
"In post","2023","Security","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Tees Valley and Durham","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Security","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Security","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","West Central Scotland","Outside London","Heterosexual / straight","785","755","32710","28560"
"In post","2023","Security","West Central Scotland","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Security","West Central Scotland","Outside London","Undeclared","80","75","35210","40880"
"In post","2023","Security","West Central Scotland","Outside London","Unknown","250","245","30540","26410"
"In post","2023","Security","West Midlands","Outside London","Heterosexual / straight","40","40","39070","34360"
"In post","2023","Security","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Security","West Midlands","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Security","West Wales and The Valleys","Outside London","Heterosexual / straight","140","135","30080","27190"
"In post","2023","Security","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","West Wales and The Valleys","Outside London","Undeclared","40","35","29040","25650"
"In post","2023","Security","West Wales and The Valleys","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Security","West Yorkshire","Outside London","Heterosexual / straight","85","80","42800","38470"
"In post","2023","Security","West Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Security","West Yorkshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","West Yorkshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Social Research","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Social Research","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Derbyshire and Nottinghamshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Social Research","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","East Wales","Outside London","Heterosexual / straight","255","240","41640","39300"
"In post","2023","Social Research","East Wales","Outside London","LGBO","50","45","39050","37170"
"In post","2023","Social Research","East Wales","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Social Research","East Wales","Outside London","Unknown","50","45","43390","39300"
"In post","2023","Social Research","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Greater Manchester","Outside London","Heterosexual / straight","45","40","43030","41930"
"In post","2023","Social Research","Greater Manchester","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Social Research","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Greater Manchester","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Social Research","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","170","160","40480","39300"
"In post","2023","Social Research","Hampshire and Isle of Wight","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Social Research","Hampshire and Isle of Wight","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Social Research","Hampshire and Isle of Wight","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Social Research","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Inner London - East","London","Heterosexual / straight","85","85","51260","46610"
"In post","2023","Social Research","Inner London - East","London","LGBO","15","10","[c]","[c]"
"In post","2023","Social Research","Inner London - East","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Social Research","Inner London - East","London","Unknown","10","10","[c]","[c]"
"In post","2023","Social Research","Inner London - West","London","Heterosexual / straight","305","295","51250","48240"
"In post","2023","Social Research","Inner London - West","London","LGBO","35","35","44730","43750"
"In post","2023","Social Research","Inner London - West","London","Undeclared","35","30","49810","46600"
"In post","2023","Social Research","Inner London - West","London","Unknown","80","80","46070","43550"
"In post","2023","Social Research","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Merseyside","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Social Research","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Social Research","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Outer London - South","London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Social Research","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","South Yorkshire","Outside London","Heterosexual / straight","50","45","45490","43250"
"In post","2023","Social Research","South Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Social Research","South Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Social Research","South Yorkshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Social Research","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","Tees Valley and Durham","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Social Research","Tees Valley and Durham","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Social Research","Tees Valley and Durham","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Social Research","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Social Research","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
